Player,Position,Appearances,Club ID,Player ID,Team Name,assists_per_90_overall,key_passes_per_90_overall,interceptions_per_90_overall,cross_completion_rate_overall,conceded_per_90_overall,pass_completion_rate_overall,blocks_per_90_overall,pen_committed_per_90_overall,fouls_committed_per_90_overall,duels_won_per_90_overall,dispossesed_per_90_overall,accurate_crosses_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,Team Possession,Composite_Score
William Saliba,Centre-back,21,59,184012,Arsenal,0.0,0.05161290322580645,0.3025210084033613,0.0,-0.12918660287081338,0.995352767215885,0.23529411764705882,-0.33333333333333337,-0.37288135593220345,0.589310829817159,-0.1337579617834395,0.0,0.41666666666666674,0.8260869565217391,55,4.806558332775281
Caleb Okoli,Centre-back,13,108,195510,Leicester City,0.0,0.0,0.5210084033613446,0.0,-0.660287081339713,0.9151880016899028,0.8823529411764707,-0.0,-0.38135593220338987,0.680731364275668,-0.0,0.0,0.0,0.17391304347826086,45,4.769919801674495
Igor Julio,Centre-back,12,209,23186,Brighton & Hove Albion,0.0,0.03225806451612903,0.16806722689075632,1.0,-0.42105263157894746,0.9777144064216305,0.9150326797385621,-0.0,-0.38135593220338987,0.30942334739803096,-0.0,0.049261083743842374,0.0,0.17391304347826086,53,4.749774816213391
Aaron Wan-Bissaka,Right-back,22,153,4332,West Ham United,0.1282051282051282,0.30645161290322576,0.6932773109243697,0.4572,-0.7081339712918661,0.8635403464300802,0.19607843137254902,-0.0,-0.33898305084745767,0.6736990154711674,-0.4140127388535032,0.1970443349753695,0.375,0.3913043478260869,47,4.746071850118651
Felipe Rodrigues,Right back,16,211,203535,Nottingham Forest,0.0,0.0,0.4663865546218488,0.0,-0.0,0.7160963244613433,0.43137254901960786,-0.0,-0.47033898305084754,0.49789029535864976,-0.0,0.0,0.0,0.9565217391304348,40,4.737225515310289
Illia Zabarnyi,Centre-back,23,148,638145,AFC Bournemouth,0.0,0.132258064516129,0.42016806722689076,0.0,-0.32057416267942584,0.8651246303337556,0.4771241830065359,-0.0,-0.19067796610169493,0.5625879043600562,-0.089171974522293,0.0,0.0,0.5652173913043478,46,4.62005274890589
Leif Davis,"Left-back, centre-back",23,220,193898,Ipswich Town,0.23076923076923073,0.6,0.3235294117647059,0.6476000000000001,-0.6937799043062202,0.8569919729615546,0.11764705882352941,-0.6,-0.3855932203389831,0.5949367088607596,-0.2611464968152866,0.7635467980295567,0.16666666666666669,0.19565217391304346,40,4.604178838789544
Rúben Dias,Centre-back,14,93,38080,Manchester City,0.0,0.12258064516129032,0.4495798319327731,0.0,-0.2727272727272727,0.9917617237008871,0.5032679738562091,-0.0,-0.19491525423728817,0.3333333333333333,-0.05095541401273885,0.0,0.0,0.6086956521739131,61,4.532344060347604
Pervis Estupiñán,Left-back,18,209,10813,Brighton & Hove Albion,0.15384615384615383,0.4096774193548387,0.5084033613445378,0.7709999999999999,-0.43540669856459335,0.9350443599493028,0.08496732026143791,-0.0,-0.6440677966101696,0.7679324894514767,-0.8471337579617835,1.0,0.0,0.3695652173913043,53,4.518212231668562
Yukinari Sugawara,Right-back,20,146,148395,Southampton,0.20512820512820512,0.4129032258064516,0.23529411764705885,0.4364,-0.6937799043062202,0.8969159273341781,0.3137254901960784,-0.5333333333333333,-0.33898305084745767,0.44866385372714485,-0.1019108280254777,0.47290640394088673,0.33333333333333337,0.21739130434782608,52,4.4227013187780715
Noussair Mazraoui,Defender,23,149,15505,Manchester United,0.1282051282051282,0.17096774193548386,0.49159663865546216,0.46159999999999995,-0.40669856459330145,0.9038867765103505,0.1372549019607843,-0.33333333333333337,-0.5423728813559323,0.9887482419127989,-0.375796178343949,0.0788177339901478,0.0,0.6521739130434783,53,4.371643979097457
Taylor Harwood-Bellis,Centre-back,22,146,139515,Southampton,0.0,0.16451612903225807,0.49579831932773105,0.0,-0.660287081339713,0.9393747359526826,1.0,-0.0,-0.5,0.510548523206751,-0.16560509554140126,0.0,0.20833333333333337,0.19565217391304346,52,4.361437200489419
Álex Moreno,Unknown,13,211,11103,Nottingham Forest,0.28205128205128205,0.14516129032258066,0.7142857142857143,0.46159999999999995,-0.5358851674641149,0.797211660329531,0.29411764705882354,-0.0,-0.5254237288135594,0.5724331926863573,-0.3630573248407643,0.16748768472906408,0.0,0.6739130434782609,40,4.296492121691101
Lewis Dunk,Centre-back,18,209,7270,Brighton & Hove Albion,0.0,0.10645161290322581,0.3025210084033613,0.0,-0.444976076555024,0.9670468948035487,0.5947712418300654,-0.0,-0.1398305084745763,0.44866385372714485,-0.12738853503184713,0.0,0.0,0.6086956521739131,53,4.238038341177782
Levi Colwill,Centre-back,21,152,590346,Chelsea,0.1282051282051282,0.1129032258064516,0.4831932773109243,0.25,-0.3444976076555023,0.9515209125475285,0.5882352941176471,-0.33333333333333337,-0.4872881355932203,0.5414908579465542,-0.19108280254777069,0.024630541871921187,0.0,0.41304347826086957,58,4.181836358539192
Matty Cash,Right-back,16,158,7358,Aston Villa,0.1794871794871795,0.14838709677419354,0.4831932773109243,0.4,-0.27751196172248804,0.9035699197296154,0.30065359477124187,-1.0,-0.6186440677966102,0.7032348804500703,-0.19745222929936304,0.11330049261083745,0.29166666666666674,0.2826086956521739,50,4.099773947993223
Wout Faes,Centre-back,20,108,14833,Leicester City,0.0,0.058064516129032254,0.31092436974789917,0.0,-0.6315789473684211,0.9167722855935783,0.803921568627451,-0.0,-0.3135593220338983,0.5288326300984528,-0.11464968152866241,0.0,0.25,0.10869565217391304,45,4.082268923145534
Jurriën Timber,Defender,20,59,193484,Arsenal,0.1282051282051282,0.25806451612903225,0.33613445378151263,0.33340000000000003,-0.1866028708133972,0.932826362484157,0.15032679738562094,-0.0,-0.4830508474576271,0.5850914205344585,-0.5095541401273885,0.08374384236453204,0.20833333333333337,0.8695652173913043,55,4.027473973308066
Wesley Fofana,Unknown,12,152,162404,Chelsea,0.0,0.14193548387096774,0.3697478991596639,0.0,-0.26315789473684215,0.9522602450359102,0.5228758169934641,-0.0,-0.711864406779661,0.6976090014064698,-0.17197452229299362,0.0,0.0,0.5434782608695652,58,4.002040501426032
Tyrick Mitchell,"Left-back, /, left wing-back",23,143,626942,Crystal Palace,0.3333333333333333,0.37741935483870964,0.1596638655462185,0.4226,-0.42105263157894746,0.78474862695395,0.24836601307189543,-0.0,-0.23728813559322037,0.6666666666666666,-0.5987261146496815,0.3448275862068966,0.0,0.5652173913043478,44,3.9942557180742644
Rayan Aït Nouri,"Left-back, left wing-back",22,223,159519,Wolverhampton Wanderers,0.6153846153846153,0.3225806451612903,0.31512605042016806,0.409,-0.84688995215311,0.9118081960287282,0.13071895424836602,-0.0,-0.44491525423728817,0.8213783403656821,-0.7961783439490445,0.22167487684729067,0.5833333333333335,0.19565217391304346,47,3.975314448068454
Mads Roerslev,"Right-back, right wing-back",19,218,26535,Brentford,0.41025641025641024,0.38387096774193546,0.11344537815126052,0.2068,-0.34928229665071764,0.8639628221377269,0.30065359477124187,-0.0,-0.19491525423728817,0.5147679324894515,-0.35031847133757965,0.13300492610837442,0.0,0.2391304347826087,48,3.877400947054176
Vladimír Coufal,Right-back,14,153,84529,West Ham United,0.0,0.25483870967741934,0.19747899159663865,0.75,-0.645933014354067,0.8403041825095056,0.6143790849673202,-0.0,-1.0,0.7074542897327708,-0.29936305732484075,0.46305418719211827,0.0,0.6086956521739131,47,3.776374922898154
Timothy Castagne,Full-back,13,162,21538,Fulham,0.28205128205128205,0.24193548387096775,0.5252100840336135,0.2,-0.49282296650717705,0.8921630756231516,0.08496732026143791,-0.8666666666666667,-0.1610169491525424,0.7580872011251757,-0.3184713375796178,0.12315270935960593,0.0,0.32608695652173914,53,3.7276124757014557
Diogo Dalot,Full-back,22,149,39933,Manchester United,0.1282051282051282,0.25161290322580643,0.5504201680672269,0.18760000000000002,-0.4162679425837321,0.879594423320659,0.25490196078431376,-0.33333333333333337,-0.597457627118644,0.5991561181434598,-0.2484076433121019,0.07389162561576355,0.0,0.6956521739130435,53,3.6003526408810207
Issa Diop,Unknown,16,162,17398,Fulham,0.0,0.054838709677419356,0.1764705882352941,0.0,-0.3253588516746412,0.9205745669623995,0.3856209150326797,-0.0,-0.25,0.4866385372714486,-0.05095541401273885,0.0,0.0,0.41304347826086957,53,3.5895459948258823
Ezri Konsa,"Centre-back, right-back",21,158,8185,Aston Villa,0.0,0.05161290322580645,0.3067226890756303,0.0,-0.4401913875598087,0.9707435572454582,0.16993464052287582,-0.0,-0.04237288135593221,0.4922644163150492,-0.19745222929936304,0.0,0.20833333333333337,0.30434782608695654,50,3.5867371928829352
Craig Dawson,Centre-back,15,223,3988,Wolverhampton Wanderers,0.0,0.06129032258064516,0.3907563025210084,0.0,-0.7799043062200957,0.9170891423743134,0.6666666666666667,-0.0,-0.23728813559322037,0.4964838255977496,-0.12101910828025478,0.0,0.0,0.43478260869565216,47,3.5371064227261266
Chris Richards,Unknown,12,143,179237,Crystal Palace,0.0,0.035483870967741936,0.3277310924369748,0.0,-0.47846889952153104,0.8731516687790452,0.36601307189542487,-0.0,-0.2838983050847458,0.5189873417721519,-0.14012738853503184,0.0,0.0,0.717391304347826,44,3.498512292037264
Calvin Ughelumba,"Left-back, centre-back",22,162,120375,Fulham,0.0,0.03225806451612903,0.2605042016806723,0.0,-0.36363636363636365,0.9528939585973805,0.40522875816993464,-0.0,-0.2627118644067797,0.509142053445851,-0.15286624203821655,0.0,0.0,0.3913043478260869,53,3.476947227374807
Manuel Akanji,Defender,19,93,35453,Manchester City,0.0,0.17096774193548386,0.14705882352941177,0.5454,-0.3301435406698565,0.9999999999999999,0.3071895424836601,-0.0,-0.37288135593220345,0.35583684950773553,-0.18471337579617833,0.08866995073891626,0.0,0.5652173913043478,61,3.474742394674359
Santiago Bueno,Centre-back,16,223,86486,Wolverhampton Wanderers,0.0,0.0,0.3949579831932773,0.0,-0.6411483253588517,0.9225813265737218,0.803921568627451,-0.0,-0.614406779661017,0.530239099859353,-0.089171974522293,0.0,0.0,0.41304347826086957,47,3.4680564010212125
Adam Smith,Unknown,17,148,4110,AFC Bournemouth,0.0,0.08387096774193549,0.3991596638655462,0.33340000000000003,-0.3397129186602871,0.8374524714828897,0.11111111111111112,-0.0,-0.2923728813559322,0.4880450070323488,-0.16560509554140126,0.12807881773399016,0.0,0.3913043478260869,46,3.4633275783955013
Nélson Semedo,"Right-back, right wing-back",19,223,467933,Wolverhampton Wanderers,0.4358974358974359,0.26774193548387093,0.22268907563025211,0.4,-0.5980861244019139,0.8578369243768482,0.3071895424836601,-0.4,-0.6271186440677966,0.7482419127988749,-0.3375796178343949,0.1477832512315271,0.0,0.34782608695652173,47,3.3399378296338584
Destiny Udogie,Left-back,18,92,682598,Tottenham Hotspur,0.15384615384615383,0.26129032258064516,0.44537815126050423,0.33340000000000003,-0.4258373205741627,0.9419095901985636,0.08496732026143791,-0.0,-0.5550847457627119,0.8973277074542897,-0.6369426751592356,0.0935960591133005,0.0,0.4782608695652174,58,3.331656705717196
Malo Gusto,Right-back,19,152,637914,Chelsea,0.1794871794871795,0.27741935483870966,0.4831932773109243,0.3428,-0.3397129186602871,0.9413814955640049,0.28104575163398693,-0.0,-0.39406779661016955,0.4542897327707454,-0.5477707006369427,0.2118226600985222,0.0,0.2391304347826087,58,3.3052061836710496
Kyle Walker,Right-back,15,93,3147,Manchester City,0.0,0.20967741935483872,0.11764705882352942,0.5714,-0.645933014354067,0.940325306294888,0.24183006535947713,-0.0,-0.23728813559322037,0.44585091420534456,-0.12101910828025478,0.18226600985221678,0.0,0.2826086956521739,61,3.2358761135479295
Rico Lewis,"Full-back, defensive midfielder",19,93,682300,Manchester City,0.3333333333333333,0.14516129032258066,0.29411764705882354,0.0,-0.3827751196172249,0.9717997465145753,0.16993464052287582,-0.0,-0.27118644067796616,0.5316455696202531,-0.6114649681528662,0.0,0.25,0.5652173913043478,61,3.201368100297923
Jean-Clair Todibo,Centre-back,15,153,183888,West Ham United,0.0,0.06774193548387096,0.3949579831932773,0.0,-0.7990430622009569,0.9419095901985636,0.5490196078431372,-0.0,-0.2669491525423729,0.6610407876230661,-0.40127388535031844,0.0,0.0,0.5869565217391304,47,3.073789097024541
Toti Gomes,"Centre-back, left-back",16,223,202497,Wolverhampton Wanderers,0.1794871794871795,0.0903225806451613,0.2689075630252101,0.0,-0.6507177033492824,0.886670891423743,0.5098039215686275,-0.46666666666666673,-0.33050847457627125,0.7398030942334739,-0.3184713375796178,0.0,0.0,0.41304347826086957,47,3.0279814173593453
Jannik Vestergaard,Centre-back,15,108,1212,Leicester City,0.0,0.025806451612903226,0.40756302521008403,0.0,-0.8373205741626794,0.96092099704267,0.4771241830065359,-0.0,-0.37711864406779666,0.5232067510548524,-0.0,0.0,0.0,0.0,45,2.857764678835088
Valentino Livramento,Full-back,22,157,168149,Newcastle United,0.0,0.15483870967741933,0.45378151260504207,0.33340000000000003,-0.3157894736842106,0.9019856358259399,0.23529411764705882,-0.0,-0.1016949152542373,0.6526019690576652,-1.0,0.1477832512315271,0.0,0.6956521739130435,51,2.784417047505699
Pau Torres,Centre-back,18,158,39568,Aston Villa,0.0,0.019354838709677417,0.12184873949579832,0.0,-0.46411483253588515,0.9357836924376847,0.30065359477124187,-0.0,-0.1483050847457627,0.42475386779184243,-0.10828025477707007,0.0,0.0,0.2391304347826087,50,2.6996383313827574
Ben Johnson,Unknown,14,220,120444,Ipswich Town,0.28205128205128205,0.19032258064516128,0.44537815126050423,0.4286,-0.9999999999999999,0.853295310519645,0.3856209150326797,-0.0,-0.6483050847457628,0.7468354430379746,-0.751592356687898,0.1724137931034483,0.0,0.15217391304347827,40,1.737734487182462
Dean Donny Huijsen,Unknown,17,148,793294,AFC Bournemouth,0.0,0.0,0.0,0.0,-0.17224880382775123,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.6666666666666667,0.6086956521739131,46,1.5975313778517441
Kyle Walker-Peters,Full-back,21,146,4600,Southampton,0.2564102564102564,0.26129032258064516,0.2773109243697479,0.24239999999999998,-0.7894736842105263,0.9663075623151667,0.36601307189542487,-0.0,-0.4279661016949153,0.5963431786216596,-0.8343949044585988,0.09852216748768475,0.0,0.21739130434782608,52,1.501174842563332
Milos Kerkez,"Left-back, left wing-back",23,148,737736,AFC Bournemouth,0.358974358974359,0.0,0.0,0.0,-0.3397129186602871,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.375,0.5652173913043478,46,1.3537402719324916
Jan Paul van Hecke,Centre-back,21,209,193267,Brighton & Hove Albion,0.1282051282051282,0.0,0.0,0.0,-0.2822966507177034,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.5217391304347826,53,0.21355608540963222
Joachim Andersen,Unknown,15,143,14505,Crystal Palace,0.0,0.0,0.0,0.0,-0.4832535885167464,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.43478260869565216,44,-0.5317245683378407
Radu Drăgușin,Defender,16,92,632467,Tottenham Hotspur,0.0,0.0,0.0,0.0,-0.7942583732057418,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.41304347826086957,58,-1.175473268150614
