id,competition_id,position,age,Player_Name,club_id,minutes,detailed.accurate_crosses_per_90_overall,detailed.key_passes_per_90_overall,assists_per_90_overall,detailed.pass_completion_rate_overall,npg_per_90,detailed.shot_accuraccy_percentage_overall,detailed.shot_conversion_rate_overall,over_under_perform,detailed.dribbles_successful_per_90_overall,detailed.dispossesed_per_90_overall,detailed.fouls_drawn_per_90_overall,detailed.offsides_per_90_overall,detailed.tackles_per_90_overall,detailed.fouls_committed_per_90_overall,detailed.dribbled_past_per_game_overall,minutes_played_overall,age_encoded,passing_ability_score,finishing_ability_score,on_the_ball_ability_score,off_the_ball_ability_score,overall_score,UMAP_Passing1,UMAP_Passing2,UMAP_Finishing1,UMAP_Finishing2,UMAP_OnBall1,UMAP_OnBall2,UMAP_OffBall1,UMAP_OffBall2,UMAP_Overall1,UMAP_Overall2,Cluster_Passing,Cluster_Finishing,Cluster_OnBall,Cluster_OffBall,Cluster_Overall
4140,12325,Forward,27,Marcus Rashford,149,983,0.82,1.37,0.09,76.85,0.3662258392675483,81.82,36.36,-0.023774160732451644,0.92,0.55,0.64,0.64,0.64,0.73,0.33,983,2,79.13,118.52245167853508,1.01,-1.06,49.400612919633765,2.0635993,5.130955,-0.0741016,0.12739524,6.718393,0.9141068,6.9910593,0.28316697,-2.5058496,4.6033516,1,2,2,1,2
606764,12325,Forward,22,Amad Diallo Traoré,149,1504,0.89,2.1,0.36,84.96,0.3590425531914893,61.9,28.57,-0.0009574468085107313,2.16,1.78,1.27,0.51,2.1,0.89,0.55,1504,3,88.30999999999999,90.82808510638297,1.6500000000000001,0.15000000000000002,45.23452127659574,-1.2419881,6.087325,0.28553528,1.4022652,3.2105374,3.6552534,12.06408,3.8971906,-2.3941762,6.4496794,1,2,0,1,2
685899,12325,Forward,20,Alejandro Garnacho,149,1228,0.31,1.49,0.07,83.07,0.21986970684039087,57.14,8.57,-0.2901302931596092,0.94,2.12,1.8,0.39,1.1,0.47,0.62,1228,3,84.94,65.63973941368079,0.6199999999999999,-0.3799999999999999,37.7049348534202,4.179382,4.067819,1.2301803,4.624207,-0.80657065,2.9936616,9.600645,1.1216818,0.19957973,8.220557,0,0,1,1,2
165580,12325,Forward,23,Joshua Zirkzee,149,854,0.0,1.2,0.11,73.22,0.3161592505854801,61.54,23.08,-0.053840749414519884,0.77,2.08,0.77,0.22,1.09,0.77,0.0,854,3,74.53,84.88231850117096,-0.54,0.10000000000000009,39.74307962529274,3.4705493,7.285222,0.2631103,2.190603,6.4535084,0.65537906,5.676633,1.7878866,-0.28658795,4.861584,2,0,2,2,2
192322,12325,Forward,24,Antony Matheus,149,133,2.03,2.03,0.0,82.76,0.0,60.0,0.0,-0.47,2.71,1.35,3.38,0.0,4.06,1.35,0.38,133,2,86.82000000000001,59.53,4.74,2.3299999999999996,38.35500000000001,0.32670286,4.001545,2.9395149,9.267458,-2.1793303,6.721201,0.22383794,9.174029,-1.4649215,8.062874,1,1,1,0,2
4251,12325,Forward,29,Adama Traoré,162,1044,1.25,2.41,0.26,81.1,0.17241379310344826,56.25,12.5,-0.10758620689655174,2.41,1.07,1.79,0.09,0.71,1.16,0.29,1044,1,85.02,68.81482758620689,3.13,-0.8299999999999998,39.03370689655171,-0.6778398,4.916285,1.4806626,4.9839854,-0.008319484,5.2117643,7.468474,0.44704148,-1.3472295,7.7405043,1,0,1,1,2
2972,12325,Forward,28,Alex Iwobi,162,1949,0.58,2.03,0.14,80.12,0.323242688558235,59.38,21.88,-0.12675731144176494,1.6,1.31,0.73,0.1,1.45,0.58,0.27,1949,2,82.87,81.45648537711648,1.02,0.4999999999999999,41.46162134427912,0.68430597,5.496742,0.35751846,2.7442496,5.4748454,3.7231114,13.178725,4.874537,-1.2339455,6.7159367,1,0,0,1,2
683703,12325,Forward,23,Rodrigo Muniz,162,643,0.0,0.88,0.14,67.05,0.4199066874027994,50.0,15.0,-0.10009331259720067,0.58,2.34,2.78,0.15,0.44,1.17,0.0,643,3,68.07,65.3198133748056,1.02,-0.8799999999999999,33.38245334370141,3.084941,8.675962,2.8106031,1.0440799,-2.5415592,5.254513,2.6567247,1.6321586,2.7989674,4.9665346,2,2,1,2,0
3351,12325,Forward,33,Raúl Jiménez,162,1459,0.19,0.71,0.12,71.12,0.30843043180260454,52.38,19.05,-0.1115695681973955,0.71,1.48,1.68,0.71,1.22,1.48,0.32,1459,1,72.14,71.62686086360522,0.9099999999999999,-1.29,35.846715215901305,2.9318175,8.033669,1.3598492,3.4603848,-0.42135093,2.2846012,11.478559,2.9890566,1.9410279,5.1698956,2,0,1,1,0
4373,12325,Forward,27,Harry Wilson,162,835,1.04,2.07,0.11,79.08,0.5389221556886228,45.0,25.0,-0.09107784431137722,0.92,0.46,1.61,0.0,1.15,1.15,0.17,835,2,82.3,70.44784431137725,2.0700000000000003,-0.17,38.66196107784432,1.0412769,4.817721,2.2962716,0.49379876,0.11924528,2.4214237,5.640679,1.730015,-0.9172926,7.5435095,1,2,1,2,2
729,12325,Forward,30,Wes Burns,220,932,0.8,1.0,0.1,68.56,0.0,25.0,0.0,-0.04999999999999999,0.9,1.29,1.0,0.0,1.29,0.4,0.35,932,1,70.46000000000001,24.95,0.61,0.54,24.140000000000004,2.7875104,6.201871,3.4681175,10.7640915,4.9569926,0.7669401,6.61933,1.5249579,5.9224057,5.433489,2,1,2,2,0
10051,12325,Forward,27,Conor Chaplin,220,611,0.29,0.88,0.15,75.94,0.14729950900163666,44.44,11.11,-0.08270049099836335,0.44,0.59,0.74,0.0,1.62,1.47,0.4,611,2,77.25999999999999,55.61459901800327,0.5900000000000001,-0.2499999999999999,33.30364975450082,2.4679947,7.1447453,2.5174103,5.410979,8.893595,3.325856,3.572607,3.0175424,2.6006994,6.885562,2,0,0,2,0
464988,12325,Forward,32,Mohamed Salah,151,1947,0.44,2.37,0.6,73.48,0.6471494607087828,60.87,26.09,0.09714946070878283,1.5,1.84,1.21,0.34,0.53,0.63,0.14,1947,1,76.89,87.70429892141756,0.8699999999999999,-0.5800000000000001,41.22107473035439,-2.0336792,6.4037676,1.2742004,-1.1698477,3.6152563,2.9044406,13.180907,4.594209,-0.5117373,5.3344584,1,2,0,1,2
3238,12325,Forward,28,Diogo Jota,151,627,0.29,0.86,0.29,72.62,0.7177033492822966,55.56,27.78,0.10770334928229663,1.15,1.72,1.29,0.0,0.86,1.43,0.54,627,2,74.06,84.1654066985646,0.72,-1.1099999999999999,39.458851674641146,0.37814927,8.250961,1.2603054,-1.3162847,2.5255265,1.4219023,2.906594,1.9944438,0.1979023,5.0799146,1,2,0,2,2
75423,12325,Forward,28,Luis Díaz,151,1346,0.29,1.93,0.13,86.79,0.5349182763744428,59.38,25.0,-0.09508172362555722,1.57,1.71,1.29,0.43,1.07,2.07,0.5,1346,2,89.14,84.81983655274888,1.1500000000000001,-1.9299999999999997,43.29495913818722,0.5538584,5.433722,1.4383291,-0.21229514,3.3390498,3.0624049,10.586875,1.8787787,-2.216604,6.497562,1,2,0,1,2
15637,12325,Forward,25,Cody Gakpo,151,1234,0.62,2.08,0.22,84.1,0.5834683954619124,46.67,20.0,0.12346839546191246,1.62,0.85,1.23,0.31,1.47,0.93,0.38,1234,2,87.02,67.37693679092382,2.0,-0.15000000000000013,39.06173419773095,0.12941734,5.6220546,2.3021202,0.8827824,3.512474,3.0756469,9.582755,1.4496485,-0.84915745,8.20404,1,2,0,1,2
125108,12325,Forward,25,Darwin Núñez,151,801,0.0,0.69,0.22,69.12,0.449438202247191,50.0,20.0,-0.0005617977528089568,0.93,1.5,1.27,0.93,1.85,2.31,0.38,801,2,70.03,70.44887640449438,0.7000000000000001,-1.77,34.85221910112359,1.134805,8.692936,2.3345993,1.2213597,2.780198,1.0051668,4.9436088,3.5245075,2.313235,5.1229844,1,2,2,2,0
120177,12325,Forward,23,Bukayo Saka,59,1276,2.18,3.03,0.71,83.75,0.28213166144200624,64.29,17.86,0.07213166144200611,2.11,2.47,2.26,0.21,1.48,0.92,0.56,1276,3,89.67,82.50426332288401,1.8999999999999995,-0.21000000000000008,43.46606583072101,-2.0506344,5.940218,0.054378238,2.9234173,-0.6213239,5.2148476,9.762873,1.554453,-2.32816,6.970137,1,0,1,1,2
142754,12325,Forward,23,Gabriel Martinelli,59,1372,0.77,1.54,0.13,77.38,0.3935860058309038,68.42,31.58,-0.03641399416909619,1.19,1.96,0.84,0.35,1.12,0.63,0.55,1372,3,79.82,100.3571720116618,0.06999999999999995,-0.4099999999999999,44.95929300291545,1.7413989,5.2872305,0.32424417,0.24514714,5.639379,1.226991,10.731428,2.132207,-1.850952,4.4299226,1,2,2,1,2
21446,12325,Forward,30,Leandro Trossard,59,1368,0.85,1.69,0.26,77.41,0.2631578947368421,55.0,20.0,-0.05684210526315803,1.13,1.69,1.2,0.21,1.27,0.77,0.55,1368,1,80.21,75.20631578947369,0.6399999999999999,-0.26,38.94907894736842,-0.366309,5.500264,1.1497284,3.158516,2.9003575,1.2843028,10.59298,2.1967008,0.22428603,6.6536074,1,0,2,1,2
470871,12325,Forward,27,Gabriel Jesus,59,603,0.15,1.2,0.0,79.26,0.44776119402985076,50.0,18.75,-0.12223880597014919,1.35,1.95,1.5,1.35,1.5,2.1,0.24,603,2,80.61,69.0755223880597,0.9000000000000001,-2.1900000000000004,37.098880597014926,4.783215,4.2368956,2.597098,0.79453284,1.5403786,3.031349,3.49525,2.9223254,0.7450191,7.00572,0,2,0,2,2
123381,12325,Forward,25,Edward Nketiah,59,621,0.0,1.5,0.14,73.33,0.0,43.75,0.0,-0.27,0.9,1.5,2.69,0.3,1.79,2.39,0.25,621,2,74.97,43.48,2.09,-1.1500000000000001,29.847499999999997,3.4118426,7.154187,3.3076699,9.503703,-2.2688458,5.187084,3.693375,3.080794,4.077949,6.4292974,2,1,1,2,0
123480,12325,Forward,25,Reiss Nelson,59,488,1.84,2.4,0.18,91.7,0.18442622950819673,66.67,11.11,-0.22557377049180327,2.21,1.48,1.84,0.18,1.66,1.29,0.67,488,2,96.12,77.73885245901639,2.5700000000000003,-0.4800000000000001,43.9872131147541,0.09315669,4.3169255,0.7941485,4.743437,-0.048606537,5.1420617,2.6799753,3.6838267,-2.1251545,7.521073,1,0,1,2,2
23113,12325,Forward,29,Hee-Chan Hwang,223,613,0.33,0.33,0.0,84.42,0.29900332225913623,66.67,66.67,0.0190033222591362,0.17,1.33,1.16,0.0,0.66,0.83,0.13,613,1,85.08,133.65800664451828,-2.220446049250313e-16,-0.29999999999999993,54.60950166112957,6.0527997,4.5382266,-0.10584159,-0.6709205,3.5250626,-0.15832467,2.5888364,1.7766898,-2.7466257,4.7454205,0,2,2,2,2
13246,12325,Forward,24,Jørgen Strand Larsen,223,1844,0.05,0.65,0.1,62.72,0.34164859002169196,75.0,21.88,-0.028351409978307984,0.2,0.84,0.6,0.6,0.3,1.49,0.68,1844,2,63.519999999999996,97.19329718004337,-0.039999999999999925,-2.47,39.55082429501084,3.4401152,8.93247,-0.40674037,3.0160153,8.971434,3.8666496,13.211539,4.2085013,0.35937932,3.8725693,2,0,0,1,2
685947,12325,Forward,21,Rodrigo Gomes,223,545,0.5,1.49,0.0,67.96,0.1651376146788991,66.67,33.33,-0.09486238532110092,0.5,1.0,0.66,0.0,2.66,0.17,0.53,545,3,69.94999999999999,100.07027522935779,0.16000000000000003,1.9600000000000002,43.03506880733944,4.763753,7.5518975,-0.027231291,0.8079433,8.774089,3.421148,3.8444788,4.011949,-0.7806254,4.6905775,2,2,0,2,2
40467,12325,Forward,25,Matheus Cunha,223,1878,1.17,1.86,0.19,77.52,0.5033557046979866,53.33,22.22,-0.09664429530201346,1.75,1.64,2.12,0.42,1.48,1.33,0.9,1878,2,80.74,75.95671140939598,2.2300000000000004,-1.17,39.43917785234899,-0.18228123,5.0694895,2.1483493,0.5728548,-0.5538657,4.8965297,13.129422,4.8667593,-1.0212125,7.111489,1,2,1,1,2
631858,12325,Forward,24,Francisco Jorge Tavares Oliveira,223,6,15.0,15.0,0.0,100.0,0.0,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,15.0,0.0,6,2,130.0,-0.75,0.0,-15.0,28.5625,-0.3803043,4.2244716,2.3110693,11.352822,14.142843,7.4291973,-3.0569692,6.7915516,7.686633,6.0837936,1,1,0,0,1
3279,12325,Forward,32,Pablo Sarabia,223,427,1.32,1.32,0.21,72.36,0.25862068965517243,100.0,16.67,-0.33137931034482765,1.32,0.66,1.98,1.32,1.98,0.66,0.38,427,1,75.21,116.59724137931035,2.64,-0.3800000000000001,48.51681034482758,2.0261068,5.6610937,0.110240676,4.255412,-0.4267905,4.209532,2.4704747,4.0242844,-2.0272987,5.122015,1,0,1,2,2
468482,12325,Forward,28,Gonçalo Guedes,223,686,0.89,1.33,0.52,75.25,0.2936378466557912,60.0,20.0,0.13363784665579115,0.74,1.77,1.92,0.0,1.77,1.77,0.42,686,2,77.99,80.42727569331159,0.8899999999999999,-0.42,39.721818923327895,-1.9101218,6.4189615,0.49968767,2.5675,-1.0563419,3.1522343,4.075355,2.856318,-0.13072714,6.1032734,1,0,1,2,2
4308,12325,Forward,27,Dominic Calvert-Lewin,144,1582,0.06,0.4,0.06,62.64,0.1706700379266751,47.37,7.89,-0.11932996207332494,0.57,1.66,1.26,1.55,0.46,1.55,0.19,1582,2,63.160000000000004,55.31134007585335,0.17000000000000015,-2.83,28.95283501896334,5.736453,8.337832,2.3593297,5.681926,3.0687497,0.10917845,12.58985,2.5629172,4.21748,4.806503,2,0,2,1,0
476,12325,Forward,28,Jack Harrison,144,1002,0.63,1.26,0.0,73.73,0.0,27.27,0.0,-0.15000000000000002,0.81,2.16,1.35,0.27,1.44,0.63,0.61,1002,2,75.62,27.12,0.0,-0.07000000000000006,25.667500000000004,3.9067872,5.06264,3.4011986,10.470005,2.4469886,0.8505088,7.6831484,1.2504307,5.8766804,5.5322356,0,1,2,1,0
171045,12325,Forward,25,Dwight McNeil,144,1143,2.83,2.52,0.24,81.88,0.23622047244094488,50.0,18.75,-0.05377952755905513,1.57,1.89,1.02,0.08,0.71,0.47,0.69,1143,2,87.47,68.93244094488189,0.7000000000000002,-0.5299999999999999,39.14311023622047,-0.46153757,4.117425,1.5846086,3.430065,4.446918,2.9559758,8.3372135,0.23614955,0.03480375,8.24644,1,0,0,1,2
185945,12325,Forward,26,Beto Bercique,144,305,0.0,0.0,0.0,44.44,0.29508196721311475,44.44,11.11,-0.2649180327868853,2.76,1.97,3.16,1.58,1.58,3.55,0.08,305,2,44.44,55.580163934426224,3.95,-3.63,25.085040983606557,6.6048665,9.3196745,1.8296298,4.4387636,-2.2379282,6.6722856,1.7527186,4.6080804,4.0451355,4.8997474,2,0,1,2,0
174554,12325,Forward,27,Kaoru Mitoma,209,1851,0.46,1.64,0.15,80.7,0.24311183144246354,64.0,20.0,-0.11688816855753648,1.74,0.82,0.77,0.2,1.38,1.38,1.0,1851,2,82.95,84.12622366288493,1.69,-1.2,41.891555915721234,0.81046677,5.647704,0.32421887,3.425313,5.2873497,3.6059144,13.063378,4.9280624,-1.3681743,6.338011,1,0,0,1,2
3406,12325,Forward,34,Danny Welbeck,209,1290,0.0,0.9,0.14,84.67,0.41860465116279066,50.0,23.08,-0.0413953488372093,0.53,1.35,1.2,0.15,0.9,0.53,0.44,1290,1,85.71000000000001,73.45720930232558,0.3799999999999999,-0.22000000000000003,39.8318023255814,1.4401008,6.586255,1.9795082,1.1479803,3.4367933,-0.038920023,10.296378,1.5020171,-0.016137725,7.9818015,1,2,2,1,2
196841,12325,Forward,23,João Pedro,209,1300,0.22,1.27,0.35,75.8,0.27692307692307694,70.59,29.41,0.02692307692307694,1.49,1.79,2.31,0.0,0.67,0.82,0.25,1300,3,77.64,100.30384615384617,2.01,-0.3999999999999999,44.888461538461534,-0.61053914,7.530421,0.049012892,0.87279207,-1.0875808,4.8426647,10.683413,1.5054744,-1.8059474,5.3572598,1,2,1,1,2
792859,12325,Forward,20,Yankuba Minteh,209,746,1.48,1.6,0.24,65.03,0.36193029490616624,40.0,30.0,0.061930294906166194,2.22,0.86,0.49,0.25,1.6,1.36,0.53,746,3,68.35,70.42386058981232,1.8500000000000003,-0.54,35.02096514745308,2.0280004,5.7431746,1.6294518,1.8311337,5.6595936,4.332909,4.653107,2.5304892,2.4893286,4.940589,1,2,0,2,0
716444,12325,Forward,23,Simon Adingra,209,550,0.65,1.14,0.16,81.07,0.32727272727272727,50.0,25.0,-0.0027272727272726893,1.8,0.98,0.0,0.0,2.12,1.47,0.67,550,3,83.02,75.32454545454546,0.8200000000000001,-0.019999999999999907,39.78613636363636,0.9870577,5.7911897,1.3089151,1.7669694,7.04619,4.7897186,3.5209718,3.7318735,-0.08648985,7.486249,1,2,0,2,2
7229,12325,Forward,29,Jacob Murphy,157,1263,0.69,1.69,0.5,76.47,0.2137767220902613,44.44,16.67,0.07377672209026132,0.77,1.46,0.38,0.23,1.0,0.38,0.37,1263,1,79.35,61.39755344418052,-0.30999999999999994,0.020000000000000018,35.11438836104513,-2.02696,6.3734884,2.2215593,4.5963264,8.057986,4.53649,10.074335,1.3620062,1.9931875,7.217286,1,0,0,1,0
1501,12325,Forward,25,Alexander Isak,157,1807,0.11,1.87,0.25,75.38,0.8386721025043681,66.67,35.71,0.12867210250436822,1.81,1.7,0.49,0.82,0.38,1.04,0.25,1807,2,77.61,103.34734420500874,0.6000000000000001,-1.73,44.95683605125218,-0.17931958,7.518501,0.7442697,-1.717155,5.906607,4.1981735,13.189803,4.1982975,-1.7857645,4.3205605,1,2,0,1,2
120004,12325,Forward,23,Anthony Gordon,157,1780,1.38,2.45,0.25,79.22,0.25280898876404495,54.55,18.18,-0.02719101123595502,1.59,1.44,2.5,0.11,1.17,0.85,0.76,1780,3,83.3,72.95561797752809,2.6500000000000004,-0.5500000000000002,39.58890449438202,-0.68664867,4.827606,1.4477392,3.3520539,-1.4565945,5.1288,12.906382,4.5861025,-1.2187957,7.497351,1,0,1,1,2
3392,12325,Forward,27,Harvey Barnes,157,776,0.93,1.16,0.12,82.28,0.5798969072164948,50.0,22.73,-0.030103092783505203,1.4,1.4,1.4,0.23,1.16,0.93,0.1,776,2,84.49,73.27979381443299,1.4,-0.10000000000000012,39.76744845360825,1.354336,5.2870507,2.3415613,0.505229,1.7577223,3.0664442,5.2078757,2.006834,-0.39603817,7.7740293,1,2,0,2,2
28747,12325,Forward,30,Miguel Almirón,157,150,0.0,1.22,0.0,81.67,0.0,25.0,0.0,-0.28,0.0,1.22,1.84,1.22,1.84,0.61,0.12,150,1,82.89,24.72,0.6200000000000001,-0.10999999999999988,27.03,4.72924,4.0315714,3.0909624,10.442724,-1.098335,2.0900908,0.39141503,7.092774,7.085723,5.793581,0,1,1,0,1
4702,12325,Forward,27,Adam Armstrong,146,1254,0.23,0.68,0.14,84.71,0.14354066985645933,47.06,11.76,-0.016459330143540674,0.45,1.36,0.38,0.68,0.98,0.83,0.58,1254,2,85.75999999999999,58.947081339712916,-0.5300000000000001,-1.1099999999999999,35.766770334928225,1.4430188,6.4729595,2.2523198,5.3383484,8.448282,4.481416,10.007866,1.2643069,1.9105753,7.6566043,1,0,0,1,0
7632,12325,Forward,25,Ben Brereton,146,446,0.2,0.61,0.0,78.98,0.0,12.5,0.0,-0.19,0.2,0.81,1.61,0.2,0.61,0.81,0.8,446,2,79.79,12.31,1.0,-1.2000000000000002,22.975,5.417864,4.92459,2.7324579,11.426187,-0.4897228,1.5281672,-0.20267586,4.724564,7.5240426,5.5168395,0,1,1,0,1
4631,12325,Forward,33,Chris Wood,211,1848,0.05,0.46,0.1,65.05,0.5844155844155845,62.16,37.84,0.044415584415584464,0.15,0.51,0.77,1.08,0.1,0.61,0.23,1848,1,65.66,100.62883116883117,0.41000000000000003,-1.82,41.21970779220779,3.3083007,8.834648,0.2825415,-0.96457773,9.245606,3.2890072,13.245665,4.243794,0.33305436,3.9754093,2,2,0,1,2
123453,12325,Forward,24,Callum Hudson-Odoi,211,1537,0.53,2.05,0.12,89.08,0.17566688353936238,52.63,15.79,-0.09433311646063763,1.58,1.11,0.76,0.41,0.88,0.41,0.2,1537,2,91.78,68.50133376707873,1.23,-0.13999999999999996,40.342833441769685,0.46260825,5.1683083,1.5133988,4.1988597,5.4082494,3.6444361,12.095217,3.142929,-0.63478136,8.373979,1,0,0,1,2
14740,12325,Forward,27,Taiwo Awoniyi,211,243,0.0,0.39,0.0,64.91,0.3829787234042553,37.5,12.5,-0.1470212765957447,0.39,3.86,2.7,0.39,1.55,2.7,0.06,243,2,65.3,50.23595744680851,-0.7699999999999996,-1.6,28.29148936170213,5.9009104,8.120557,2.6812787,4.041602,-2.670966,5.1391478,0.62423456,6.088069,3.8885615,4.6171427,2,0,1,0,0
75056,12325,Forward,25,Luis Sinisterra,148,204,0.44,3.53,0.44,82.54,0.4411764705882353,66.67,11.11,-0.2688235294117647,3.09,0.88,0.88,0.44,1.76,1.32,0.5,204,2,86.95,77.95235294117647,3.09,-0.5,41.87308823529412,-1.5787207,6.349291,0.6803979,4.2709427,4.486707,4.273398,0.5757527,6.5993543,-2.1002576,7.262251,1,0,0,0,2
145583,12325,Forward,25,Antoine Semenyo,148,1931,0.2,1.17,0.14,77.9,0.3262558259968928,46.15,11.54,-0.09374417400310725,1.86,2.15,1.32,0.34,1.56,2.05,0.76,1931,2,79.41000000000001,57.92251165199379,1.0300000000000002,-1.5899999999999999,34.19312791299845,2.1540906,6.873414,2.400039,3.8923953,3.1664736,3.3920145,13.197933,4.8584914,2.665768,6.916518,1,0,0,1,0
14795,12325,Forward,25,Justin Kluivert,148,1543,0.53,1.58,0.23,75.66,0.3097040605643496,60.53,26.32,-0.010295939435650325,0.73,1.05,1.05,0.33,0.99,1.91,0.33,1543,2,78.0,87.1494081211287,0.73,-1.58,41.07485203028217,0.30637112,6.4483876,0.3059603,1.6421388,4.4296947,0.37001112,11.99793,3.2498782,-0.43538085,5.580941,1,2,2,1,2
4174,12325,Forward,34,Michail Antonio,153,844,0.21,0.96,0.11,71.9,0.1066350710900474,33.33,8.33,-0.06336492890995263,0.64,2.13,0.75,0.43,0.11,1.28,0.07,844,1,73.18,41.70327014218009,-0.7399999999999998,-1.6700000000000002,28.118317535545025,3.1458812,7.4202566,3.1924407,5.661838,6.3661833,0.5607376,4.0598283,1.085829,4.716679,5.5711875,2,0,2,2,0
3930,12325,Forward,28,Jarrod Bowen,153,1659,1.08,2.06,0.22,78.57,0.21699819168173598,60.0,14.29,-0.11300180831826406,1.46,2.17,1.25,0.27,1.3,0.81,0.84,1659,2,81.92999999999999,74.39399638336347,0.54,-0.62,39.06099909584086,-0.4225525,5.0681415,1.1224799,4.3914995,3.4276884,2.6549602,12.539579,3.9416618,0.1888615,6.959131,1,0,0,1,2
3461,12325,Forward,31,Niclas Füllkrug,153,367,0.0,1.72,0.25,69.23,0.49046321525885556,50.0,33.33,0.10046321525885549,0.0,0.49,0.74,0.98,0.49,2.21,0.11,367,1,71.2,83.92092643051771,0.25,-2.81,38.14023160762943,0.15222307,8.5128,0.57965904,-0.28959522,9.209084,3.41473,-0.41541693,4.9181104,0.69599885,4.6284127,1,2,0,0,2
195825,12325,Forward,23,Crysencio Summerville,153,779,1.04,1.96,0.12,78.35,0.11553273427471115,62.5,12.5,-0.09446726572528885,1.5,1.85,2.66,0.46,1.39,1.04,0.32,779,3,81.47,75.02106546854942,2.31,-0.4300000000000001,39.59276636713736,0.96102446,4.8446255,1.3100853,5.3327622,-1.6768888,5.238049,5.060826,2.1759167,-1.1330214,7.2690296,1,0,1,2,2
