id,competition_id,position,age,Player_Name,club_id,minutes,detailed.accurate_crosses_per_90_overall,detailed.key_passes_per_90_overall,assists_per_90_overall,detailed.pass_completion_rate_overall,npg_per_90,detailed.shot_accuraccy_percentage_overall,detailed.shot_conversion_rate_overall,over_under_perform,detailed.dribbles_successful_per_90_overall,detailed.dispossesed_per_90_overall,detailed.fouls_drawn_per_90_overall,detailed.offsides_per_90_overall,detailed.tackles_per_90_overall,detailed.fouls_committed_per_90_overall,detailed.dribbled_past_per_game_overall,minutes_played_overall,age_encoded,passing_ability_score,finishing_ability_score,on_the_ball_ability_score,off_the_ball_ability_score,overall_score,UMAP_Passing1,UMAP_Passing2,UMAP_Finishing1,UMAP_Finishing2,UMAP_OnBall1,UMAP_OnBall2,UMAP_OffBall1,UMAP_OffBall2,UMAP_Overall1,UMAP_Overall2,Cluster_Passing,Cluster_Finishing,Cluster_OnBall,Cluster_OffBall,Cluster_Overall
4490,12325,Forward,32,Danny Ings,153,252,0.0,1.9,0.71,72.73,0.3571428571428571,62.5,12.5,-0.0128571428571429,1.14,1.9,0.38,0.0,1.52,0.0,0.17,252,1,75.34,75.34428571428572,-0.38,1.35,37.91357142857143,-2.1463394,6.3471556,0.33151597,3.209677,7.5606756,4.481536,0.6644271,6.013462,1.4652954,6.6695647,1,0,0,0,0
1463,12325,Forward,27,Leon Bailey,158,1037,0.29,1.36,0.17,78.09,0.09063444108761329,40.0,10.0,-0.07936555891238672,1.55,1.74,1.55,0.29,0.48,0.87,0.17,1037,2,79.91,50.01126888217523,1.36,-0.85,32.607817220543815,1.9074706,6.7014794,2.9034753,5.6366625,1.5185776,3.4427454,7.3614807,0.1430117,3.1168685,7.062757,1,0,0,1,0
9919,12325,Forward,29,Ollie Watkins,158,1605,0.0,1.05,0.28,76.82,0.4485981308411215,57.45,21.28,0.008598130841121598,0.35,1.81,1.46,0.23,0.29,1.23,0.23,1605,1,78.14999999999999,79.18719626168225,0.0,-1.4,38.98429906542056,0.10950839,7.560508,2.0746815,1.2473627,-0.09384234,1.3174889,12.623393,2.631886,0.2228751,6.039567,1,2,1,1,2
120077,12325,Forward,22,Morgan Rogers,158,1819,0.0,1.49,0.2,74.95,0.29686641011544807,50.0,27.27,-0.003133589884551924,1.85,2.16,1.49,0.0,1.08,1.6,0.71,1819,3,76.64,77.5637328202309,1.18,-1.23,38.53843320505773,2.0630817,7.1251974,1.2709672,1.8393073,2.240418,3.550024,12.941895,4.6895027,0.6925069,5.8570805,1,2,0,1,2
196605,12325,Forward,21,Jhon Durán,158,626,0.0,0.6,0.0,70.78,1.0063897763578273,60.0,28.0,-0.02361022364217269,0.45,1.94,2.24,0.75,1.2,2.09,0.16,626,3,71.38,88.98277955271566,0.7500000000000002,-1.7999999999999998,39.82819488817891,5.565876,6.78361,1.2969981,-1.785317,-2.4214437,3.9777062,3.184319,2.50253,0.42460436,4.6645646,2,2,1,2,2
17479,12325,Forward,28,Yoane Wissa,218,1579,0.0,0.91,0.11,81.99,0.5699810006333123,62.16,27.03,-0.040018999366687735,0.42,0.79,1.75,0.48,0.42,0.79,0.37,1579,2,83.00999999999999,89.71996200126661,1.38,-1.2200000000000002,43.222490500316646,1.5770653,6.648772,1.1891286,-0.4331519,-0.81106347,2.0633965,12.570565,2.5886953,-1.7488859,6.1348186,1,2,1,1,2
184606,12325,Forward,23,Kevin Schade,218,1073,0.09,0.64,0.17,62.89,0.5032618825722274,64.71,29.41,0.10326188257222746,0.82,1.73,1.18,1.0,1.82,0.91,0.18,1073,3,63.79,94.72652376514445,0.2699999999999999,-0.26999999999999996,39.629130941286114,2.2905838,8.924961,0.65614116,-0.47185415,3.052474,0.6465481,8.2686615,1.3465605,0.4568889,4.1861677,2,2,2,1,2
139710,12325,Forward,24,Mikkel Damsgaard,218,1712,0.89,1.78,0.37,78.76,0.10514018691588785,50.0,14.29,0.005140186915887801,1.33,1.78,1.0,0.17,2.44,0.44,1.14,1712,2,81.80000000000001,64.40028037383176,0.55,0.6900000000000002,36.86007009345795,-1.3115175,5.904608,2.0909157,5.1580067,4.702183,2.16963,12.433797,4.2750554,1.2852321,7.404797,1,0,0,1,0
195665,12325,Forward,23,Keane Lewis-Potter,218,1833,0.57,0.72,0.1,82.7,0.049099836333878884,76.92,7.69,-0.08090016366612113,0.83,0.67,0.88,0.21,1.5,0.41,0.36,1833,3,84.09,84.57819967266776,1.04,0.5200000000000001,42.55704991816694,1.4987104,5.9531403,1.1467868,5.421626,5.9635024,0.723731,13.080686,4.8700376,-1.7568188,6.3636346,1,0,2,1,2
17489,12325,Forward,27,Jean-Philippe Mateta,143,1777,0.05,1.07,0.05,70.33,0.30388294879009564,58.06,25.81,-0.06611705120990441,0.48,1.39,1.01,0.48,0.48,0.85,0.5,1777,2,71.5,84.1077658975802,0.10000000000000009,-1.35,38.589441474395045,4.4786105,7.1576967,0.34217826,1.8993362,4.4348035,0.17022257,13.173532,4.11233,0.40173164,4.5818033,2,2,2,1,2
17410,12325,Forward,27,Odsonne Édouard,143,140,0.0,1.29,0.0,61.11,0.0,33.33,0.0,-0.22999999999999998,0.64,1.29,0.0,1.29,1.29,3.86,0.33,140,2,62.4,33.1,-0.65,-4.1899999999999995,22.665,5.376769,8.756855,3.3435524,10.07963,7.9794445,5.0897746,0.25268978,6.7733517,4.6311774,4.9009776,2,1,0,0,0
4370,12325,Forward,33,Jordan Ayew,143,1192,0.44,0.8,0.0,79.72,0.24500907441016334,52.94,23.53,-0.1149909255898367,1.15,2.66,3.2,0.27,1.69,1.86,0.35,1192,1,80.96,76.60001814882033,1.69,-0.7900000000000001,39.61500453720508,4.8953996,4.775387,1.0136276,2.949607,-2.403664,6.167621,9.436679,1.4894462,-0.80679387,6.9348006,0,0,1,1,2
690563,12325,Forward,23,Nicolas Jackson,152,1698,0.08,1.06,0.27,78.28,0.4770318021201414,52.78,13.89,0.17703180212014136,0.98,1.51,1.21,0.91,1.13,1.21,0.13,1698,3,79.69,67.3240636042403,0.6799999999999999,-1.12,36.64351590106007,0.03018961,7.309949,2.6628754,1.6819866,2.8643794,0.9964716,12.734656,4.002412,0.84737307,6.892444,1,2,2,1,2
5418,12325,Forward,24,Pedro Neto,152,1087,1.26,1.77,0.17,87.06,0.0827966881324747,54.55,9.09,-0.1072033118675253,1.51,1.09,1.43,0.08,0.93,0.93,0.47,1087,2,90.26,63.615593376264954,1.8499999999999999,-0.5499999999999999,38.793898344066235,0.7042896,4.887999,1.971861,5.748395,1.796516,3.224223,8.050371,0.6284575,-0.84132725,8.369221,1,0,0,1,2
797546,12325,Forward,19,Marc Guiu,152,33,0.0,0.0,0.0,50.0,0.0,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,3,50.0,-0.03,0.0,0.0,12.4925,6.7296786,9.36176,4.1874104,12.763644,14.050105,7.3578744,-3.5704796,7.0199113,6.729929,4.711797,2,1,0,0,1
595016,12325,Forward,22,Noni Madueke,152,1382,0.56,1.53,0.2,84.91,0.4558610709117221,54.35,13.04,-0.09413892908827792,1.53,1.46,1.11,0.21,1.04,1.11,0.75,1382,3,87.2,67.75172214182345,1.1800000000000002,-1.03,38.77543053545586,0.36785522,5.7921796,2.8652134,0.9614633,4.1634355,2.831273,10.842058,2.1939569,-0.22483835,8.367967,1,2,0,1,2
194467,12325,Forward,24,Mykhailo Mudryk,152,145,0.62,1.23,0.0,77.14,0.0,100.0,0.0,-0.16,1.85,4.32,1.23,0.62,1.23,1.23,0.0,145,2,78.99,99.84,-1.2400000000000002,-0.62,44.24249999999999,3.8962357,4.816071,-1.0731065,8.799254,3.29243,3.2818077,0.17606252,6.745244,-1.5850449,4.4752526,0,1,0,0,2
13248,12325,Forward,24,Erling Haaland,93,2037,0.05,0.88,0.09,67.94,0.7511045655375552,66.67,22.67,0.011104565537555233,0.46,0.83,0.55,0.18,0.37,0.65,0.09,2037,2,68.96,90.10220913107511,0.1800000000000001,-0.55,39.67305228276878,3.3962991,8.509277,1.4830518,-1.4071645,8.691884,3.9539046,13.221725,4.5409155,0.20695986,4.464771,2,2,0,1,2
194582,12325,Forward,22,Jeremy Doku,93,789,0.8,1.83,0.46,84.68,0.34220532319391633,54.55,27.27,0.08220532319391638,4.56,3.08,2.05,0.46,2.28,0.34,0.2,789,3,87.77000000000001,82.24441064638783,3.5299999999999994,1.2799999999999998,43.70610266159696,-1.5292891,6.279758,0.944851,1.7185102,-0.017860102,5.569469,4.9763656,3.6672168,-2.184928,7.2406573,1,2,1,2,2
672804,12325,Forward,20,Sávio,93,1084,1.25,2.41,0.42,86.05,0.08302583025830258,53.85,3.85,-0.11697416974169739,3.15,1.83,1.16,0.08,1.33,1.08,0.39,1084,3,90.13,57.66605166051661,2.4799999999999995,-0.22000000000000008,37.51401291512915,-1.3703145,5.9620442,2.0754588,6.0913143,3.631704,4.1148987,8.283955,1.1037893,-1.0802068,8.309923,1,0,0,1,2
3386,12325,Forward,24,Phil Foden,93,1294,1.87,2.69,0.14,88.65,0.4868624420401855,48.15,22.22,-0.1031375579598145,0.6,1.42,1.79,0.15,0.6,0.22,0.47,1294,2,93.35000000000001,70.75372488408037,0.9700000000000001,-0.24000000000000002,41.20843122102009,0.044071835,4.2484193,2.2447975,0.48787045,-0.83796036,2.5709898,10.627363,1.4206389,-0.5506378,8.395166,1,2,1,1,2
4506,12325,Forward,29,Jack Grealish,93,605,0.45,3.28,0.15,90.91,0.0,57.14,0.0,-0.29000000000000004,1.94,1.94,3.13,0.0,1.19,0.45,0.07,605,1,94.78999999999999,56.85,3.13,0.6699999999999999,38.85999999999999,0.27824032,5.017682,2.9946938,9.190169,-2.1705542,6.465148,3.0746164,2.5479202,-1.2017587,8.339793,1,1,1,2,2
3221,12325,Forward,38,Jamie Vardy,108,1726,0.05,0.71,0.16,71.49,0.3128621089223638,51.72,20.69,0.0328621089223638,0.38,0.38,0.49,0.87,0.38,0.87,0.3,1726,1,72.41,72.75572421784473,0.49,-1.66,35.99893105446119,2.658293,7.965153,1.2568947,2.686973,8.613066,4.262138,13.036135,3.8561313,2.0969226,5.172687,2,0,0,1,0
7255,12325,Forward,31,Bobby Reid,108,359,0.0,0.66,0.5,75.28,0.25069637883008355,50.0,25.0,0.17069637883008348,0.0,1.32,2.65,0.66,1.65,1.65,0.29,359,1,76.44,75.42139275766017,1.3299999999999998,-0.95,38.060348189415045,-1.0208036,7.074206,0.9485267,1.9443345,-2.6704686,5.120583,2.0519185,4.284918,0.95128554,5.873471,1,2,1,2,2
725833,12325,Forward,20,Issahaku Abdul Fatawu,108,575,0.78,0.78,0.31,66.67,0.0,45.45,0.0,-0.11000000000000004,4.23,1.72,3.13,0.31,3.29,1.72,0.82,575,3,68.54,45.34,5.640000000000001,0.44000000000000006,29.990000000000002,0.7569515,8.701926,3.5599573,9.50062,-2.095102,6.848009,3.9942403,4.143051,3.9322755,6.090538,1,1,1,2,0
9121,12325,Forward,26,Stephy Mavididi,108,1294,0.77,1.41,0.07,82.27,0.2109375,42.86,21.43,-0.05906250000000002,1.9,1.97,0.91,0.14,1.97,1.06,1.0,1294,2,84.52,64.441875,0.84,-0.22999999999999998,37.39296875,1.6086464,4.9555435,2.1955624,2.723491,4.72983,3.4934943,9.787892,1.9276792,0.30583626,8.08518,1,2,0,1,2
1523,12325,Forward,32,Heung-Min Son,92,1501,0.57,2.17,0.36,85.17,0.35976015989340443,67.74,19.35,-0.04023984010659554,1.34,1.4,1.08,0.64,0.7,0.19,0.53,1501,1,88.27,87.40952031978681,1.0200000000000002,-0.6600000000000001,44.009880079946704,-1.1927936,6.1738615,-0.08096697,2.7908707,4.412635,2.3958273,12.108235,2.5523908,-2.1986065,6.459155,1,0,0,1,2
4292,12325,Forward,27,Dominic Solanke,92,1601,0.06,0.67,0.17,72.63,0.3935040599625234,62.5,21.88,0.0035040599625234536,0.79,2.02,1.57,0.22,0.84,1.52,0.33,1601,2,73.53,84.77700811992504,0.3400000000000001,-1.23,39.35425202998127,2.6161244,7.896265,0.17564166,2.4413164,-0.27157313,2.1036162,12.255507,3.2876503,0.23837243,4.800487,2,0,1,1,2
589036,12325,Forward,23,Brennan Johnson,92,1494,0.24,0.84,0.12,76.38,0.42168674698795183,44.44,19.44,-0.028313253012048234,0.84,0.72,0.84,0.3,1.75,1.14,0.52,1494,3,77.58,64.27337349397591,0.96,-0.20999999999999996,35.65084337349398,2.4848766,7.1413794,2.457419,1.262626,6.0367994,0.7185639,11.882701,3.696417,1.6461804,6.814866,2,2,2,1,0
1283,12325,Forward,28,Timo Werner,92,500,0.54,1.8,0.54,73.6,0.0,37.5,0.0,-0.010000000000000009,1.8,1.08,0.9,0.9,1.26,0.54,0.53,500,2,76.47999999999999,37.49,1.62,-0.7100000000000001,28.720000000000002,-2.0316868,6.410142,3.6228943,10.203064,4.8277707,3.4277356,2.6195223,3.2495084,4.078735,6.5801873,1,1,0,2,0
160656,12325,Forward,24,Dejan Kulusevski,92,1861,0.56,2.84,0.19,80.03,0.2901665771090811,68.42,31.58,-0.06983342289091893,1.42,2.64,1.47,0.25,1.37,1.68,0.95,1861,2,83.62,100.22033315421815,0.24999999999999978,-1.5099999999999998,45.645083288554545,0.12660237,5.1723986,0.011494526,0.75959027,1.60308,3.0684533,13.176083,4.836525,-2.1330585,4.6372085,1,2,0,1,2
24367,12325,Forward,27,Richarlison,92,197,1.26,1.89,0.46,73.81,0.9137055837563451,66.67,33.33,0.3437055837563452,0.63,2.52,2.52,0.0,0.63,1.26,0.0,197,2,77.42,101.25741116751269,0.6299999999999999,-0.63,44.66935279187817,-1.7281151,5.7958403,0.7712599,-1.78892,-2.4946368,4.8585653,-0.83671856,6.2078576,-1.691948,4.462984,1,2,1,0,2
185099,12325,Forward,22,Georginio Rutter,209,1269,0.08,0.95,0.14,69.49,0.3053435114503817,38.1,19.05,-0.06465648854961836,1.03,1.82,2.54,0.48,1.9,1.98,0.86,1269,3,70.66,57.390687022900764,1.75,-1.42,32.0951717557252,3.057524,8.310538,2.4445765,2.542223,-2.0181487,5.0143194,9.655798,1.7718275,3.6897564,5.5452065,2,2,1,1,0
138561,12325,Forward,25,João Félix,152,363,0.0,1.49,0.25,85.64,0.24793388429752067,37.5,6.25,-0.23206611570247931,2.24,0.99,4.23,0.25,1.99,1.49,0.33,363,2,87.38,43.765867768595044,5.48,-0.08000000000000002,34.13646694214876,-0.15682714,6.4646473,2.8516438,4.849986,-2.40531,6.754618,2.1580725,4.238349,-1.4822446,8.138987,1,0,1,2,2
173891,12325,Forward,25,Evanilson,148,1383,0.0,0.98,0.0,69.54,0.32537960954446854,63.64,15.15,-0.10462039045553145,0.39,1.24,2.21,0.72,0.59,1.5,0.21,1383,2,70.52000000000001,79.01075921908894,1.3599999999999999,-1.8399999999999999,37.26268980477224,5.0875854,7.0656095,0.550083,3.7866726,-2.3724873,3.884795,11.300863,1.7982596,1.4633033,4.9340277,2,0,1,1,2
72423,12325,Forward,27,Chiedozie Ogbene,220,240,0.38,0.75,0.0,79.49,0.0,0.0,0.0,-0.06,0.38,0.75,2.64,0.38,2.64,0.75,0.4,240,2,80.61999999999999,-0.06,2.27,1.1100000000000003,20.984999999999996,5.0495777,4.824223,3.8161938,12.74985,-2.665596,5.165678,-0.0022528146,8.524886,7.6181836,5.209175,0,1,1,0,1
143231,12325,Forward,24,Jack Clarke,220,596,0.31,1.54,0.3,79.31,0.0,16.67,0.0,-0.050000000000000044,2.62,2.0,2.31,0.31,2.92,1.85,0.53,596,2,81.46000000000001,16.62,2.93,0.22999999999999976,25.310000000000006,-0.24541253,6.9988656,3.469458,11.422311,-0.55621946,5.383765,4.128817,4.167068,7.67666,5.1700654,1,1,1,2,1
9039,12325,Forward,27,David Brooks,148,501,1.29,1.93,0.0,75.56,0.35928143712574845,60.0,13.33,-0.3407185628742515,1.5,1.29,1.5,0.0,1.07,1.29,0.33,501,2,78.78,73.3485628742515,1.71,-0.55,38.32214071856287,1.4584478,4.123091,0.93460405,4.353926,1.6323138,3.2615356,2.6830509,3.091975,-0.4783207,6.9162264,1,0,0,2,2
43283,12325,Forward,28,Ross Stewart,146,130,0.0,0.0,0.0,77.78,0.0,0.0,0.0,-0.08,0.69,2.77,3.46,0.69,0.0,2.08,0.5,130,2,77.78,-0.08,1.38,-3.27,18.9525,6.266694,5.274334,3.6657393,12.719382,-2.5910556,6.1778197,-2.7333915,6.651403,7.818069,5.367986,0,1,1,0,1
3250,12325,Forward,28,Maxwel Cornet,146,72,0.0,0.0,0.0,89.47,0.0,0.0,0.0,-0.04,0.0,0.0,1.25,1.25,6.25,0.0,2.5,72,2,89.47,-0.04,1.25,2.5,23.294999999999998,6.507082,4.242865,4.1024666,12.749575,3.4836483,-0.25611314,0.107202254,9.538112,7.669472,5.4003735,0,1,2,0,1
7615,12325,Forward,25,George Hirst,220,208,0.0,1.37,0.43,58.7,0.4326923076923077,66.67,33.33,0.11269230769230765,0.0,1.83,0.91,0.0,0.46,2.28,0.2,208,2,60.5,100.54538461538462,-0.92,-2.02,39.526346153846156,0.67983866,8.896257,0.47744367,-0.383585,9.3430395,2.8880484,-0.9004206,6.174166,0.31091708,3.7879555,1,2,0,0,2
7082,12325,Forward,27,Enes Ünal,148,332,0.0,1.08,0.27,67.39,0.5421686746987953,43.75,12.5,-0.10783132530120465,0.27,3.8,2.44,0.54,0.27,1.63,0.18,332,2,68.74,56.68433734939759,-1.0899999999999999,-2.08,30.563584337349393,0.6418011,8.752158,2.8908904,0.91170114,-2.5759568,4.4462337,-0.72028077,5.1615725,3.4047594,4.882989,1,2,1,0,0
86708,12325,Forward,24,Jadon Sancho,152,1064,0.0,1.91,0.34,86.03,0.16917293233082706,57.14,28.57,-0.010827067669172963,3.09,1.09,0.64,0.18,0.45,0.27,0.31,1064,2,88.28,85.86834586466165,2.6399999999999997,-0.31,44.11958646616541,-0.7333693,6.521046,0.15366778,1.3186855,4.7278748,4.33678,7.5507874,0.032304335,-2.3082926,7.0800304,1,2,0,1,2
465666,12325,Forward,30,Raheem Sterling,59,215,0.0,1.26,0.42,83.53,0.0,0.0,0.0,0.010000000000000009,2.51,3.77,1.26,0.42,2.51,2.09,0.25,215,1,85.21000000000001,0.010000000000000009,-2.220446049250313e-16,-0.25,21.242500000000003,-0.78445655,6.9840794,13.727446,8.854165,3.147742,3.8011599,0.09330363,8.434671,7.3886867,5.678909,1,1,0,0,1
680420,12325,Forward,20,Carlos Borges,223,231,0.48,0.48,0.0,70.13,0.0,0.0,0.0,-0.36,3.37,1.44,0.48,0.0,3.37,0.96,0.11,231,3,71.08999999999999,-0.36,2.41,2.3000000000000003,18.859999999999996,5.595323,6.8585844,2.2803566,11.509117,4.7902045,4.3947887,0.1619688,8.823723,7.3402085,4.822608,2,1,0,0,1
18035,12325,Forward,27,Federico Chiesa,151,25,0.0,0.0,0.0,86.67,0.0,50.0,0.0,-0.99,0.0,12.86,4.29,0.0,0.0,4.29,0.0,25,2,86.67,49.01,-8.57,-4.29,30.705000000000002,6.4113846,4.429957,2.6574533,9.547519,-2.6754816,6.0367923,-3.1735134,6.927861,6.748001,6.063276,0,1,1,0,1
691602,12325,Forward,21,Rasmus Højlund,149,1095,0.09,0.95,0.0,79.19,0.1643835616438356,60.0,20.0,-0.08561643835616439,0.52,1.3,1.48,0.61,0.17,0.78,0.18,1095,3,80.23,80.07876712328766,0.7,-1.4,39.902191780821916,5.075413,4.5115714,0.53754383,3.4367454,-0.117522545,1.5100125,7.8388767,-0.22001553,-0.37385798,6.129086,0,0,1,1,2
38009,12325,Forward,30,Paul Onuachu,146,449,0.0,0.75,0.0,60.44,0.20044543429844097,50.0,8.33,-0.24955456570155904,1.5,3.01,1.75,0.25,0.75,3.01,0.08,449,1,61.19,58.280890868596885,0.2400000000000002,-2.59,29.28022271714922,5.619699,8.647619,1.5364616,4.6611238,0.5979143,3.7248738,-0.041981027,4.6214595,4.0324473,4.712418,2,0,1,0,0
139853,12325,Forward,26,Nathan Broadhead,220,315,0.0,1.18,0.0,84.62,0.0,100.0,0.0,-0.22999999999999998,2.66,1.48,2.07,0.3,1.18,0.59,0.57,315,2,85.80000000000001,99.77,3.25,-0.28,47.135,4.7624173,3.9621277,-1.0885993,8.77912,-0.38687283,5.39126,0.52374315,5.5099154,-2.5844228,6.730995,0,1,1,0,2
23617,12325,Forward,26,Patson Daka,108,266,0.0,0.0,0.0,76.09,0.3383458646616541,33.33,33.33,0.028345864661654063,0.36,2.49,2.85,0.36,2.85,0.71,0.4,266,2,76.09,67.0266917293233,0.7199999999999998,1.3800000000000003,36.30417293233082,6.3082542,5.3888397,1.6774358,1.9035497,-2.644872,5.264366,0.15280168,8.717403,1.630146,6.8138375,0,2,1,0,0
672551,12325,Forward,23,Igor Thiago,218,130,0.0,1.38,0.0,74.36,0.0,0.0,0.0,-0.14,1.38,0.69,2.08,0.69,1.38,2.08,0.25,130,3,75.74,-0.14,2.77,-1.6400000000000001,19.182499999999997,4.7814155,6.4847827,2.8052657,12.75458,-0.55173934,4.3739758,0.10295513,6.9003663,7.6498322,5.127897,2,1,1,0,1
4116,12325,Forward,32,Callum Wilson,157,57,0.0,0.0,0.0,85.71,0.0,0.0,0.0,-0.02,0.0,4.74,1.58,0.0,1.58,0.0,0.0,57,1,85.71,-0.02,-3.16,1.58,21.0275,6.366203,4.442726,4.30107,12.689377,-0.5286491,1.4648035,0.090600744,6.962789,7.049361,5.6822815,0,1,1,0,1
148721,12325,Forward,23,Armando Broja,144,158,0.0,1.14,0.0,81.82,0.0,0.0,0.0,-0.21,2.85,3.99,1.71,1.14,1.14,2.28,0.0,158,3,82.96,-0.21,0.5699999999999998,-2.28,20.259999999999998,4.8402486,4.1018705,2.34247,11.486113,0.12477737,5.3646193,0.11316468,6.660433,7.682914,5.484247,0,1,1,0,1
39941,12325,Forward,29,Carlos Vinícius,162,3,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-3.3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,96.7,30.0,0.0,31.675,6.3625803,9.483276,2.4960113,9.412218,0.30044115,5.8116193,-3.7154393,7.1656036,3.7526908,5.3818927,2,1,1,0,0
680344,12325,Forward,20,Divin Mubama,93,27,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,27,3,66.67,0.0,-3.33,0.0,15.835,5.970622,8.078268,13.735294,8.862717,13.6567955,6.63842,-3.6082106,7.0759597,6.817435,5.121884,2,1,0,0,1
17717,12529,Forward,28,Franck Honorat,39,995,2.26,2.62,0.36,76.95,0.18090452261306533,38.46,15.38,-0.009095477386934725,0.63,0.63,0.18,0.27,0.9,0.45,0.25,995,2,82.19,54.01180904522613,0.18,-0.07,34.077952261306535,-1.06478,4.748538,2.443746,4.8375287,8.009241,4.8538284,7.279809,0.5044802,2.2667227,7.427613,1,0,0,1,0
17372,12529,Forward,31,Alassane Pléa,39,1209,0.45,1.12,0.15,75.94,0.4466501240694789,61.54,46.15,-0.0033498759305210513,1.12,0.97,1.64,0.45,0.45,0.89,0.17,1209,1,77.66,108.13330024813895,1.79,-1.06,46.63082506203474,2.3953068,6.680527,-0.029819824,-0.59748715,0.5895739,2.9325619,8.3405485,0.10689366,-2.0607276,5.093064,2,2,1,1,2
21761,12529,Forward,29,Tim Kleindienst,39,1682,0.06,0.9,0.27,63.13,0.5885850178359097,66.67,27.78,0.1285850178359097,0.42,1.68,0.96,0.96,0.84,2.7,0.94,1682,1,64.36,95.16717003567182,-0.30000000000000004,-3.7600000000000002,38.86679250891795,0.87243044,8.899293,0.8461673,-0.802594,4.5364213,0.1828743,12.771086,3.7532163,0.32768965,3.8448398,1,2,2,1,2
149881,12529,Forward,24,Tomáš Čvančara,39,437,0.24,0.72,0.0,77.67,0.20594965675057209,55.56,11.11,-0.18405034324942793,0.96,0.72,0.24,0.0,0.24,1.68,0.13,437,2,78.63,66.69189931350115,0.48,-1.5699999999999998,36.057974828375286,5.175608,5.041692,1.279695,4.6782327,7.6961946,4.7750573,-0.38887277,4.700573,0.92460275,6.9120536,0,0,0,0,2
57608,12529,Forward,26,Robin Hack,39,1135,0.56,0.84,0.24,79.66,0.15859030837004406,64.71,5.88,-0.07140969162995592,1.12,1.68,1.21,0.37,1.02,1.3,0.53,1135,2,81.3,70.67718061674007,0.6500000000000001,-1.1800000000000002,37.86179515418502,0.35543892,6.7148113,1.4115143,5.487785,2.8289206,1.2638489,8.567868,0.69060314,0.58433855,6.931108,1,0,2,1,2
602123,12529,Forward,24,Victor Boniface,40,663,0.14,1.08,0.14,73.17,0.8144796380090499,46.88,18.75,0.04447963800904986,1.22,2.58,0.95,0.54,0.54,0.68,0.0,663,2,74.53,66.48895927601811,-0.41000000000000014,-0.68,34.982239819004526,2.8175337,7.3944902,1.5900222,-1.3610643,5.0242615,1.5884796,2.7893105,1.51591,2.4137557,6.219431,2,2,2,2,0
