id,competition_id,position,age,Player_Name,club_id,minutes,detailed.accurate_crosses_per_90_overall,detailed.key_passes_per_90_overall,assists_per_90_overall,detailed.pass_completion_rate_overall,npg_per_90,detailed.shot_accuraccy_percentage_overall,detailed.shot_conversion_rate_overall,over_under_perform,detailed.dribbles_successful_per_90_overall,detailed.dispossesed_per_90_overall,detailed.fouls_drawn_per_90_overall,detailed.offsides_per_90_overall,detailed.tackles_per_90_overall,detailed.fouls_committed_per_90_overall,detailed.dribbled_past_per_game_overall,minutes_played_overall,age_encoded,passing_ability_score,finishing_ability_score,on_the_ball_ability_score,off_the_ball_ability_score,overall_score,UMAP_Passing1,UMAP_Passing2,UMAP_Finishing1,UMAP_Finishing2,UMAP_OnBall1,UMAP_OnBall2,UMAP_OffBall1,UMAP_OffBall2,UMAP_Overall1,UMAP_Overall2,Cluster_Passing,Cluster_Finishing,Cluster_OnBall,Cluster_OffBall,Cluster_Overall
17513,12529,Forward,27,Martin Terrier,40,583,0.46,1.39,0.15,83.77,0.30874785591766724,50.0,16.67,-0.09125214408233284,0.31,0.92,1.39,0.31,0.62,0.31,0.2,583,2,85.77,66.88749571183534,0.7799999999999998,-0.2,38.30937392795884,0.7766107,5.6481395,1.7616737,3.5873168,0.23827541,1.0714998,2.4222329,1.8531114,0.15790068,8.206172,1,0,0,2,2
626869,12529,Forward,24,Amine Adli,40,202,0.89,0.89,0.0,83.65,0.0,0.0,0.0,-0.17,3.12,0.89,3.12,0.0,3.12,0.89,0.29,202,2,85.43,-0.17,5.35,1.94,23.1375,4.523843,4.7778277,2.3056355,11.866271,-2.1369045,6.750612,0.06620223,8.64461,7.8184853,5.0232024,0,1,1,0,1
18221,12529,Forward,29,Patrik Schick,40,780,0.0,0.69,0.0,75.0,1.5,63.64,39.39,0.21999999999999997,0.69,2.08,0.81,0.35,0.46,1.04,0.12,780,1,75.69,104.75,-0.5800000000000001,-1.0499999999999998,44.70249999999999,5.358033,5.6719575,1.1407856,-1.8652202,6.2826962,0.55671036,3.624128,1.2176465,-1.4233502,4.323807,0,2,2,2,2
123515,12529,Forward,25,Nathan Tella,40,611,0.0,1.03,0.29,80.0,0.14729950900163666,55.56,11.11,-0.022700490998363354,1.03,1.33,3.4,0.74,0.89,1.63,0.27,611,2,81.32,66.79459901800327,3.0999999999999996,-1.75,37.36614975450082,0.028211627,7.269137,1.8100497,5.3175597,-2.5376694,6.2416673,2.905108,2.1035104,-1.3324032,7.724119,1,0,1,2,2
112329,12529,Forward,27,Samuel Essende,50,1059,0.09,0.63,0.17,66.1,0.42492917847025496,47.62,23.81,-0.045070821529745064,0.9,2.52,1.98,0.9,0.27,2.7,0.06,1059,2,66.99,71.80985835694051,0.3599999999999999,-3.39,33.94246458923513,2.4621537,8.797192,1.9348167,1.1418921,-1.0397743,3.421267,7.6067915,-0.109477066,2.7252593,4.8902907,2,2,1,1,0
21744,12529,Forward,27,Phillip Tietz,50,1107,0.08,1.25,0.08,62.8,0.3252032520325203,39.13,21.74,-0.0647967479674797,0.83,0.92,0.67,1.0,0.83,1.84,0.11,1107,2,64.21,61.13040650406505,0.58,-2.12,30.95010162601626,3.8393435,8.774711,2.3783696,2.2343404,6.670496,0.9026333,8.107501,0.48133168,3.8470993,4.795409,2,2,2,1,0
17229,12529,Forward,30,Steve Mounié,50,236,0.0,0.0,0.0,64.18,0.0,55.56,0.0,-0.39,0.4,1.2,1.6,0.4,1.2,3.2,0.1,236,1,64.18,55.17,0.8000000000000002,-2.5000000000000004,29.4125,5.968058,8.236853,2.8518956,9.334641,-0.38290122,1.6800076,0.47405854,6.0933743,4.0981345,4.927454,2,1,1,0,0
40475,12529,Forward,26,Ruben Vargas,50,304,2.38,1.78,0.0,87.39,0.0,12.5,0.0,-0.27,1.78,1.78,0.89,0.0,0.59,1.49,0.38,304,2,91.55,12.23,0.89,-1.28,25.8475,0.17556892,3.9186356,2.6598442,11.296395,4.7635527,3.3843155,-0.5201074,5.272022,7.6619062,5.765134,1,1,0,0,1
1780,12529,Forward,30,Marvin Ducksch,37,1640,1.55,2.18,0.38,73.14,0.27439024390243905,54.29,17.14,-0.045609756097560905,0.23,0.52,0.8,0.52,0.34,0.17,0.47,1640,1,77.25,71.65878048780488,0.51,-0.82,37.14969512195122,-1.3416034,5.3826647,1.4690028,3.3869514,9.240463,3.165074,12.741325,2.7903185,1.1157397,6.5236034,1,0,0,1,2
750109,12529,Forward,20,Keke Topp,37,185,0.97,3.41,0.49,53.19,0.4864864864864865,100.0,33.33,0.056486486486486576,0.0,3.89,2.43,0.97,0.97,2.43,0.09,185,3,58.059999999999995,133.87297297297297,-1.46,-2.52,46.98824324324324,-1.5909848,6.768049,0.056249563,-0.12003219,-2.57599,4.328918,-0.018083774,6.5475426,0.1825741,3.7888443,1,2,1,0,2
604250,12529,Forward,24,Justin Njinmah,37,610,0.35,0.69,0.15,67.72,0.29508196721311475,22.22,22.22,-0.024918032786885203,0.87,0.87,1.9,1.21,0.17,1.04,0.08,610,2,68.91,44.71016393442623,1.9,-2.16,28.340040983606556,2.7243068,8.550191,2.5876245,2.541463,-0.9537257,3.23888,2.184684,1.6463406,4.312662,5.860747,2,2,1,2,0
1029,12529,Forward,32,Karim Onisiwo,34,106,0.85,0.85,0.0,63.64,0.0,0.0,0.0,-0.2,0.85,2.55,1.7,0.85,0.0,2.55,0.0,106,1,65.34,-0.2,2.220446049250313e-16,-3.4,15.435,5.1699123,8.161751,2.135978,11.700899,-0.3948397,2.3829434,-2.7491229,6.7016897,6.9363055,5.059504,2,1,1,0,1
57257,12529,Forward,24,Jonathan Burkardt,34,1133,0.24,0.79,0.08,74.61,0.8737864077669902,57.14,42.86,0.15378640776699026,0.48,1.51,1.19,0.56,0.4,1.03,0.19,1133,2,75.72,101.02757281553399,0.15999999999999992,-1.38,43.8818932038835,3.1333196,6.9149375,0.5291278,-1.714195,3.5545423,-0.0043488615,8.08641,-0.0642778,-1.483547,4.3234715,2,2,2,1,2
683483,12529,Forward,21,Armindo Sieb,34,669,0.27,0.96,0.27,73.91,0.26905829596412556,38.89,11.11,-0.11094170403587433,1.5,2.19,1.23,1.23,0.96,1.5,0.28,669,3,75.41,50.158116591928255,0.54,-2.05,31.014529147982067,0.30520916,8.077119,2.8092089,4.2557273,3.587744,2.823617,3.143067,2.0428479,3.1143677,6.2603707,1,0,0,2,0
687678,12529,Forward,22,Nikolas Veratschnig,34,36,0.0,2.5,0.0,76.92,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,2.5,2.5,0.0,36,3,79.42,-0.12,0.0,0.0,19.825,4.1089654,4.1171823,2.8692126,12.770577,14.136849,7.441617,0.08946077,7.948822,7.2537527,5.4037642,0,1,0,0,1
17826,12529,Forward,28,Theoson Siebatcheu,541,908,0.0,1.52,0.1,72.25,0.0,36.84,0.0,-0.22,0.65,1.85,1.63,0.76,1.3,2.39,0.19,908,2,73.87,36.620000000000005,0.4299999999999997,-2.04,27.220000000000002,3.8975265,7.1723194,3.4222279,9.970692,-0.38315478,2.0992353,6.4020333,1.5930756,4.865169,5.6563206,2,1,1,2,0
185165,12529,Forward,23,Benedict Hollerbach,541,1535,0.4,1.06,0.06,72.57,0.23452768729641696,39.13,17.39,-0.10547231270358304,1.53,3.92,2.06,0.6,1.46,1.26,0.61,1535,3,74.08999999999999,56.649055374592834,-0.3299999999999996,-1.01,32.349763843648205,3.3357193,6.5718446,2.459611,3.3259516,-0.52510047,4.462375,11.972623,3.64587,2.7494311,6.176136,2,2,1,1,0
602182,12529,Forward,24,Yorbe Vertessen,541,716,1.05,1.84,0.0,69.64,0.12569832402234637,27.78,5.56,-0.25430167597765363,2.23,2.23,2.1,0.26,0.92,1.57,0.31,716,2,72.53,33.2113966480447,2.1,-1.22,26.655349162011174,1.6572523,4.2524996,3.2599504,6.1483884,-0.43691418,5.161549,3.3496687,1.8155738,4.386217,6.1992598,1,0,1,2,0
21759,12529,Forward,28,Tim Skarke,541,682,0.61,1.21,0.13,74.38,0.0,45.45,0.0,-0.18000000000000005,0.76,1.97,1.66,1.06,1.06,1.06,0.24,682,2,76.33,45.27,0.44999999999999996,-1.3,30.1875,2.458421,6.0328155,3.5433323,9.482508,-0.36596337,2.2281632,3.3028424,2.095886,3.346781,6.509577,1,1,1,2,0
181199,12529,Forward,24,Lois Openda,46,1559,0.18,1.07,0.29,65.02,0.3463758819756254,64.1,15.38,-0.033624118024374705,0.65,1.01,2.86,1.07,0.3,1.19,0.22,1559,2,66.56,79.79275176395124,2.5,-2.18,36.668187940987806,0.60722506,8.818573,0.18996191,3.083399,-2.551537,5.4193597,12.508643,2.466574,1.7373614,4.819803,1,0,1,1,0
637892,12529,Forward,21,Benjamin Šeško,46,1382,0.0,0.49,0.13,70.43,0.5209840810419681,66.67,29.63,0.01098408104196813,1.32,2.09,0.49,0.49,0.35,0.91,0.28,1382,3,71.05000000000001,96.83196816208394,-0.2799999999999998,-1.33,41.567992040520984,2.7447739,8.242446,0.75923663,-0.41232452,6.6043015,4.078447,11.413959,1.8116935,-0.24947505,4.3617997,2,2,0,1,2
465406,12529,Forward,30,Yussuf Poulsen,46,238,0.0,0.8,0.0,60.76,0.0,0.0,0.0,-0.13,0.4,2.79,3.98,0.0,2.79,0.8,0.27,238,1,61.559999999999995,-0.13,1.5899999999999999,1.72,16.185,5.7087655,8.566859,2.902984,12.831508,-2.7237327,6.1835012,0.10657123,8.625066,6.9377513,4.737924,2,1,1,0,1
467111,12529,Forward,29,André Silva,46,124,0.0,2.18,1.45,72.5,0.0,50.0,16.67,0.22999999999999998,0.0,0.73,1.45,0.0,0.73,0.0,0.12,124,1,76.13,66.9,0.72,0.61,36.09,-2.2157257,6.1240926,2.2431884,4.850127,0.2704973,1.0214784,-0.33414412,6.642084,1.5466185,6.7623067,1,0,0,0,0
7312,12529,Forward,31,Philipp Hofmann,540,1396,0.07,1.26,0.13,61.96,0.12893982808022922,46.15,15.38,-0.08106017191977083,0.52,1.04,1.26,0.15,0.67,1.33,0.17,1396,1,63.42,61.577879656160455,0.74,-0.9800000000000001,31.18946991404011,3.555042,8.901826,2.366401,5.1299233,3.1752443,0.022960018,11.259148,1.8726416,3.702005,4.637032,2,0,2,1,0
154630,12529,Forward,24,Moritz Broschinski,540,1154,0.25,0.42,0.23,66.49,0.0779896013864818,55.0,5.0,-0.08201039861351822,0.51,2.2,1.1,0.34,1.35,1.44,0.56,1154,2,67.39,59.995979202772965,-0.5900000000000001,-0.99,31.451494800693244,1.3269649,8.82747,1.9329923,5.9116526,3.9750266,0.055222835,9.087284,1.1128086,3.3591692,4.752936,1,0,2,1,0
167383,12529,Forward,24,Myron Boadu,540,546,0.0,0.79,0.16,73.91,0.6593406593406593,66.67,41.67,-0.0006593406593407014,0.0,0.59,0.79,1.18,0.2,0.59,0.12,546,2,74.86,108.99868131868132,0.20000000000000007,-1.69,45.592170329670324,2.6392312,7.6972747,0.2789685,-1.1635838,9.285535,3.308565,2.0653205,1.780789,-1.59151,4.122974,2,2,0,2,2
711835,12529,Forward,22,Aliou Badara Balde,540,87,1.05,2.09,0.0,71.43,0.0,50.0,0.0,-0.26,2.09,3.14,0.0,2.09,1.05,1.05,0.0,87,3,74.57000000000001,49.74,-1.0500000000000003,-2.09,30.2925,1.5678284,4.233423,3.2054002,9.2551155,6.6591277,4.7698283,-0.054361038,6.9022045,3.1587584,5.891864,1,1,0,0,0
683409,12529,Forward,20,Samuel Bamba,540,7,0.0,12.86,0.0,100.0,0.0,100.0,0.0,-2.5700000000000003,12.86,0.0,0.0,12.86,0.0,0.0,0.0,7,3,112.86,97.43,12.86,-12.86,52.572500000000005,-0.19541508,4.505404,2.5437922,9.397303,0.25061852,5.7392406,-2.2709699,6.723069,-2.4845557,6.939947,1,1,1,0,2
1245,12529,Forward,31,Vincenzo Grifo,42,1402,1.61,2.41,0.45,82.78,0.3209700427960057,61.54,19.23,-0.009029957203994243,0.94,0.6,0.67,0.07,0.67,0.4,0.79,1402,1,87.25,81.08194008559201,1.01,-0.59,42.187985021398,-1.6477739,5.7191076,0.22952892,2.8402152,6.6835675,0.949932,11.329779,1.9230014,-2.009828,6.5427384,1,0,2,1,2
38931,12529,Forward,26,Ritsu Doan,42,1637,0.5,0.73,0.16,74.15,0.3298717165546732,65.22,26.09,-0.05012828344532683,1.68,1.79,1.51,0.28,2.13,0.79,0.53,1637,2,75.54,91.58974343310935,1.4,0.5299999999999998,42.26493585827734,2.5467727,7.1006866,0.09119491,1.8038869,1.7553638,3.4068122,12.24474,4.0950065,-0.8123084,5.10881,2,0,0,1,2
566703,12529,Forward,23,Junior Adamu,42,931,0.0,1.26,0.1,65.03,0.19334049409237378,40.0,10.0,-0.16665950590762624,0.68,0.87,1.55,0.77,0.29,2.13,0.33,931,3,66.39,50.02668098818475,1.36,-2.94,28.70917024704619,3.6852252,8.707466,2.9081714,4.8510914,-0.10628343,1.9556432,6.329596,0.55524,4.209696,5.207102,2,0,1,2,0
21673,12529,Forward,30,Lucas Höler,42,886,0.23,1.58,0.3,67.35,0.20316027088036115,50.0,12.5,-0.016839729119638935,0.9,0.68,1.81,0.23,2.15,1.47,0.59,886,1,69.46,62.68632054176072,2.0300000000000002,-0.14,33.50908013544018,0.36251014,8.83161,1.9894067,5.11447,-0.8800593,3.0835025,4.898692,3.8769825,2.8740027,5.183731,1,0,1,2,0
18285,12529,Forward,27,Roland Sallai,42,44,2.05,2.05,0.0,76.92,0.0,50.0,0.0,-0.51,0.0,2.05,2.05,0.0,4.09,0.0,0.0,44,2,81.02,49.49,0.0,4.09,33.65,0.5597693,3.9797432,2.8332698,9.39169,-2.1469321,3.491495,0.16543183,9.254221,2.0677917,7.1552567,1,1,1,0,0
21967,12529,Forward,26,Florent Muslija,42,159,0.56,1.69,0.0,82.93,0.0,66.67,0.0,-0.33999999999999997,2.25,0.56,1.12,0.0,2.81,0.0,0.0,159,2,85.18,66.33,2.81,2.81,39.2825,4.1829624,4.147698,2.8795164,9.079574,3.5688763,3.6424243,0.023488892,8.478154,-1.2535868,7.9568458,0,1,0,0,2
166947,12529,Forward,23,Noah Weißhaupt,42,364,3.18,2.27,0.0,80.95,0.0,0.0,0.0,-0.19,1.36,0.91,3.18,0.0,0.45,0.91,0.17,364,3,86.4,-0.19,3.6300000000000003,-0.63,22.302500000000002,0.0066264346,3.8765938,2.0902753,11.704691,-2.3518856,6.339366,-0.61183614,4.9335947,7.8285785,5.234372,1,1,1,0,1
57942,12529,Forward,27,Chris Führich,51,1046,0.71,1.51,0.17,84.76,0.08604206500956023,41.67,8.33,-0.16395793499043976,1.77,1.51,0.09,0.09,0.8,0.35,0.44,1046,2,87.15,49.922084130019115,0.35,-0.0799999999999999,34.33552103250477,0.60571843,5.6920757,2.9507165,5.9499016,7.0261755,4.7704144,7.449439,0.47443974,2.091693,7.5693235,1,0,0,1,0
57618,12529,Forward,26,Ermedin Demirović,51,1204,0.0,1.03,0.0,68.0,0.5980066445182725,55.17,27.59,0.018006644518272497,0.16,1.51,1.74,0.95,0.56,0.95,0.26,1204,2,69.03,83.37601328903654,0.3899999999999999,-1.5999999999999999,37.79900332225913,5.165408,7.164663,1.3072131,-0.7688619,-0.7973124,1.8093644,8.435082,0.198814,0.6166392,4.5223827,2,2,1,1,2
154298,12529,Forward,28,Deniz Undav,51,882,0.1,0.94,0.1,71.48,0.7142857142857142,61.76,20.59,-0.09571428571428586,0.52,1.77,0.94,0.63,0.52,1.25,0.62,882,2,72.62,82.96857142857144,-0.31000000000000005,-1.98,38.32464285714286,3.2994912,7.4694495,1.6509914,-1.2196028,4.6195784,0.17155099,5.7818055,0.90054154,0.2721154,4.5842586,2,2,2,2,2
147971,12529,Forward,23,Jamie Leweling,51,854,0.79,1.36,0.0,77.61,0.1053864168618267,76.92,7.69,-0.2946135831381733,3.17,2.15,1.7,0.11,0.57,1.25,0.62,854,3,79.76,84.42077283372366,2.7199999999999998,-1.4100000000000001,41.37269320843092,3.803377,4.775021,0.6534893,4.978771,0.07954431,5.4010587,5.5156336,1.1781316,-1.4534044,6.8680577,0,0,1,2,2
691380,12529,Forward,20,Justin Diehl,51,78,0.0,1.15,0.0,87.8,1.1538461538461537,33.33,33.33,0.1038461538461537,2.31,2.31,0.0,0.0,0.0,2.31,0.0,78,3,88.95,67.9176923076923,0.0,-2.31,38.63942307692308,4.740672,3.8688564,1.2383717,-1.8029233,6.554817,4.725594,-2.9153185,6.835641,0.12400929,8.281276,0,2,0,0,2
201673,12529,Forward,22,Nick Woltemade,51,777,0.13,1.58,0.12,75.8,0.4633204633204633,86.67,40.0,-0.11667953667953668,2.23,3.42,1.45,0.39,0.39,1.31,0.07,777,3,77.63,127.01664092664092,0.26,-1.3800000000000001,50.88166023166023,3.5079672,7.0814977,-0.07326195,0.026714314,2.8535824,3.776361,3.6614444,1.1768253,-2.5161145,4.538333,2,2,0,2,2
1271,12529,Forward,33,Andrej Kramarić,49,1540,1.12,1.43,0.12,84.04,0.29220779220779225,41.67,29.17,-0.047792207792207775,0.68,1.37,1.18,0.19,0.5,0.43,0.29,1540,1,86.71000000000001,71.08441558441558,0.4899999999999999,-0.41,39.4686038961039,1.0537071,4.938501,1.7587678,2.052893,3.445708,0.24253069,12.445264,2.4772522,0.042659592,8.230378,1,2,2,1,2
153816,12529,Forward,31,Marius Bülter,49,820,1.0,1.12,0.11,74.1,0.43902439024390244,58.33,33.33,0.019024390243902456,1.0,1.56,1.45,0.56,0.67,0.67,0.18,820,1,76.33,92.1180487804878,0.8899999999999999,-0.74,42.14951219512194,2.1568453,5.552474,0.512475,-0.2587384,2.1557274,1.5279207,5.4896374,1.211497,-0.66320926,4.987872,1,2,0,2,2
193865,12529,Forward,22,Adam Hložek,49,1313,0.07,0.74,0.14,69.13,0.4112718964204113,53.12,15.62,0.011271896420411265,1.25,1.84,1.47,0.22,1.1,1.1,0.65,1313,3,70.08,69.16254379284082,0.8799999999999999,-0.87,34.8131359482102,2.89118,8.375569,2.5202448,1.5615458,1.4809868,2.8320646,10.38686,1.7791823,2.296521,5.031939,2,2,0,1,0
23177,12529,Forward,26,Mërgim Berisha,49,329,0.0,0.82,0.27,73.58,0.2735562310030395,50.0,16.67,0.023556231003039496,1.09,0.82,1.37,0.82,0.55,1.37,0.18,329,2,74.67,66.96711246200609,1.6400000000000001,-1.82,35.36427811550152,0.35301828,8.144368,1.4874846,3.205319,2.2793803,1.5320736,-0.44571406,5.202751,1.9193201,5.4035378,1,0,0,0,0
1408,12529,Forward,26,Jacob Bruun Larsen,49,666,0.46,1.85,0.27,80.9,0.40540540540540543,64.29,21.43,-0.11459459459459453,1.69,1.08,0.62,1.23,0.46,0.62,0.44,666,2,83.48,86.01081081081082,1.23,-1.83,42.222702702702705,-0.22407843,6.1762977,0.028641248,2.452727,5.766313,3.8968062,2.9289503,1.4277431,-1.5197825,6.124451,1,0,0,2,2
160654,12529,Forward,25,Shuto Machino,566,986,0.37,1.0,0.09,71.64,0.5476673427991886,63.16,36.84,-0.022332657200811346,0.27,1.19,0.64,0.46,0.64,0.73,0.17,986,2,73.1,100.52533468559838,-0.2799999999999999,-0.7200000000000001,43.156333671399594,3.202875,6.792544,0.3019168,-0.7451753,8.877905,3.6586874,6.96296,0.34704298,-0.90514076,4.3865004,2,2,0,1,2
57274,12529,Forward,25,Jann-Fiete Arp,566,441,0.85,1.49,0.0,63.75,0.20408163265306123,70.0,20.0,-0.04591836734693877,1.07,2.35,1.92,0.43,1.49,2.35,0.36,441,2,66.09,90.15816326530611,0.6399999999999999,-1.65,38.809540816326525,5.0882235,8.18598,-0.11097136,3.333022,-0.86149204,3.4624245,2.3580012,3.8825371,0.6187904,4.167707,2,0,1,2,2
48019,12529,Forward,26,Donyell Malen,33,611,0.3,0.15,0.0,74.42,0.44189852700491,50.0,25.0,-0.02810147299508997,1.62,1.48,1.03,0.59,0.0,0.3,0.14,611,2,74.87,75.41379705400982,1.1700000000000002,-1.0299999999999998,37.60594926350245,6.216142,5.535827,1.9675331,1.0869652,4.4639773,3.0307174,2.1079793,1.6896801,1.2546768,5.6202908,0,2,0,2,2
165990,12529,Forward,23,Karim Adeyemi,33,538,0.18,1.99,0.5,78.29,0.33457249070631967,70.0,20.0,0.024572490706319616,3.98,1.63,0.72,0.18,1.45,1.27,0.3,538,3,80.96000000000001,90.35914498141264,3.0700000000000003,-0.3,43.52228624535316,-1.8122104,6.552146,-0.2576854,2.9506598,4.529575,4.397434,2.8741486,3.2189357,-1.8635154,6.8296156,1,0,0,2,2
601669,12529,Forward,20,Jamie Bynoe-Gittens,33,1371,0.42,1.05,0.2,83.28,0.4595185995623633,66.67,29.17,-0.00048140043763666984,3.93,1.54,1.82,0.21,1.54,1.47,0.21,1371,3,84.95,96.29903719912473,4.21,-0.34999999999999987,46.277259299781186,0.65322083,6.332889,0.6710486,-0.14712743,-0.0072898893,5.5301785,10.4104,2.278965,-2.570962,6.814981,1,2,1,1,2
199650,12529,Forward,22,Maximilian Beier,33,977,0.29,1.24,0.18,72.73,0.368474923234391,35.71,21.43,0.038474923234391056,1.05,1.81,0.76,0.38,1.62,1.05,0.94,977,3,74.44,57.54694984646878,0.0,-0.7499999999999998,32.809237461617194,2.586666,7.0499926,2.583351,2.0829597,6.273256,1.030276,7.5509233,1.2838632,2.6292114,6.2304645,2,2,2,2,0
762006,12529,Forward,22,Fares Chaïbi,44,641,1.48,2.07,0.0,74.24,0.14040561622464898,37.5,12.5,-0.16959438377535102,0.59,0.44,0.3,0.15,1.77,0.3,0.47,641,3,77.78999999999999,49.9708112324493,0.44999999999999996,0.8500000000000001,32.26520280811232,1.4157697,4.1787024,2.9641926,5.011813,8.196306,4.686866,3.8170846,2.9608872,2.5047793,7.099354,1,0,0,2,0
42454,12529,Forward,25,Omar Marmoush,44,1454,1.42,2.1,0.56,79.94,0.8046767537826685,55.38,23.08,0.1146767537826685,2.72,2.41,3.4,0.43,0.87,0.56,0.41,1454,2,84.02,79.37935350756534,3.71,-0.53,41.644838376891336,-1.9759682,6.019244,1.3846238,-1.4015677,-2.1515753,6.723847,11.667942,2.5764096,-1.8540953,7.293901,1,2,1,1,2
597458,12529,Forward,22,Hugo Ekitike,44,1339,0.5,1.72,0.2,78.21,0.6721433905899925,54.29,25.71,0.0421433905899925,2.22,1.15,0.43,0.79,0.72,1.15,0.12,1339,3,80.63,80.71428678118,1.5000000000000002,-1.3399999999999999,40.376071695294996,0.3245428,6.166949,1.3875949,-1.2047551,5.720611,4.308059,10.941301,1.5954283,-0.7963043,6.528035,1,2,0,1,2
590846,12529,Forward,23,Ansgar Knauff,44,899,0.45,1.67,0.4,70.04,0.10011123470522804,33.33,11.11,-0.04988876529477193,1.67,0.78,0.78,0.56,3.12,1.56,0.47,899,3,72.56,44.490222469410455,1.67,0.53,29.812555617352615,-0.88405335,7.518279,3.0964634,5.632448,5.3367276,3.673843,4.989599,3.7367778,4.135657,6.221767,1,0,0,2,0
626591,12529,Forward,23,Patrick Wimmer,43,850,1.17,1.8,0.42,64.6,0.10588235294117646,27.27,9.09,0.025882352941176467,1.38,1.06,2.12,0.42,2.33,1.91,0.69,850,3,67.99,36.49176470588235,2.44,-0.6899999999999997,26.557941176470585,-1.4349284,6.723997,3.1776674,5.5631523,-0.547582,4.441527,5.019027,3.689406,4.404087,6.076545,1,0,1,2,0
670080,12529,Forward,22,Tiago Tomás,43,1227,0.0,1.1,0.07,71.12,0.3667481662591687,68.42,26.32,-0.08325183374083134,1.32,1.25,2.5,0.22,1.17,1.62,0.72,1227,3,72.29,95.02349633251833,2.5700000000000003,-1.3900000000000001,42.12337408312959,4.0434504,7.1682906,0.029913457,1.8466966,-1.6374271,5.085646,9.533578,1.1782383,-1.0495557,5.1730494,2,0,1,1,2
153616,12529,Forward,34,Kevin Behrens,43,101,0.0,0.0,0.0,56.1,0.8910891089108911,50.0,25.0,-0.42891089108910874,0.0,0.88,0.0,0.0,0.88,0.0,0.11,101,1,56.1,75.46217821782179,-0.88,0.77,32.86304455445545,6.394733,9.045923,1.7117174,-1.1862881,14.016165,7.309101,-0.24520504,6.6984143,3.68667,4.402554,2,2,0,0,0
148047,12529,Forward,25,Jonas Wind,43,930,0.0,1.65,0.29,73.45,0.6774193548387097,61.11,44.44,0.2374193548387098,0.39,1.35,2.03,0.0,0.39,0.58,0.18,930,2,75.39,106.46483870967741,1.0699999999999998,-0.36999999999999994,45.63870967741935,-0.26611134,7.7560005,0.29279792,-1.3242636,-2.059273,3.4419494,6.4093194,0.5041644,-1.8460029,4.66978,1,2,1,2,2
3154,12529,Forward,31,Harry Kane,38,1442,0.2,1.63,0.37,81.03,0.7489597780859917,59.62,32.69,0.09895977808599166,0.98,0.72,0.85,0.59,0.33,0.52,0.12,1442,1,83.23,93.15791955617198,1.1099999999999999,-0.9,44.149479889043,-0.89613247,6.756033,0.9095733,-1.5054578,5.957767,0.8574663,11.862268,1.9759588,-1.9482605,5.848275,1,2,2,1,2
1335,12529,Forward,29,Serge Gnabry,38,669,0.58,1.58,0.27,84.33,0.5381165919282511,55.0,15.0,-0.1118834080717489,1.44,0.43,0.29,0.29,1.44,1.3,0.38,669,1,86.76,70.42623318385651,1.3,-0.5300000000000001,39.489058295964135,-0.08805749,6.064203,2.8391607,0.83199424,7.2482805,4.5407286,3.8176246,2.7583506,-0.19028537,8.187981,1,2,0,2,2
