id,competition_id,position,age,Player_Name,club_id,minutes,detailed.accurate_crosses_per_90_overall,detailed.key_passes_per_90_overall,assists_per_90_overall,detailed.pass_completion_rate_overall,npg_per_90,detailed.shot_accuraccy_percentage_overall,detailed.shot_conversion_rate_overall,over_under_perform,detailed.dribbles_successful_per_90_overall,detailed.dispossesed_per_90_overall,detailed.fouls_drawn_per_90_overall,detailed.offsides_per_90_overall,detailed.tackles_per_90_overall,detailed.fouls_committed_per_90_overall,detailed.dribbled_past_per_game_overall,minutes_played_overall,age_encoded,passing_ability_score,finishing_ability_score,on_the_ball_ability_score,off_the_ball_ability_score,overall_score,UMAP_Passing1,UMAP_Passing2,UMAP_Finishing1,UMAP_Finishing2,UMAP_OnBall1,UMAP_OnBall2,UMAP_OffBall1,UMAP_OffBall2,UMAP_Overall1,UMAP_Overall2,Cluster_Passing,Cluster_Finishing,Cluster_OnBall,Cluster_OffBall,Cluster_Overall
983,12529,Forward,35,Thomas Müller,38,726,1.56,2.59,0.25,78.13,0.12396694214876033,50.0,7.14,-0.17603305785123968,0.78,1.43,0.78,0.13,0.52,0.91,0.28,726,1,82.53,57.08793388429752,0.13000000000000012,-0.8,34.736983471074375,-0.6827202,4.724111,2.2207873,5.9059315,6.4000454,0.6320954,3.2373729,1.3459238,2.1917758,7.4638867,1,0,2,2,0
1345,12529,Forward,28,Kingsley Coman,38,858,0.9,2.48,0.31,89.45,0.3146853146853147,56.52,13.04,-0.13531468531468538,2.81,0.79,0.56,0.34,1.01,0.67,0.12,858,2,93.14,69.73937062937063,2.58,-0.1200000000000001,41.334842657342655,-0.87496835,5.8870845,1.2515892,4.131821,5.0104947,4.3352127,5.731389,1.6598529,-1.2317135,8.391416,1,0,0,2,2
673188,12529,Forward,19,Mathys Tel,38,252,0.36,0.36,0.36,86.55,0.0,60.0,0.0,-0.09999999999999998,2.15,1.79,2.15,0.36,0.72,1.79,0.0,252,3,87.63,59.9,2.51,-1.4300000000000002,37.152499999999996,-0.1287727,7.0021334,2.8692625,8.803887,-0.5510533,5.149318,-0.63397986,5.8460307,-0.96899176,8.229969,1,1,1,0,2
142602,12529,Forward,25,Connor Metcalfe,548,226,1.19,0.79,0.0,63.29,0.0,66.67,0.0,-0.18,0.79,0.0,1.19,0.0,0.0,1.59,0.75,226,2,65.27,66.49,1.98,-2.34,32.849999999999994,5.025286,8.027967,2.9571416,8.880227,3.1908116,0.40602452,-1.4235789,6.0918775,3.4935076,5.1235423,2,1,2,0,0
22483,12529,Forward,26,Johannes Eggestein,548,1473,0.35,1.32,0.24,77.46,0.12219959266802444,66.67,16.67,0.0021995926680244415,0.42,1.25,0.69,0.62,0.21,0.62,0.19,1473,2,79.36999999999999,83.46439918533605,-0.14000000000000012,-1.22,40.36859979633402,0.28837532,7.086957,0.036451016,3.4562676,8.815136,3.4601479,12.107275,2.0830603,-0.16823344,5.843398,1,0,0,1,2
112197,12529,Forward,26,Morgan Guilavogui,548,1315,0.15,1.47,0.07,67.91,0.34220532319391633,31.82,13.64,0.05220532319391635,1.24,1.24,1.47,0.62,2.01,2.09,0.75,1315,2,69.6,45.854410646387834,1.47,-1.4500000000000002,28.868602661596956,4.3704624,7.3832,2.9154553,2.0226784,1.5235003,2.8850677,9.773161,1.8877215,4.3165092,5.9248204,2,2,0,1,0
64961,12529,Forward,27,Oladapo Afolayan,548,1249,0.67,1.27,0.07,76.34,0.14411529223378702,47.37,10.53,-0.13588470776621295,2.68,2.46,2.24,0.67,1.19,1.27,0.44,1249,2,78.35000000000001,57.90823058446757,2.4600000000000004,-1.1900000000000002,34.3820576461169,2.3784924,5.1697984,2.429847,5.5855923,-0.4871479,5.4231806,9.768967,1.2660793,3.2458048,6.9570823,1,0,1,1,0
686909,12529,Forward,26,Leonardo Weschenfelder-Scienza,552,897,2.03,2.57,0.2,72.4,0.3010033444816054,59.09,13.64,-0.1789966555183946,2.78,1.28,4.28,0.43,1.18,0.96,0.53,897,2,77.2,72.85200668896321,5.78,-0.74,38.7730016722408,-0.63746566,4.382217,0.9328232,4.1484976,-2.3733711,6.8823767,6.250218,1.6076127,-1.7123203,7.4331746,1,0,1,2,2
170700,12529,Forward,24,Maximilian Breunig,552,340,0.0,1.05,0.0,57.89,0.2647058823529412,42.86,28.57,-0.08529411764705885,0.79,1.58,1.32,0.26,1.05,2.11,0.23,340,2,58.94,71.60941176470588,0.53,-1.5499999999999998,32.38235294117647,5.5191402,8.793694,1.6650432,2.1302218,2.6094816,0.7517534,0.34510145,5.3011613,3.7585392,4.476055,2,2,2,0,0
185009,12529,Forward,25,Marvin Pieringer,552,1187,0.0,1.19,0.15,67.02,0.22746419545071608,40.74,14.81,-0.15253580454928395,0.56,1.03,1.91,0.72,1.11,2.31,0.06,1187,2,68.36,55.62492839090144,1.44,-1.98,30.86123209772536,3.2370868,8.678863,2.605185,4.294144,-1.1632551,3.0601819,9.237027,1.048873,3.9480717,5.375262,2,0,1,1,0
22967,12529,Forward,28,Mathias Honsak,552,616,1.23,0.93,0.15,67.84,0.4383116883116883,35.71,14.29,0.08831168831168834,1.08,0.46,1.54,0.15,1.54,0.77,0.42,616,2,70.15,50.52662337662338,2.16,0.20000000000000012,30.759155844155845,2.3704422,5.814301,2.894877,1.7674676,0.8719983,2.6793401,3.4958222,2.8942437,4.0753264,6.215593,1,2,0,2,0
682950,12529,Forward,22,Luca Kerber,552,472,0.0,0.64,0.0,79.07,0.1906779661016949,75.0,25.0,-0.08932203389830512,0.21,0.43,0.86,0.0,3.43,2.36,0.64,472,3,79.71,100.10135593220339,0.64,0.43000000000000027,45.220338983050844,5.489025,5.007382,-0.47848427,3.249041,9.244646,3.0421789,3.8673978,4.264179,-1.7880565,4.5915,0,0,0,2,2
183623,12529,Forward,24,Mikkel Kaufmann,552,367,0.0,0.73,0.0,51.16,0.0,100.0,0.0,-0.16,0.49,0.49,3.42,0.0,1.47,1.22,0.33,367,2,51.88999999999999,99.84,3.42,-0.08000000000000002,38.76749999999999,6.663724,9.426719,-1.113655,8.826215,-2.5954394,6.149758,1.8308,4.4392123,0.9502311,4.2752023,2,1,1,2,2
87035,12529,Forward,34,Andreas Albers Nielsen,548,47,0.0,3.21,0.0,48.28,1.9148936170212765,50.0,50.0,0.5848936170212764,3.21,9.64,3.21,0.0,0.0,3.21,0.08,47,1,51.49,102.49978723404256,-3.2200000000000006,-3.29,36.86994680851064,5.1626825,8.873781,0.93196136,-1.8821009,-1.7348405,6.209268,-3.1277401,6.9733295,0.5289623,3.7017126,2,2,1,0,2
197832,12529,Forward,23,Scott Banks,548,71,0.0,0.0,0.0,73.68,0.0,0.0,0.0,-0.9299999999999999,2.5,2.5,2.5,0.0,2.5,2.5,0.25,71,3,73.68,-0.9299999999999999,2.5,-0.25,18.75,6.252642,5.526027,2.4159193,11.194754,-0.80664873,5.375978,0.023677774,8.125096,7.564502,5.1014757,0,1,1,0,1
1330,12529,Forward,27,Oliver Burke,37,161,0.0,1.68,0.0,57.89,1.1180124223602483,37.5,25.0,0.038012422360248266,1.12,1.68,0.0,0.0,3.91,1.68,0.08,161,2,59.57,63.6560248447205,-0.5599999999999998,2.1500000000000004,31.204006211180126,5.239509,8.833133,1.3264748,-1.7575337,7.563427,4.9283004,0.30501628,9.136617,3.6834855,4.394563,2,2,0,0,0
35339,12529,Forward,30,Haris Tabakovic,49,333,0.27,1.08,0.27,66.28,0.2702702702702703,61.54,7.69,-0.22972972972972971,0.27,2.16,0.54,0.81,0.27,1.62,0.09,333,1,67.9,69.27054054054055,-1.35,-2.25,33.392635135135144,0.61712295,8.808873,0.9319898,4.6935077,8.806562,3.8746638,-0.67815804,5.059873,3.2707546,4.9032574,1,0,0,0,0
632525,12529,Forward,23,El Bilal Touré,51,311,0.0,1.74,0.29,77.03,0.5787781350482315,30.77,15.38,-0.011221864951768468,0.87,0.29,0.87,0.29,0.87,2.03,0.0,311,3,79.06,46.71755627009646,1.4500000000000002,-1.4499999999999997,31.444389067524114,-0.2823483,7.5036306,2.80809,1.2090075,5.951927,0.7331139,0.10680613,5.2739816,3.4614077,7.005673,1,2,2,0,0
687281,12529,Forward,25,Henri Koudossou,50,585,0.61,0.92,0.0,79.9,0.0,0.0,0.0,-0.08,1.08,0.15,0.31,0.31,2.61,0.61,0.5,585,2,81.43,-0.08,1.24,1.19,20.945,4.5589337,4.787574,3.5369463,12.75869,7.6392856,4.6770573,3.9344919,3.9962869,7.46948,5.326946,0,1,0,2,1
1366,12529,Forward,28,Sehrou Guirassy,33,1512,0.0,0.57,0.06,72.67,0.41666666666666663,48.48,24.24,-0.003333333333333355,0.25,1.2,2.15,0.44,0.19,0.63,0.06,1512,2,73.3,73.13333333333333,1.2,-0.94,36.67333333333333,5.3807974,6.5218987,1.8754817,1.2354382,-2.2406182,3.6608484,12.318299,2.1691718,1.654612,5.376527,2,2,1,1,0
1541,12529,Forward,29,Leroy Sané,38,862,0.54,1.73,0.21,85.17,0.5220417633410672,45.83,20.83,-0.08795823665893288,1.95,1.3,1.3,0.22,1.08,0.76,0.33,862,1,87.65,67.09408352668213,1.95,-0.22999999999999993,39.11602088167053,0.21635112,5.694382,2.4404411,0.5810739,3.2132323,3.4898012,5.8517895,1.6137407,-0.8294812,8.195589,1,2,0,2,2
21644,12529,Forward,32,Steven Skrzybski,566,598,1.11,1.42,0.15,70.52,0.45150501672240806,85.71,14.29,0.18150501672240804,1.74,1.11,1.74,0.0,1.42,1.58,0.45,598,1,73.2,100.6330100334448,2.37,-0.6100000000000001,43.898252508361196,2.260706,5.705283,-0.33326545,2.9156952,0.57139105,3.9632354,3.3252337,2.8651614,-1.3806347,5.209477,1,0,1,2,2
40546,12529,Forward,30,Stefan Schimmer,552,185,0.52,1.55,0.0,60.0,0.0,16.67,0.0,-0.31,0.0,0.0,0.52,0.52,0.52,0.52,0.0,185,1,62.07,16.360000000000003,0.52,-0.52,19.6075,5.258713,8.683497,2.6679034,11.215479,8.97028,3.9290392,-0.8569825,6.284145,6.7432413,4.846918,2,1,0,0,1
683493,12529,Forward,21,Grant-Leon Ranos,39,18,0.0,0.0,0.0,50.0,0.0,0.0,0.0,-0.05,0.0,5.0,0.0,0.0,5.0,5.0,0.5,18,3,50.0,-0.05,-5.0,-0.5,11.1125,6.565557,9.233776,3.9566283,12.806323,13.452722,6.524069,0.1839722,9.472132,6.5332317,4.8263364,2,1,0,0,1
1091,12529,Forward,30,Michael Gregoritsch,42,410,0.0,0.66,0.22,64.21,0.21951219512195122,50.0,12.5,-0.3104878048780488,0.66,1.76,1.1,0.66,0.66,1.1,0.25,410,1,65.08999999999999,62.4090243902439,0.0,-1.35,31.537256097560974,1.5698624,8.912159,1.5286218,4.4955606,3.9979014,0.12168072,-0.11875691,4.7771883,3.5033627,4.613703,1,0,2,0,0
1369,12529,Forward,29,Gerrit Holtmann,540,614,1.27,1.09,0.15,76.79,0.0,16.67,0.0,-0.1,0.91,0.91,0.73,0.36,2.54,1.63,0.6,614,1,79.30000000000001,16.57,0.73,-0.04999999999999971,24.137500000000003,1.8337487,5.4287496,3.2634728,11.273581,6.4798417,0.7814358,4.084377,3.9667833,7.2526813,5.523798,1,1,2,2,1
1211,12529,Forward,32,Kevin Volland,541,35,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,1,50.0,0.0,0.0,0.0,12.5,6.696672,9.373079,13.707703,8.835136,14.1708145,7.4832006,-3.5453086,7.027045,6.6747875,4.6658235,2,1,0,0,1
1247,12529,Forward,30,Maximilian Philipp,42,15,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,20.0,0.0,0.0,0.0,5.0,6.3557296,9.480699,13.779562,8.907053,14.053664,7.407,-3.6580892,7.093011,6.5118647,4.6173306,2,1,0,0,1
123540,12529,Forward,26,Lukas Nmecha,43,209,0.0,0.43,0.0,62.75,0.8612440191387559,66.67,33.33,0.031244019138755852,0.43,0.43,3.01,0.0,0.43,1.72,0.11,209,2,63.18,100.8924880382775,3.01,-1.4000000000000001,41.42062200956937,5.8828297,8.397664,0.92188096,-1.6456047,-2.628684,5.5918875,-1.0077085,6.178286,0.7912338,4.3842473,2,2,1,0,2
18947,12529,Forward,28,Ivan Prtajin,541,88,0.0,0.0,0.0,53.33,0.0,0.0,0.0,-0.11,0.0,5.62,0.0,5.62,0.0,0.0,0.0,88,2,53.33,-0.11,-5.62,-5.62,10.495000000000001,6.745778,9.351927,3.016509,12.84684,13.505506,6.456002,-2.384467,6.677973,6.502436,4.8353953,2,1,0,0,1
87104,12529,Forward,30,Budu Zivzivadze,552,437,0.0,0.78,0.21,57.97,0.0,66.67,0.0,-0.29000000000000004,0.78,1.04,1.3,0.78,1.56,1.04,0.25,437,1,58.96,66.38,1.04,-0.51,31.4675,1.8504444,8.983494,2.8986506,9.090884,2.8040106,0.6302687,2.3212826,3.9049354,3.8624737,4.6376796,1,1,2,2,0
193451,12529,Forward,24,Andrej Ilić,541,51,0.0,1.76,0.0,68.42,0.0,0.0,0.0,-0.29,0.0,0.0,0.0,0.0,1.76,3.53,0.0,51,2,70.18,-0.29,0.0,-1.7699999999999998,17.03,4.6205044,7.317132,2.3993745,11.382887,13.983247,7.282265,0.12025253,7.2684717,6.9635363,5.038942,2,1,0,0,1
769436,12529,Forward,22,Gift Orban,49,131,0.0,0.0,0.0,78.26,0.6870229007633587,0.0,0.0,0.46702290076335873,1.73,0.87,0.87,3.46,0.0,0.87,1.0,131,3,78.26,1.1540458015267174,1.73,-5.33,18.953511450381683,6.255186,5.2383847,3.0137112,1.6322713,4.9365034,3.4744256,-2.3864462,6.6431055,7.8997135,5.37486,0,2,0,0,1
575932,12529,Forward,22,Erencan Yardımcı,49,177,0.0,0.0,0.0,64.29,0.0,100.0,0.0,-0.1,0.0,1.01,1.01,2.02,1.01,2.53,0.33,177,3,64.29,99.9,0.0,-3.87,40.08,6.001691,8.193574,-1.1058233,8.819024,9.325517,2.7755973,0.099030785,6.6253915,0.27524194,3.8620076,2,1,0,0,2
17515,12337,Forward,27,Christopher Operi,493,1170,2.54,1.77,0.15,78.88,0.0,33.33,0.0,-0.1,0.92,0.77,1.23,0.23,1.0,0.62,0.31,1170,2,83.34,33.23,1.38,-0.15999999999999998,29.447499999999998,-0.20811747,3.9699578,3.566096,10.30707,2.9694407,0.76772946,9.008503,0.87088156,3.5655887,7.133073,1,1,2,1,0
148624,12337,Forward,23,Josue Casimir,493,785,0.52,0.91,0.0,75.74,0.11464968152866241,42.86,14.29,-0.11535031847133757,0.78,1.68,2.33,0.52,2.2,1.55,0.42,785,3,77.17,57.149299363057324,1.4300000000000002,-0.28999999999999987,33.864824840764335,4.2199464,4.9586167,2.656621,5.3017035,-2.3792872,4.4824595,4.9075236,3.6661892,2.8668032,7.0267954,0,0,1,2,0
19320,12337,Forward,28,Samuel Grandsir,493,79,1.15,3.46,0.0,73.08,0.0,0.0,0.0,-0.18,0.0,2.31,0.0,0.0,5.77,2.31,0.17,79,2,77.69,-0.18,-2.31,3.2899999999999996,19.6225,1.3395299,4.225011,2.2232,11.747183,13.863587,6.9898663,0.0656201,9.474466,7.0474772,5.3312745,1,1,0,0,1
789616,12337,Forward,19,Steve Ngoura,493,284,0.0,0.63,0.0,69.81,0.0,33.33,0.0,-0.27,2.22,2.85,0.32,0.63,1.27,1.58,0.0,284,3,70.44,33.059999999999995,-0.3099999999999999,-0.9400000000000001,25.5625,5.543743,6.897164,3.2931585,10.07369,5.851233,4.4161487,0.5870111,5.7499022,5.248631,5.519095,2,1,0,0,0
3340,12337,Forward,29,Marco Asensio,68,620,0.44,2.35,0.58,89.37,0.2903225806451613,73.68,10.53,-0.11967741935483867,0.59,0.73,0.44,0.44,0.59,0.15,0.55,620,1,92.74000000000001,84.38064516129033,0.3,-0.55,44.21766129032258,-1.727439,6.337455,0.39340493,4.390811,8.321229,4.4843907,2.6027544,1.6845853,-2.2411542,6.458507,1,0,0,2,2
195464,12337,Forward,23,Gonçalo Ramos,68,378,0.0,2.55,0.48,79.66,0.9523809523809523,71.43,14.29,0.08238095238095222,0.0,0.32,0.96,1.6,1.6,0.96,0.14,378,3,82.69,86.75476190476192,0.6399999999999999,-1.1,42.24619047619048,-1.7693427,6.548526,1.4148444,-1.6004485,9.348336,2.8326216,1.9561194,4.3822575,-1.559164,6.0481353,1,2,0,2,2
17588,12337,Forward,26,Randal Kolo Muani,68,351,0.0,1.08,0.26,72.6,0.25641025641025644,46.15,15.38,-0.15358974358974364,1.62,2.69,1.62,0.54,0.81,1.35,0.0,351,2,73.94,61.632820512820516,0.5500000000000003,-1.08,33.760705128205124,0.3323286,8.21442,1.9191675,3.9775276,1.2280943,3.6165035,0.11179871,5.1209774,2.4869936,5.920818,1,0,1,0,0
637908,12337,Forward,22,Bradley Barcola,68,1325,0.22,1.68,0.27,84.96,0.7471698113207548,55.56,24.44,-0.012830188679245236,1.9,0.73,1.02,0.29,1.1,1.1,0.61,1325,3,87.13,80.73433962264151,2.19,-0.9,42.28858490566038,-0.28500736,6.4151936,1.5496569,-1.4012948,4.3255844,3.3950438,10.480026,1.809694,-2.2389894,7.109043,1,2,0,1,2
1018,12337,Forward,27,Ousmane Dembélé,68,1118,2.0,3.72,0.32,84.16,1.0465116279069768,63.41,24.39,0.03651162790697682,1.91,1.45,1.0,0.54,0.27,0.45,0.25,1118,2,90.2,88.88302325581395,1.46,-0.97,44.89325581395349,-0.7065662,4.531346,1.3479638,-1.69701,4.5858474,3.4794,7.8853874,-0.19625334,-2.281819,6.531611,1,2,0,1,2
19340,12337,Forward,30,Ludovic Ajorque,491,1397,0.0,1.4,0.06,70.55,0.5153901216893343,66.67,33.33,0.11539012168933421,0.37,0.3,1.18,0.52,0.81,2.07,0.75,1397,1,72.00999999999999,100.63078024337867,1.25,-2.53,42.840195060844664,4.279396,7.2336273,0.5174538,-0.64044136,3.6840577,-0.10715332,11.215416,1.9309257,-1.1535403,4.2414813,2,2,2,1,2
145640,12337,Forward,26,Jérémy Le Douaron,491,101,0.0,0.0,0.0,78.57,0.0,50.0,0.0,-0.21,0.0,0.89,0.0,1.78,0.89,1.78,0.5,101,2,78.57,49.79,-0.89,-3.17,31.074999999999996,6.2430663,5.226655,3.4490292,9.375095,13.93559,7.107314,-0.30339107,6.7755804,3.0307639,6.028188,0,1,0,0,0
67913,12337,Forward,27,Derek Cornelius,443,769,0.12,0.35,0.0,93.97,0.0,0.0,0.0,-0.17,0.12,0.12,1.05,0.0,1.17,1.29,0.25,769,2,94.44,-0.17,1.05,-0.3700000000000001,23.737499999999997,6.570084,4.039528,2.2227578,11.78286,9.270204,2.633415,5.157283,2.0211768,7.741413,5.79244,0,1,0,2,1
594762,12337,Forward,22,Elye Wahi,443,575,0.0,0.94,0.16,81.48,0.3130434782608696,78.57,21.43,-0.09695652173913039,0.31,1.72,1.25,1.57,0.0,2.66,0.31,575,3,82.58,100.21608695652172,-0.15999999999999992,-4.54,44.52402173913043,1.4770194,6.6692905,-0.42827168,3.227033,3.28913,-0.16047233,2.045965,1.7107563,-1.9766896,4.7423162,1,0,2,2,2
198392,12337,Forward,23,Luis Henrique Tomaz de Lima,443,1482,0.77,1.54,0.24,82.09,0.3643724696356275,57.14,42.86,0.014372469635627438,1.54,0.51,0.26,0.38,0.58,0.32,0.0,1482,3,84.64,100.37874493927126,1.29,-0.12000000000000005,46.54718623481781,0.08447356,5.844252,-0.019565219,-0.41466823,7.225247,4.584653,12.073914,2.3038359,-2.432024,5.4358206,1,2,0,1,2
178541,12337,Forward,24,Faris Pemi Moumbagna,443,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,8,2,0.0,0.0,-10.0,-10.0,-5.0,6.311045,9.49621,13.73484,8.862321,13.44346,6.285407,-3.1492045,6.8878527,6.3781867,4.74337,2,1,0,0,1
907971,12337,Forward,18,Keyliane Hikram Abdallah,443,2,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,2,3,100.0,0.0,0.0,45.0,36.25,6.6173525,3.9620469,13.679101,8.80676,14.040704,7.3612766,0.19369557,9.442291,7.211172,4.6683784,0,1,0,0,1
38883,12337,Forward,31,Junya Ito,451,1676,2.33,3.06,0.16,76.28,0.21479713603818618,47.06,23.53,-0.11520286396181378,1.59,1.42,1.13,0.34,1.13,0.45,1.39,1676,1,81.83,70.68959427207638,1.3,-1.05,38.192398568019094,-0.51137894,4.210305,1.6928232,2.6808321,4.015469,2.9448907,12.657416,3.9743323,0.033553075,7.048244,1,2,0,1,2
148396,12337,Forward,24,Keito Nakamura,451,1503,0.38,0.45,0.06,79.23,0.47904191616766467,48.39,22.58,0.019041916167664708,0.76,1.53,0.25,0.38,0.96,1.08,0.44,1503,2,80.12,71.46808383233532,-0.52,-0.9400000000000002,37.53202095808383,5.2899904,4.8211827,2.1297877,1.0879521,7.9517827,4.823427,11.892002,3.0658984,0.7526626,6.711238,0,2,0,1,2
830907,12337,Forward,19,Mamadou Diakhon,451,256,0.0,1.17,0.0,85.19,0.3515625,100.0,33.33,-0.12843749999999998,3.9,0.39,3.9,0.0,2.73,0.39,0.14,256,3,86.36,133.553125,7.41,2.1999999999999997,57.38078124999999,4.7015285,3.9339538,-0.067319855,0.07537243,-2.325247,6.9388065,0.060084034,8.625201,-2.6916099,6.6521134,0,2,1,0,2
161028,12337,Forward,26,Mohamed Bayo,441,305,0.0,0.83,0.3,67.57,0.5901639344262295,60.0,40.0,0.14016393442622954,0.42,1.67,0.42,0.0,0.0,2.5,0.0,305,2,68.69999999999999,100.73032786885246,-0.8300000000000001,-2.5,41.525081967213104,0.6987262,8.688066,0.38252857,-1.0394663,8.486411,4.400617,-0.92021286,5.2695665,0.14156337,4.0855255,1,2,0,0,2
202842,12337,Forward,21,Hákon Arnar Haraldsson,441,787,0.29,1.18,0.23,82.51,0.2287166454891995,66.67,33.33,-0.011283354510800425,1.18,0.74,1.32,0.15,2.35,1.18,0.4,787,3,84.21000000000001,100.2174332909784,1.76,0.6200000000000002,46.7018583227446,0.17970352,6.708467,-0.010970222,0.7700041,2.4769151,1.4701183,4.9057255,3.7524147,-2.455432,5.5165124,1,2,0,2,2
171435,12337,Forward,25,Jonathan David,441,1539,0.0,0.76,0.18,82.63,0.3508771929824561,75.86,37.93,0.02087719298245605,0.63,1.2,1.2,0.19,1.01,1.2,0.29,1539,2,83.57,114.16175438596491,0.63,-0.6699999999999999,49.42293859649123,1.292394,6.6244335,-0.091600485,0.16673261,3.3300533,0.16899316,12.025441,3.2832983,-2.5565462,4.7521744,1,2,2,1,2
2439,12337,Forward,30,Takumi Minamino,56,1219,0.0,1.96,0.07,70.0,0.07383100902379,41.18,5.88,-0.17616899097621,0.85,0.77,0.85,0.51,1.19,0.85,0.73,1219,1,72.03,46.957662018047586,0.9299999999999999,-0.9,29.754415504511897,4.2689047,7.2876873,2.9500663,6.094275,5.969255,0.7578418,9.586161,1.188105,4.278901,5.9578443,2,0,2,1,0
469661,12337,Forward,27,Breel Embolo,56,963,0.0,1.47,0.37,74.3,0.37383177570093457,42.31,15.38,0.09383177570093448,0.88,2.35,2.06,0.69,0.59,1.27,0.44,963,2,76.14,58.157663551401875,0.5899999999999999,-1.81,33.26941588785047,-0.65156215,7.5414095,2.8832648,1.8227472,-1.2118647,3.595787,6.774364,0.37502742,2.679465,6.232471,1,2,1,2,0
120168,12337,Forward,23,Folarin Balogun,56,472,0.0,1.14,0.0,70.79,0.5720338983050848,42.86,21.43,-0.03796610169491532,0.57,1.14,1.14,0.76,0.0,0.76,0.29,472,3,71.93,64.82406779661017,0.57,-1.81,33.87851694915254,4.911063,6.8647394,2.4937098,0.67940366,3.8127198,0.055080276,-0.40378484,4.574066,2.489144,5.4714174,2,2,2,0,0
50458,12337,Forward,29,Ibrahim Sissoko,434,802,0.0,0.79,0.11,66.67,0.22443890274314213,33.33,20.0,-0.025561097256857845,0.34,1.46,2.24,0.9,1.23,3.93,0.2,802,1,67.57000000000001,53.52887780548629,1.1200000000000003,-3.8000000000000003,29.604719451371576,3.3708115,8.7989025,2.5234084,2.707911,-2.3588638,3.8891826,5.3158565,2.0059369,4.1827507,5.1380253,2,2,1,2,0
34175,12337,Forward,29,Ado Onaiwu,479,545,0.51,1.02,0.0,74.21,0.3302752293577982,75.0,16.67,-0.18972477064220183,1.02,2.38,1.36,0.17,1.02,0.85,0.22,545,1,75.74,91.8105504587156,2.220446049250313e-16,-0.22,41.832637614678895,4.0494714,5.0738,0.070176676,3.9510849,2.3853686,1.321079,2.701532,2.880237,-0.68170315,4.747256,0,0,2,2,2
166685,12337,Forward,25,Thelonius Bair,479,435,0.0,1.66,0.0,68.55,0.20689655172413793,77.78,11.11,-0.2031034482758621,0.0,0.62,0.62,1.24,0.62,2.07,0.06,435,2,70.21,88.89379310344827,0.0,-2.75,39.08844827586206,4.6439643,7.324187,0.43794438,4.6573668,9.091356,3.8230472,-0.07740404,4.712496,0.4316961,4.2650537,2,0,0,0,2
147913,12337,Forward,25,Lassine Sinayoko,479,1440,0.26,1.32,0.25,79.49,0.0625,42.86,9.52,-0.0675,0.79,1.38,1.25,0.66,1.12,1.25,0.42,1440,2,81.32,52.37499999999999,0.6600000000000001,-1.21,33.286249999999995,0.13534689,6.9958763,2.8336587,5.783673,2.8518507,0.6556431,11.405666,2.8087125,2.7356691,7.218812,1,0,2,1,0
