id,competition_id,position,age,Player_Name,club_id,minutes,detailed.accurate_crosses_per_90_overall,detailed.key_passes_per_90_overall,assists_per_90_overall,detailed.pass_completion_rate_overall,npg_per_90,detailed.shot_accuraccy_percentage_overall,detailed.shot_conversion_rate_overall,over_under_perform,detailed.dribbles_successful_per_90_overall,detailed.dispossesed_per_90_overall,detailed.fouls_drawn_per_90_overall,detailed.offsides_per_90_overall,detailed.tackles_per_90_overall,detailed.fouls_committed_per_90_overall,detailed.dribbled_past_per_game_overall,minutes_played_overall,age_encoded,passing_ability_score,finishing_ability_score,on_the_ball_ability_score,off_the_ball_ability_score,overall_score,UMAP_Passing1,UMAP_Passing2,UMAP_Finishing1,UMAP_Finishing2,UMAP_OnBall1,UMAP_OnBall2,UMAP_OffBall1,UMAP_OffBall2,UMAP_Overall1,UMAP_Overall2,Cluster_Passing,Cluster_Finishing,Cluster_OnBall,Cluster_OffBall,Cluster_Overall
19361,12337,Forward,28,Florian Aye,479,338,0.0,0.28,0.0,80.49,0.0,66.67,0.0,-0.16,0.56,1.11,1.11,0.28,0.28,1.94,0.07,338,2,80.77,66.51,0.56,-2.01,36.4575,5.9971924,4.923098,2.8845754,8.865224,3.980335,0.07619359,-0.7830172,5.0496197,0.93153584,7.0907145,0,1,2,0,2
190602,12337,Forward,23,Eros Maddy,479,7,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-0.13,0.0,12.86,0.0,0.0,0.0,25.71,0.0,7,3,100.0,-0.13,-12.86,-25.71,15.325000000000001,6.657217,3.8999662,2.8414755,12.779701,13.433213,6.2722406,-3.0328026,6.779983,7.4478164,6.1913395,0,1,0,0,1
17195,12337,Forward,30,Gaëtan Laborde,445,708,0.14,0.72,0.25,71.88,0.5084745762711864,61.9,28.57,-0.09152542372881356,0.43,1.3,0.58,0.43,1.59,1.01,0.58,708,1,72.99,90.88694915254237,-0.29000000000000015,-0.4299999999999998,40.78923728813559,0.49603623,8.292338,1.1418477,-0.21964116,8.755124,3.738483,4.204712,2.6912332,-0.43403208,4.6405497,1,2,0,2,2
120463,12337,Forward,24,Bilal Brahimi,445,76,3.55,1.18,0.0,93.75,0.0,100.0,0.0,-0.31,1.18,3.55,0.0,0.0,0.0,3.55,0.0,76,2,98.48,99.69,-2.37,-3.55,48.0625,0.091115095,3.9378653,-1.0314145,8.724672,7.42529,4.9299016,-2.8902898,6.73932,-2.1505258,5.0576196,1,1,0,0,2
202271,12337,Forward,23,Evann Guessand,445,1641,0.29,1.16,0.27,80.2,0.4936014625228519,66.67,33.33,0.143601462522852,1.8,2.15,2.15,0.41,1.39,1.39,0.11,1641,3,81.92,100.6372029250457,1.8,-0.5199999999999999,45.95930073126143,0.11623177,6.9792933,0.50141823,-0.5659795,-0.58253884,4.7860065,12.517765,3.8054218,-2.2119865,5.5512815,1,2,1,1,2
677570,12337,Forward,21,Mohamed-Ali Cho,445,973,0.4,1.81,0.18,76.72,0.27749229188078106,72.73,18.18,-0.00250770811921891,1.11,1.61,2.52,0.81,0.6,0.81,0.36,973,3,79.11,91.18498458376155,2.02,-1.38,42.733746145940394,0.64024925,6.126294,-0.20620051,3.147629,-1.9513569,5.028733,6.8394513,0.29288733,-1.4331285,5.930022,1,0,1,2,2
793369,12337,Forward,20,Badredine Bouanani,445,660,0.28,1.66,0.0,82.64,0.2727272727272727,50.0,12.5,-0.20727272727272728,1.25,1.11,1.66,0.14,0.69,0.97,0.31,660,3,84.58,62.56545454545454,1.7999999999999998,-0.73,37.05386363636364,4.3785386,3.9948888,1.6020325,4.2789927,0.70730245,3.3987412,2.8722756,1.6147921,-0.7808524,8.17558,0,0,1,2,2
86502,12337,Forward,25,Modibo Sagnan,435,1556,0.0,0.33,0.0,88.15,0.11568123393316194,42.86,14.29,-0.05431876606683804,0.46,0.39,0.65,0.0,2.35,1.44,0.76,1556,2,88.48,57.21136246786632,0.72,0.15000000000000013,36.64034061696658,6.4348464,4.312519,2.497898,5.216567,8.849736,3.4540873,12.124094,3.9869459,0.44319266,8.128968,0,0,0,1,2
17496,12337,Forward,26,Arnaud Nordin,435,1171,0.61,1.15,0.08,75.78,0.23057216054654142,65.0,20.0,-0.04942783945345858,1.77,1.15,3.07,0.15,1.77,1.0,0.62,1171,2,77.62,85.18114432109309,3.69,1.1102230246251565e-16,41.62278608027327,2.4577572,5.334526,0.07976144,3.3376966,-2.2762237,6.36607,9.386705,1.5016452,-1.6800348,7.0511503,1,0,1,1,2
185971,12337,Forward,25,Akor Adams,435,1080,0.0,0.92,0.08,65.06,0.25,54.55,18.18,-0.13999999999999996,0.58,1.0,0.67,1.33,0.33,1.42,0.07,1080,2,66.06,72.83999999999999,0.25,-2.4899999999999998,34.16499999999999,3.650728,8.741746,1.2252511,3.7480567,8.657591,3.3143444,7.796979,-0.20194598,2.8351023,4.8169265,2,0,0,1,0
853866,12337,Forward,19,Othmane Maamma,435,112,1.61,1.61,0.8,90.0,0.8035714285714285,0.0,0.0,0.48357142857142854,3.21,6.43,4.82,0.0,0.0,1.61,0.25,112,3,94.02,1.287142857142857,1.6000000000000005,-1.86,23.76178571428571,-2.0415134,6.098144,3.0212166,1.4051074,-2.3886383,6.777581,-2.91484,6.7812557,7.802392,5.7923756,1,2,1,0,1
586316,12337,Forward,23,Tanguy Coulibaly,435,446,0.0,1.65,0.0,79.82,0.20179372197309417,60.0,20.0,-0.12820627802690585,2.68,2.06,0.41,0.21,1.86,2.89,0.6,446,3,81.47,80.0735874439462,1.03,-1.8399999999999999,40.18339686098655,4.5350738,4.0005383,0.5969764,3.4971886,5.356021,4.4298515,2.5034916,3.9268966,-0.64312816,6.247014,0,0,0,2,2
848458,12337,Forward,18,Yanis Ali Issoufou,435,75,0.0,0.0,0.0,62.5,0.0,0.0,0.0,-0.13,1.7,0.0,0.0,0.0,10.19,1.7,0.67,75,3,62.5,-0.13,1.7,7.82,17.972499999999997,6.079107,8.239684,2.8550808,12.804673,7.0786347,4.830769,0.07807147,9.526383,7.119289,4.639511,2,1,0,0,1
648381,12337,Forward,22,Dilane Bakwa,480,1561,1.33,1.84,0.29,80.31,0.11531069827033952,53.85,7.69,-0.10468930172966051,1.33,1.27,3.06,0.17,1.15,0.81,0.56,1561,3,83.77,61.55062139654068,3.12,-0.39000000000000024,37.01265534913517,-0.87781715,5.122743,1.9648849,5.8044157,-2.361928,6.1768775,12.043126,3.4561064,-1.3241687,7.9267635,1,0,1,1,2
678681,12337,Forward,21,Emanuel Emegha,480,1144,0.0,0.77,0.16,73.61,0.6293706293706294,82.61,30.43,0.06937062937062943,0.43,1.19,1.53,0.85,0.34,1.79,0.08,1144,3,74.54,113.73874125874126,0.77,-2.38,46.66718531468532,2.6218197,7.6960106,0.4058557,-0.71223146,-0.23795892,1.5058671,8.03229,-0.12091984,-1.6866423,4.082213,2,2,1,1,2
754591,12337,Forward,20,Diego Moreira,480,1458,0.46,0.92,0.25,78.81,0.06172839506172839,41.67,8.33,-0.048271604938271595,1.45,1.12,1.45,0.07,1.32,1.12,0.76,1458,3,80.44,50.013456790123456,1.7799999999999998,-0.6300000000000001,32.900864197530865,0.27904394,6.8926444,2.9840217,5.837384,1.680601,3.1110198,11.514568,3.176101,3.2724621,6.992771,1,0,0,1,0
594736,12337,Forward,25,Frank Magri,439,404,0.0,0.45,0.0,70.83,0.0,37.5,0.0,-0.17,0.45,2.03,1.35,0.45,0.45,1.35,0.19,404,2,71.28,37.33,-0.22999999999999976,-1.54,26.709999999999997,5.6439786,6.8263545,3.517244,10.0089655,0.44569874,1.0056758,-0.38087252,4.7745986,4.993601,5.514477,2,1,0,0,0
184916,12337,Forward,24,Zakaria Aboukhlal,439,1520,0.25,0.57,0.12,68.72,0.29605263157894735,53.49,13.95,-0.07394736842105265,0.63,1.26,1.01,0.31,0.94,1.83,0.78,1520,2,69.66,67.66210526315788,0.38,-1.9800000000000002,33.93052631578947,2.789903,8.4132395,1.6523962,3.7029593,4.51448,0.26785734,11.910562,3.1406667,2.666741,5.0883703,2,0,2,1,0
65034,12337,Forward,25,Sorba Thomas,440,840,3.36,2.92,0.21,76.43,0.10714285714285715,25.0,25.0,-0.042857142857142816,0.76,1.84,1.3,0.22,0.97,0.76,0.25,840,2,82.92,50.06428571428572,0.21999999999999997,-0.26,33.23607142857143,-0.45134917,4.039508,2.5671782,2.618713,2.667418,0.6960865,5.6580844,1.5767521,2.435899,7.459077,1,2,2,2,0
21471,12337,Forward,29,Moses Simon,440,1438,2.0,2.07,0.38,75.0,0.18776077885952713,68.42,26.32,0.03776077885952711,2.47,1.8,1.47,0.47,0.67,0.47,0.5,1438,1,79.45,94.96552155771904,2.14,-0.7699999999999999,43.946380389429756,-1.2417545,5.1213365,0.046391245,1.2454138,2.8755689,3.9532917,11.509234,2.0885558,-1.7548169,5.79345,1,2,0,1,2
17179,12337,Forward,28,Marcus Coco,440,471,0.8,1.0,0.19,84.21,0.0,0.0,0.0,-0.04000000000000001,0.2,0.2,1.99,0.0,2.79,3.38,1.11,471,2,86.19999999999999,-0.04000000000000001,1.99,-1.7,21.612499999999994,0.75317466,6.0556207,4.1285133,12.780149,-1.9908855,3.3082242,3.857033,4.1314354,7.863863,5.485933,1,1,1,2,1
26679,12337,Forward,29,Tinotenda Kadewere,440,479,0.0,1.5,0.38,75.17,0.1878914405010438,83.33,16.67,0.007891440501043734,0.56,1.12,0.38,0.38,2.06,0.94,0.62,479,1,77.05,100.19578288100209,-0.18000000000000005,0.12000000000000022,44.29644572025052,-0.7365785,7.366353,-0.42142844,3.393416,8.331485,4.515294,2.8600852,3.9178183,-1.5230733,4.4987087,1,0,0,2,2
638263,12337,Forward,21,Matthis Abline,440,1509,0.06,0.76,0.0,76.17,0.23856858846918488,53.12,15.62,-0.14143141153081512,1.08,1.84,1.33,0.19,0.44,0.95,0.28,1509,3,76.99,68.83713717693837,0.5700000000000001,-0.98,36.354284294234596,5.252573,5.406167,1.3818305,4.0577054,2.446766,1.4082971,12.336615,2.3461068,1.2266947,6.6337085,0,0,0,1,0
42405,12337,Forward,27,Mostafa Mohamed,440,537,0.0,0.35,0.0,59.79,0.33519553072625696,46.15,7.69,-0.004804469273743006,0.87,1.75,0.7,0.35,1.57,1.92,0.33,537,2,60.14,54.17039106145251,-0.18000000000000005,-1.0299999999999998,28.275097765363128,5.954206,8.50807,2.5885966,3.8552117,6.5852723,0.69720966,2.9639523,3.3930097,3.9273243,4.5837765,2,0,2,2,0
17273,12337,Forward,32,Loïs Diony,444,20,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,25.0,0.0,0.0,0.0,6.25,6.410004,9.435872,13.7019615,8.829457,13.969198,7.279812,-3.6503384,7.0425296,6.482219,4.6340337,2,1,0,0,1
40205,12337,Forward,25,Ibrahima Niane,444,694,0.13,0.91,0.0,69.18,0.25936599423631124,64.71,17.65,-0.24063400576368876,0.39,1.69,2.2,0.91,0.65,1.43,0.0,694,2,70.22000000000001,82.3787319884726,0.9000000000000004,-1.69,37.95218299711815,5.2447224,7.081613,0.58167964,4.0187125,-2.3305013,3.8318598,3.1354806,1.4517049,0.87744004,4.7128944,2,0,1,2,2
148623,12337,Forward,24,Esteban Lepaul,444,543,0.4,0.4,0.0,80.56,0.8287292817679559,72.73,45.45,-0.0012707182320441657,0.0,0.59,0.59,0.4,0.4,0.59,0.54,543,2,81.36,119.00745856353592,0.0,-1.13,49.809364640883985,5.5155168,4.7253203,0.35635763,-1.6062888,9.004286,3.9203956,2.1065698,1.8612407,-2.469999,4.598276,0,2,0,2,2
17381,12337,Forward,29,Wesley Saïd,449,401,0.0,1.15,0.0,81.37,0.22443890274314213,50.0,16.67,-0.12556109725685785,0.92,0.92,0.46,0.92,0.92,1.84,0.0,401,1,82.52000000000001,66.76887780548628,0.46,-1.84,36.977219451371575,4.9060626,4.1414366,1.5693798,3.8896036,7.79711,4.478393,0.12380065,4.855833,0.6861161,7.192835,0,0,0,0,2
17839,12337,Forward,34,Florian Sotoca,449,1037,0.64,1.09,0.09,78.33,0.0,47.83,0.0,-0.29000000000000004,1.0,1.09,0.73,0.36,0.82,0.73,0.29,1037,1,80.14999999999999,47.54,0.6399999999999999,-0.56,31.942499999999995,2.2200146,5.2364135,3.1975977,9.310019,6.540454,0.93413854,7.483521,0.4853401,2.987061,7.2447433,1,1,2,1,0
112361,12337,Forward,24,Amine Gouiri,442,1036,0.18,0.72,0.17,80.25,0.2606177606177606,60.0,8.0,-0.05938223938223941,1.17,1.62,0.99,0.36,0.81,1.35,0.28,1036,2,81.32,68.20123552123552,0.5399999999999998,-1.1800000000000002,37.22030888030887,1.4481753,6.728985,1.2584714,4.9361362,4.977181,1.5975559,7.470207,0.486374,0.6696456,7.0797033,1,0,2,1,2
17842,12337,Forward,29,Saïd Benrahma,57,737,1.34,1.83,0.37,79.61,0.12211668928086837,30.77,7.69,-0.037883310719131646,1.1,1.22,0.73,0.73,1.22,0.85,0.54,737,1,83.15,38.544233378561735,0.6100000000000001,-0.9,30.351058344640432,-1.2571454,5.437789,3.2677493,5.5849757,6.265952,1.0493293,4.753638,2.1626155,3.191502,7.283401,1,0,2,2,0
625948,12337,Forward,24,Georges Mikautadze,57,716,0.0,0.78,0.13,79.17,0.3770949720670391,61.9,19.05,-0.022905027932960897,1.43,1.3,1.69,0.26,0.39,0.26,0.22,716,2,80.08,81.30418994413408,1.8199999999999998,-0.35,40.71354748603352,1.6354159,6.7961707,0.1459112,2.7802582,0.7209068,3.6527393,3.2078574,1.3241992,-1.1085587,6.805373,1,0,1,2,2
768527,12337,Forward,19,Malick Fofana,57,1003,0.99,0.72,0.27,83.19,0.2691924227318046,70.59,17.65,-0.010807577268195478,1.35,1.08,2.07,0.27,1.35,0.54,0.39,1003,3,85.17,88.49838484546362,2.34,0.15000000000000002,44.039596211365904,0.440459,6.5251565,-0.07718352,3.1689246,-0.49745288,4.3997693,7.507174,1.0845165,-2.2706704,6.897913,1,0,1,2,2
55663,12337,Forward,29,Mama Baldé,57,858,0.44,0.99,0.1,71.86,0.2097902097902098,36.84,10.53,-0.11020979020979021,1.43,1.1,1.87,1.1,0.88,1.1,0.35,858,1,73.39,47.469580419580424,2.2,-1.6700000000000004,30.347395104895106,3.0158048,6.593896,2.9521582,4.580753,0.02636287,4.013624,5.6947412,1.448434,4.1140666,6.114468,2,0,1,2,0
794127,12337,Forward,19,Mahamadou Diawara,57,59,0.0,0.0,0.0,83.33,0.0,0.0,0.0,-0.06,0.0,6.43,0.0,0.0,6.43,6.43,1.0,59,3,83.33,-0.06,-6.43,-1.0,18.96,6.3601117,4.6178546,3.8346245,12.7445965,13.565019,6.4109755,0.11440366,9.546362,6.87998,5.8601522,0,1,0,0,1
769436,12337,Forward,22,Gift Orban,57,186,0.0,0.48,0.0,67.74,0.967741935483871,75.0,50.0,0.14774193548387093,0.48,0.0,0.48,1.94,0.0,2.42,0.33,186,3,68.22,126.11548387096774,0.96,-4.6899999999999995,47.65137096774193,5.6933317,7.1036286,0.40150422,-1.6322137,8.572612,4.301507,-2.2311742,6.5288253,-1.3400623,3.823003,2,2,0,0,2
4102,12337,Forward,33,Wahbi Khazri,435,838,0.96,1.43,0.11,73.17,0.10739856801909309,35.71,7.14,-0.1426014319809069,0.72,2.63,2.39,0.12,2.03,1.67,0.35,838,1,75.67,42.81479713603819,0.4800000000000002,-0.11000000000000021,29.71369928400955,2.1347113,5.551503,3.1180546,5.945046,-2.4622402,4.511764,5.083136,3.6574626,3.7150993,6.567771,1,0,1,2,0
3345,12337,Forward,33,Alexandre Lacazette,57,1184,0.4,1.53,0.15,72.47,0.30405405405405406,80.0,20.0,-0.07594594594594595,0.72,0.97,1.29,0.56,0.56,1.85,0.38,1184,1,74.55,100.2281081081081,1.04,-2.23,43.39702702702702,2.712172,6.9227834,-0.4321483,3.2156823,2.8092709,0.5483255,8.439695,0.16973872,-1.3017582,4.218495,2,0,2,1,2
48224,12337,Forward,27,Farid El Melali,444,1230,1.08,1.31,0.15,79.3,0.07317073170731707,40.91,4.55,-0.13682926829268294,3.32,1.93,1.93,0.46,1.47,0.93,1.0,1230,2,81.84,45.39634146341462,3.32,-0.92,32.409085365853656,1.4965781,5.3207917,2.9732518,6.1985216,0.00039278873,5.5793524,9.548735,1.3845999,3.57078,6.955674,1,0,1,1,0
13282,12337,Forward,29,Ibrahima Wadji,434,100,0.0,0.9,0.0,75.0,0.0,0.0,0.0,-0.18000000000000002,2.7,2.7,0.0,2.7,2.7,2.7,1.0,100,1,75.9,-0.18000000000000002,0.0,-3.7,18.005,5.202282,5.7380877,2.1746633,11.656052,6.404667,4.6791286,0.019361077,8.2743225,7.6194186,5.5697603,0,1,0,0,1
87011,12337,Forward,27,Emmanuel Sabbi,493,651,0.3,0.45,0.0,79.25,0.0,45.45,0.0,-0.18000000000000002,1.49,1.49,2.38,0.3,1.49,1.64,0.21,651,2,80.0,45.27,2.38,-0.6599999999999999,31.747500000000002,5.4324193,4.8929853,3.4915683,9.552212,-1.3491619,5.0573483,3.7374282,2.8147116,3.626839,6.8991275,0,1,1,2,0
605458,12337,Forward,24,Issa Soumaré,493,721,0.0,1.24,0.0,67.8,0.0,45.45,0.0,-0.21000000000000002,0.41,1.24,2.61,0.14,0.55,1.1,0.54,721,2,69.03999999999999,45.24,1.7799999999999998,-1.23,28.7075,4.9232373,7.2592053,3.4246786,9.475215,-2.645705,4.9778976,3.172942,1.4399736,4.434741,6.04221,2,1,1,2,0
684867,12337,Forward,23,Abdallah Sima,491,633,0.18,0.54,0.28,71.76,0.4265402843601896,71.43,21.43,-0.1334597156398104,0.72,1.62,1.8,0.36,0.9,1.08,0.23,633,3,72.76,93.15308056872038,0.8999999999999999,-0.77,41.51077014218009,0.5312946,8.362242,-0.23450273,2.5399544,-0.88380015,2.7417686,3.0306265,2.0423698,-0.48480523,4.8904963,1,0,1,2,2
686010,12337,Forward,22,Sékou Mara,480,605,0.0,0.75,0.15,73.19,0.1487603305785124,50.0,12.5,-0.0412396694214876,1.5,1.65,1.8,0.45,1.2,2.25,0.33,605,3,74.09,62.607520661157025,1.6500000000000001,-1.83,34.129380165289255,2.6618974,7.7520475,2.0369353,5.26654,0.40035132,3.8820567,3.1547387,2.6432397,2.2748892,5.5169716,2,0,1,2,0
98658,12337,Forward,22,Sebastian Nanasi,480,1372,0.75,1.22,0.2,81.67,0.26239067055393583,70.0,40.0,0.022390670553935843,0.81,0.81,1.02,0.0,0.88,0.54,0.41,1372,3,83.84,110.28478134110787,1.02,-0.07,48.76869533527697,0.62507254,5.973413,-0.0929325,0.31303322,4.6477184,0.4605404,10.902335,1.997982,-2.5867186,5.007752,1,2,2,1,2
602132,12337,Forward,23,Arnaud Kalimuendo,442,1407,0.07,0.41,0.0,79.5,0.255863539445629,72.73,36.36,-0.10413646055437098,0.61,2.19,1.57,0.48,0.48,0.82,0.06,1407,3,79.98,109.24172707889126,-0.010000000000000009,-0.8799999999999999,47.08293176972282,5.693404,5.040655,-0.08251219,0.5621736,-0.31849635,1.9788203,11.482067,1.897502,-2.0939996,4.4289403,0,2,1,1,2
4117,12337,Forward,33,Joshua King,439,1116,0.09,0.94,0.16,73.46,0.3225806451612903,54.55,18.18,-0.007419354838709702,1.55,1.63,1.29,0.43,0.52,1.98,0.31,1116,1,74.64999999999999,73.04516129032258,1.2100000000000002,-2.1999999999999997,36.67629032258065,2.7210236,7.5605354,1.2316765,2.914239,3.3851955,2.896113,8.129052,0.006546251,1.7117455,5.345808,2,0,0,1,0
17719,12337,Forward,28,Neal Maupay,443,847,0.0,1.26,0.43,82.08,0.3187721369539551,63.64,27.27,0.07877213695395502,0.34,1.03,1.72,0.11,0.8,0.92,0.0,847,2,83.77,91.30754427390791,1.03,-0.22999999999999998,43.96938606847698,-0.9479671,6.973073,0.35307842,1.4020903,-0.767605,1.96263,5.5884233,1.3870755,-2.037354,5.9183517,1,2,1,2,2
13200,12337,Forward,25,Krepin Diatta,56,235,0.0,0.47,0.0,71.79,0.0,50.0,0.0,-0.18,0.94,0.0,1.88,0.0,5.18,3.3,1.0,235,2,72.26,49.82,2.82,0.8799999999999999,31.445,5.6322875,6.6827993,3.4532862,9.246887,-0.8988616,3.2748795,0.1786297,9.506879,4.0292234,6.2486777,2,1,1,0,0
81422,12337,Forward,28,Mbala N'Zola,449,1129,0.0,1.6,0.08,74.87,0.47829937998228517,46.15,19.23,-0.07170062001771482,0.94,2.72,0.94,1.69,0.28,1.6,0.31,1129,2,76.55000000000001,65.78659875996458,-0.8400000000000003,-3.32,34.54414968999115,3.8234127,7.094923,2.4130037,0.73754466,5.0914946,1.0163754,7.996787,-0.12535542,2.8003435,5.8797874,2,2,2,1,0
590836,12337,Forward,20,Youssoufa Moukoko,445,200,0.45,2.27,0.45,80.95,0.9,66.67,66.67,0.3400000000000001,0.91,1.36,1.36,2.27,1.36,0.45,0.1,200,3,84.12,134.58,0.91,-1.46,54.5375,-1.6245373,6.4045105,0.35091758,-1.5995475,2.411485,1.0955422,0.32593566,6.584622,-2.7291217,4.7105236,1,2,2,0,2
40400,12337,Forward,25,Edon Zhegrova,441,986,1.1,1.28,0.09,85.09,0.36511156186612576,42.11,21.05,-0.05488843813387423,1.92,2.1,0.91,0.46,0.46,0.91,0.33,986,2,87.56,63.470223123732254,0.7299999999999999,-1.24,37.630055780933056,1.2074472,5.047012,2.3499434,1.9604093,4.788352,3.4595964,6.8634825,0.24729307,0.118641995,8.39232,1,2,0,1,2
145638,12337,Forward,24,Sofiane Diop,445,718,0.5,1.87,0.38,82.14,0.6267409470752089,71.43,35.71,0.09674094707520886,0.75,1.12,1.5,0.25,2.62,1.37,0.67,718,2,84.89,107.86348189415042,1.13,0.32999999999999996,48.553370473537605,-1.2467595,6.3119373,0.40650758,-1.0168086,0.017519478,1.915257,4.8102016,3.7566001,-2.5726123,5.0791235,1,2,1,2,2
787844,12337,Forward,23,Ibrahim Salah,491,333,1.09,1.64,0.27,74.55,0.2702702702702703,33.33,11.11,-0.0697297297297298,2.45,1.36,0.82,0.27,1.09,1.64,0.4,333,3,77.55,44.64054054054054,1.9100000000000001,-1.2199999999999998,30.720135135135134,-0.51647186,5.397392,2.944503,4.4111238,4.6535735,3.8623693,0.42149076,5.371741,3.8339221,6.7712817,1,0,0,0,0
39921,12337,Forward,25,João Pedro Neves Filipe,442,331,0.54,1.36,0.0,80.0,0.2719033232628399,60.0,20.0,-0.10809667673716011,1.63,0.54,0.54,0.82,1.63,0.82,0.22,331,2,81.9,80.16380664652569,1.63,-0.23,40.86595166163142,4.18622,4.579162,0.6218286,3.2903209,5.9997773,4.106077,1.8590009,4.4793043,-0.96460944,6.9358454,0,0,0,2,2
40225,12337,Forward,25,Ignatius Ganago,440,231,0.39,1.93,0.0,80.52,0.0,0.0,0.0,-0.23,1.93,0.39,1.16,0.77,0.39,0.77,0.09,231,2,82.83999999999999,-0.23,2.7,-1.24,21.0175,4.264978,4.0243444,2.3444803,11.487408,3.6782105,3.4819965,-1.0751007,6.058772,7.8280306,5.2471204,0,1,0,0,1
194792,12337,Forward,23,Mohammed Daramy,451,14,0.0,6.43,0.0,100.0,0.0,0.0,0.0,-0.32,0.0,6.43,0.0,0.0,0.0,0.0,0.0,14,3,106.43,-0.32,-6.43,0.0,24.92,0.19337386,4.698244,2.255603,11.508588,13.514357,6.4300284,-3.6607041,7.108501,7.0350986,5.94095,1,1,0,0,1
3982,12337,Forward,32,Wilfried Zaha,57,71,0.0,0.0,0.0,81.82,0.0,100.0,0.0,-0.23,2.54,8.87,2.54,0.0,1.27,2.54,0.25,71,1,81.82,99.77,-3.789999999999999,-1.52,44.06999999999999,6.312499,4.8335276,-1.1262273,8.743826,-0.83036363,5.3083515,-0.026983313,6.862442,-1.4483275,4.588919,0,1,1,0,2
793849,12337,Forward,19,Axel Gueguin,435,22,4.09,0.0,0.0,100.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,0.0,4.09,16.36,0.0,22,3,104.09,-0.04,0.0,-12.27,22.945,0.19144167,3.9086812,4.0454793,12.8234,14.161522,7.4722543,0.13350657,9.273629,7.730308,6.0408244,1,1,0,0,1
861808,12337,Forward,19,Junior Ndiaye,435,63,0.0,1.43,0.0,58.82,0.0,0.0,0.0,-0.09,0.0,0.0,1.43,0.0,1.43,0.0,0.0,63,3,60.25,-0.09,1.43,1.43,15.754999999999999,5.325072,8.834795,3.4223619,12.801435,0.21648055,1.0739983,-6.0699396e-05,6.9770427,6.917312,4.652749,2,1,0,0,1
462193,12337,Forward,35,Andre Ayew,493,818,0.0,0.12,0.0,77.61,0.2200488997555012,42.86,28.57,-0.02995110024449879,0.25,1.85,2.1,0.37,1.11,0.87,0.18,818,1,77.73,71.620097799511,0.5,-0.3099999999999999,37.38502444987775,6.197818,5.2869854,1.6701478,2.088288,-2.1726105,3.5345056,5.4812984,1.8922404,1.0929676,6.589629,0,2,1,2,2
861143,12337,Forward,19,Lucas Michal,56,64,0.0,1.88,0.0,92.86,0.0,0.0,0.0,-0.22,0.0,0.0,1.88,0.0,3.75,1.88,0.0,64,3,94.74,-0.22,1.88,1.87,24.5675,4.6461053,3.8456688,2.3656538,11.504949,-1.2247219,2.2614167,0.2569074,9.055067,7.889618,5.7089443,0,1,1,0,1
732677,12337,Forward,21,Bilal Nadir,443,141,1.43,2.14,0.0,87.76,0.6382978723404256,100.0,100.0,-0.09170212765957442,0.0,0.0,2.86,0.0,2.14,1.43,0.17,141,3,91.33000000000001,200.54659574468087,2.86,0.5400000000000001,73.81914893617024,0.48778155,4.135368,-0.06662815,-1.1066049,-2.6683335,5.4830027,0.15349731,7.8068194,-2.8774905,4.805786,1,2,1,0,2
5119,12337,Forward,31,Ahmed Hassan,493,70,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-0.03,0.0,0.0,0.0,3.46,0.0,3.46,0.0,70,1,100.0,-0.03,0.0,-6.92,23.2625,6.677875,3.88074,4.216894,12.740265,14.098476,7.4143972,-2.5914633,6.749654,7.8171,5.9425383,0,1,0,0,1
