Player,Position,Appearances,Club ID,Player ID,Team Name,key_passes_per_90_overall,interceptions_per_90_overall,pass_completion_rate_overall,fouls_committed_per_90_overall,duels_won_per_90_overall,dispossesed_per_90_overall,accurate_crosses_per_90_overall,dribbles_successful_per_90_overall,goals_per_90_overall,assists_per_90_overall,fouls_drawn_per_90_overall,cards_per_90_overall,Team Possession,Composite_Score
Pape Matar Sarr,Midfielder,23,92,690540,Tottenham Hotspur,0.21169916434540392,0.488,0.929371960245295,-0.37084398976982097,0.44041811846689893,-0.2736572890025576,0.03389830508474577,0.1888544891640867,0.1076923076923077,0.2727272727272727,0.0,-0.2660550458715596,58,4.5152469011802845
Kai Havertz,"Attacking midfielder, Forward",20,59,1305,Arsenal,0.22562674094707524,0.128,0.8515542397969973,-0.4859335038363171,0.3435540069686411,-0.2634271099744246,0.04661016949152543,0.13312693498452013,0.6307692307692306,0.18181818181818182,0.0,-0.19266055045871558,55,4.462468112509323
Moisés Caicedo,Central midfielder,23,152,574831,Chelsea,0.24512534818941506,0.592,0.94353986043561,-0.5191815856777493,0.4313588850174216,-0.14066496163682868,0.07627118644067797,0.14241486068111456,0.061538461538461535,0.16363636363636364,0.0,-0.2385321100917431,58,4.438267637461386
Christian Nørgaard,Defensive midfielder,20,218,86928,Brentford,0.15877437325905291,0.6880000000000001,0.8947980545569887,-0.3964194373401535,0.3965156794425087,-0.19181585677749363,0.04661016949152543,0.05263157894736843,0.1692307692307692,0.19999999999999998,0.0,-0.30275229357798167,48,4.419993163706463
Tomáš Souček,Defensive midfielder,21,153,46200,West Ham United,0.23119777158774374,0.332,0.7789173186720237,-0.4066496163682865,0.40696864111498254,-0.10485933503836317,0.05084745762711865,0.03715170278637771,0.4307692307692308,0.10909090909090909,0.0,-0.35779816513761464,47,4.395389755243243
Joe Aribo,Midfielder,22,146,9079,Southampton,0.27298050139275765,0.30800000000000005,0.9388877141044618,-0.2506393861892583,0.3463414634146341,-0.21483375959079284,0.029661016949152547,0.26006191950464397,0.19999999999999998,0.0,0.0,-0.06422018348623854,52,4.291525943952406
Amadou Onana,Defensive midfielder,16,158,184723,Aston Villa,0.07242339832869081,0.656,0.9459716641996193,-0.5089514066496164,0.4641114982578397,-0.1764705882352941,0.038135593220338986,0.24148606811145512,0.26153846153846155,0.0,0.0,-0.3211009174311926,50,4.250855636781156
Jean-Ricner Bellegarde,Midfielder,21,223,19239,Wolverhampton Wanderers,0.3565459610027855,0.30000000000000004,0.8925777119898499,-0.46291560102301793,0.34912891986062716,-0.38107416879795397,0.1822033898305085,0.13312693498452013,0.15384615384615385,0.3818181818181818,0.0,-0.2844036697247706,47,4.2041729551978255
Wilfred Ndidi,Defensive midfielder,15,108,3401,Leicester City,0.20612813370473537,0.296,0.8662507929794884,-0.4884910485933504,0.49198606271776996,-0.3964194373401535,0.0635593220338983,0.25077399380804954,0.0,0.5272727272727272,0.0,-0.2660550458715596,45,4.13347421161595
Fabio Carvalho,Unknown,16,218,142393,Brentford,0.17827298050139276,0.256,0.7982660181856629,-0.2736572890025576,0.4041811846689895,-0.4398976982097187,0.08898305084745763,0.06501547987616099,0.32307692307692304,0.3818181818181818,0.0,-0.19266055045871558,48,4.12992563407458
Vitaly Janelt,Defensive midfielder,22,218,21952,Brentford,0.19220055710306405,0.41200000000000003,0.8913089448086275,-0.24808184143222506,0.19930313588850174,-0.16112531969309465,0.16949152542372883,0.05263157894736843,0.07692307692307693,0.2909090909090909,0.0,-0.14678899082568805,48,4.0330515226375
Chimuanya Ugochukwu,Central midfielder,13,146,673183,Southampton,0.21448467966573817,0.18400000000000002,0.9195390145908225,-0.5115089514066496,0.4933797909407665,-0.19693094629156013,0.0635593220338983,0.42724458204334365,0.0,0.2545454545454546,0.0,-0.37614678899082565,52,4.0223987600793025
Rodrigo Bentancur,Central midfielder,13,92,471499,Tottenham Hotspur,0.10863509749303622,0.8320000000000001,0.9407908648762953,-0.5652173913043479,0.38954703832752613,-0.2327365728900256,0.0,0.12074303405572756,0.3538461538461538,0.0,0.0,-0.5321100917431192,58,3.982398073842303
Harry Winks,Central midfielder,18,108,3298,Leicester City,0.233983286908078,0.196,0.9475576231761472,-0.12531969309462915,0.18118466898954705,-0.10741687979539642,0.2966101694915254,0.043343653250774,0.0,0.23636363636363636,0.0,-0.2385321100917431,45,3.8135853634619616
Sander Berge,Defensive midfielder,16,162,12826,Fulham,0.2646239554317549,0.516,0.9560160710509622,-0.2634271099744246,0.33519163763066195,-0.19693094629156013,0.0,0.16099071207430343,0.0,0.0,0.0,-0.14678899082568805,53,3.8010242957885643
Dango Ouattara,"Winger, /, wing-back",20,148,732526,AFC Bournemouth,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.723076923076923,0.5636363636363636,0.0,-0.07339449541284403,46,3.7867453647270155
Idrissa Gueye,Defensive midfielder,21,144,4016,Everton,0.1754874651810585,0.524,0.9162613660393317,-0.43734015345268545,0.4369337979094076,-0.3069053708439898,0.07203389830508476,0.19504643962848298,0.0,0.19999999999999998,0.0,-0.20183486238532108,40,3.7826820170894515
Yasin Ayari,Midfielder,20,209,670800,Brighton & Hove Albion,0.3342618384401114,0.42000000000000004,0.9111862973144429,-0.48081841432225064,0.3986062717770035,-0.3273657289002558,0.3516949152542373,0.3498452012383901,0.0,0.0,0.0,-0.19266055045871558,53,3.775967677207264
Yehor Yarmoliuk,Central midfielder,18,218,668280,Brentford,0.16434540389972144,0.472,0.892154789596109,-0.11253196930946292,0.3916376306620209,-0.37851662404092073,0.1271186440677966,0.411764705882353,0.0,0.0,0.0,-0.2660550458715596,48,3.7202378820967006
Orel Mangala,Defensive midfielder,19,144,40075,Everton,0.17270194986072424,0.6160000000000001,0.9576020300274899,-0.47314578005115093,0.2682926829268293,-0.23529411764705885,0.03389830508474577,0.30959752321981426,0.1076923076923077,0.0,0.0,-0.12844036697247707,40,3.6657439530029823
Jens Cajuste,Central midfielder,16,220,27391,Ipswich Town,0.15320334261838442,0.516,0.8961725523366463,-0.3069053708439898,0.289198606271777,-0.11764705882352942,0.0,0.2848297213622291,0.0,0.0,0.0,-0.16513761467889906,40,3.589320861230768
Will Hughes,Central midfielder,20,143,7274,Crystal Palace,0.4623955431754875,0.23199999999999998,0.8821103827447664,-0.7186700767263428,0.37700348432055747,-0.25831202046035806,0.3050847457627119,0.043343653250774,0.0,0.36363636363636365,0.0,-0.4311926605504587,44,3.5856301157668002
Jack Taylor,Unknown,17,220,10150,Ipswich Town,0.3231197771587744,0.37200000000000005,0.8942694015648128,-0.5319693094629157,0.2738675958188153,-0.1764705882352941,0.09745762711864409,0.14241486068111456,0.3538461538461538,0.0,0.0,-0.6330275229357797,40,3.5409488255142363
Yves Bissouma,Defensive midfielder,17,92,17453,Tottenham Hotspur,0.10306406685236769,0.44400000000000006,0.9468175089871008,-0.42710997442455245,0.34912891986062716,-0.14322250639386191,0.0,0.11455108359133127,0.29230769230769227,0.0,0.0,-0.4220183486238532,58,3.538333405564382
Sandro Tonali,Midfielder,21,157,40331,Newcastle United,0.1559888579387187,0.508,0.902304927045887,-0.37851662404092073,0.3233449477351916,-0.26854219948849106,0.08898305084745763,0.13003095975232198,0.1076923076923077,0.1272727272727273,0.0,-0.2385321100917431,51,3.5113593897216537
Sam Morsy,Defensive midfielder,21,220,7261,Ipswich Town,0.18941504178272983,0.376,0.9371960245294988,-0.4936061381074169,0.29825783972125436,-0.0792838874680307,0.08898305084745763,0.16099071207430343,0.07692307692307693,0.09090909090909091,0.0,-0.3211009174311926,40,3.4577068160134
Saša Lukić,Defensive midfielder,18,162,18395,Fulham,0.18662952646239556,0.45599999999999996,0.9540071896806936,-0.6726342710997443,0.33310104529616724,-0.0690537084398977,0.16949152542372883,0.10526315789473686,0.0,0.23636363636363636,0.0,-0.5229357798165137,53,3.3929493976054923
Cheick Doucouré,Defensive midfielder,13,143,154714,Crystal Palace,0.05571030640668524,0.884,0.9039966166208501,-0.36061381074168797,0.40696864111498254,-0.309462915601023,0.0,0.12383900928792571,0.0,0.0,0.0,-0.1834862385321101,44,3.378605487564001
Boubacar Kamara,Defensive midfielder,14,158,17557,Aston Villa,0.1754874651810585,0.42000000000000004,0.9506238105307676,-0.3478260869565218,0.39442508710801394,-0.1867007672634271,0.0,0.16099071207430343,0.0,0.0,0.0,-0.17431192660550457,50,3.34290029976853
Samuel Szmodics,"Attacking midfielder, forward",18,220,9206,Ipswich Town,0.10027855153203342,0.22000000000000003,0.8077817720448298,-0.20971867007672634,0.20975609756097557,-0.3964194373401535,0.19491525423728817,0.11145510835913314,0.5692307692307692,0.0,0.0,-0.16513761467889906,40,3.3373520031637365
Edson Álvarez,Defensive midfielder,19,153,51695,West Ham United,0.1977715877437326,0.40800000000000003,0.9183759780080355,-0.48081841432225064,0.37770034843205574,-0.1815856777493606,0.06779661016949154,0.26625386996904027,0.0,0.1272727272727273,0.0,-0.5321100917431192,47,3.322786342833487
Omari Giraud-Hutchinson,"Winger, attacking midfielder",21,220,680366,Ipswich Town,0.2646239554317549,0.128,0.8792556565870162,-0.2557544757033248,0.3198606271777003,-0.6061381074168799,0.15677966101694915,0.5386996904024768,0.15384615384615385,0.09090909090909091,0.0,-0.1834862385321101,40,3.223000324900636
Joseph Willock,Midfielder,20,157,123391,Newcastle United,0.520891364902507,0.188,0.8998731232818777,-0.43734015345268545,0.3365853658536585,-0.5575447570332481,0.06779661016949154,0.19195046439628485,0.0,0.2727272727272727,0.0,-0.2844036697247706,51,3.1863375482462453
Oliver Skipp,Defensive midfielder,15,108,123491,Leicester City,0.2646239554317549,0.42800000000000005,0.9219708183548319,-0.33503836317135555,0.29825783972125436,-0.15089514066496162,0.0,0.14860681114551083,0.0,0.0,0.0,-0.4311926605504587,45,3.1318458355716587
Lucas Paquetá,"Attacking midfielder, /, Winger",22,153,24305,West Ham United,0.37883008356545966,0.26,0.8235356312116726,-0.43734015345268545,0.4278745644599303,-0.5421994884910487,0.1016949152542373,0.10835913312693499,0.3384615384615384,0.0,0.0,-0.30275229357798167,47,3.1169519374357386
Daichi Kamada,"Attacking midfielder, forward",19,143,38873,Crystal Palace,0.37883008356545966,0.544,0.8743920490589977,-0.5345268542199488,0.32752613240418116,-0.319693094629156,0.22033898305084748,0.13003095975232198,0.0,0.0,0.0,-0.37614678899082565,44,3.0319738672642176
Jefferson Lerma,"Defensive midfielder, centre-back",18,143,468886,Crystal Palace,0.11142061281337048,0.6480000000000001,0.8391837597800804,-0.3734015345268542,0.337979094076655,-0.16624040920716115,0.06779661016949154,0.07430340557275542,0.0,0.0,0.0,-0.2752293577981651,44,3.0182164070718827
Ryan Yates,Midfielder,22,211,9127,Nottingham Forest,0.21448467966573817,0.43600000000000005,0.8918375978008035,-0.6061381074168799,0.47247386759581883,-0.26086956521739135,0.0,0.13931888544891644,0.0923076923076923,0.0,0.0,-0.33944954128440363,40,2.937777233436851
João Gomes,Unknown,22,223,681850,Wolverhampton Wanderers,0.20891364902506965,0.32000000000000006,0.8980757031084795,-0.6291560102301791,0.4160278745644599,-0.34526854219948855,0.10593220338983052,0.21671826625386997,0.15384615384615385,0.09090909090909091,0.0,-0.35779816513761464,47,2.932694634952415
Joelinton,"Midfielder, winger",22,157,1671,Newcastle United,0.2701949860724234,0.32400000000000007,0.8876083738633961,-0.5601023017902813,0.4076655052264808,-0.5473145780051152,0.04237288135593221,0.173374613003096,0.29230769230769227,0.09090909090909091,0.0,-0.35779816513761464,51,2.8756241759024563
Carlos Soler,Midfielder,18,153,471720,West Ham United,0.26740947075208915,0.128,0.9257771198984986,-0.4936061381074169,0.2013937282229965,-0.2736572890025576,0.27118644067796616,0.1671826625386997,0.15384615384615385,0.18181818181818182,0.0,-0.4495412844036697,47,2.8687831818444502
Nicolás Domínguez,Central midfielder,20,211,29103,Nottingham Forest,0.09470752089136492,0.6160000000000001,0.9223937407485726,-0.39386189258312027,0.3693379790940766,-0.1534526854219949,0.07203389830508476,0.0,0.0,0.0,0.0,-0.4495412844036697,40,2.84333475392266
Boubakary Soumaré,Defensive midfielder,16,108,60222,Leicester City,0.07520891364902507,0.536,0.9300063438359061,-0.3427109974424553,0.32891986062717765,-0.2736572890025576,0.038135593220338986,0.3312693498452013,0.0,0.0,0.0,-0.5963302752293578,45,2.7423491662892205
Ethan Nwaneri,Right winger,13,59,721731,Arsenal,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.2935779816513761,55,2.706422018348624
Manuel Ugarte,Unknown,17,149,125048,Manchester United,0.16434540389972144,0.588,0.9527384224994714,-0.6010230179028133,0.5114982578397212,-0.3759590792838875,0.04237288135593221,0.21052631578947373,0.0,0.0,0.0,-0.5779816513761468,53,2.6645284181187145
Sean Longstaff,Midfielder,18,157,897,Newcastle United,0.10584958217270196,0.252,0.9098117995347853,-0.25831202046035806,0.3505226480836237,-0.19181585677749363,0.0,0.11764705882352942,0.0,0.0,0.0,-0.2293577981651376,51,2.6066049980672723
Archie Gray,"Central midfielder, right-back|left-back|left center back|right centerback",16,92,743742,Tottenham Hotspur,0.0,0.328,0.9600338337914992,-0.1483375959079284,0.17073170731707318,-0.12020460358056266,0.0,0.07120743034055728,0.0,0.0,0.0,-0.0,58,2.573388647657788
Guido Rodríguez,Defensive midfielder,19,153,29325,West Ham United,0.07242339832869081,0.45999999999999996,0.899978853880313,-0.3375959079283888,0.313588850174216,-0.13554987212276218,0.038135593220338986,0.05572755417956657,0.0,0.0,0.0,-0.40366972477064217,47,2.5420739978531124
Flynn Downes,Defensive midfielder,18,146,7692,Southampton,0.20891364902506965,0.5,0.9606682173821104,-0.5933503836317136,0.3191637630662021,-0.22506393861892585,0.0,0.018575851393188854,0.0923076923076923,0.0,0.0,-0.5137614678899083,52,2.4439893997373776
Kalvin Phillips,Defensive midfielder,13,220,7460,Ipswich Town,0.06406685236768803,0.42000000000000004,0.8521886233876083,-0.5959079283887468,0.381184668989547,-0.17902813299232737,0.19915254237288135,0.1455108359133127,0.0,0.0,0.0,-0.2844036697247706,40,2.357002099567182
Abdoulaye Doucouré,Central midfielder,20,144,4201,Everton,0.2646239554317549,0.164,0.8854937618946923,-0.46803069053708446,0.25156794425087103,-0.25831202046035806,0.0,0.21981424148606812,0.0,0.0,0.0,-0.10091743119266054,40,2.275276832161495
Carlos Baleba,Midfielder,20,209,763520,Brighton & Hove Albion,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.1846153846153846,0.10909090909090909,0.0,-0.37614678899082565,53,0.5049720921280554
Tyler Obling,Unknown,20,146,709290,Southampton,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.23076923076923073,0.0,0.0,-0.40366972477064217,52,0.28863796753705
Murillo Santiago,Unknown,22,211,814412,Nottingham Forest,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.07692307692307693,0.0,0.0,-0.16513761467889906,40,0.06563161609033172
Emi Buendía,"Attacking midfielder, left winger",12,158,10852,Aston Villa,0.36211699164345407,0.0,0.8614929160499049,-1.0,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,-0.944954128440367,50,-0.13561732141019578
André,Unknown,18,223,672665,Wolverhampton Wanderers,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.20183486238532108,47,-0.20183486238532108
Kobbie Mainoo,Midfielder,17,149,685896,Manchester United,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.33944954128440363,53,-0.33944954128440363
Lucas Bergvall,Midfielder,16,92,748909,Tottenham Hotspur,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.4495412844036697,58,-0.4495412844036697
Jaden Philogene,Winger,13,158,200192,Aston Villa,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.7706422018348623,50,-0.7706422018348623
