Player,Position,Appearances,Club ID,Player ID,Team Name,interceptions_per_90_overall,aerial_duels_won_per_90_overall,duels_won_per_90_overall,conceded_per_90_overall,pass_completion_rate_overall,cards_per_90_overall,fouls_committed_per_90_overall,dribbled_past_per_90_overall,dispossesed_per_90_overall,goals_per_90_overall,key_passes_per_90_overall,assists_per_90_overall,dribbles_successful_per_90_overall,tackles_per_90_overall,Team Possession,Composite_Score
Mats Wieffer,Defensive midfielder,13,209,192670,Brighton & Hove Albion,0.6200000000000001,0.8469945355191256,0.6069686411149826,-0.5938566552901023,0.9211249735673505,-0.35779816513761464,-0.6930946291560103,-0.34526854219948855,-0.2966751918158568,0.29230769230769227,0.1615598885793872,0.7090909090909091,0.238390092879257,0.6226993865030674,53,6.13418539125583
Christopher Nkunku,"Forward, attacking midfielder",19,152,3380,Chelsea,0.37200000000000005,0.505464480874317,0.402787456445993,-0.5119453924914675,0.9684922816663142,-0.19266055045871558,-0.5907928388746804,-0.0,-0.2966751918158568,0.6615384615384615,0.5793871866295265,0.3818181818181818,0.3591331269349845,0.1058282208588957,58,5.45448823361498
Mikel Merino,Midfielder,15,59,1371,Arsenal,0.6200000000000001,0.9098360655737704,0.5219512195121951,-0.3651877133105802,0.8495453584267286,-0.2201834862385321,-0.6086956521739131,-0.33503836317135555,-0.2736572890025576,0.3692307692307692,0.2646239554317549,0.21818181818181817,0.07430340557275542,0.34662576687116564,55,5.421572453078982
Rodrigo Bentancur,Central midfielder,13,92,471499,Tottenham Hotspur,0.8320000000000001,0.5327868852459016,0.38954703832752613,-0.5494880546075085,0.9407908648762953,-0.5321100917431192,-0.5652173913043479,-0.19948849104859337,-0.2327365728900256,0.3538461538461538,0.10863509749303622,0.0,0.12074303405572756,0.4386503067484662,58,5.411067103956092
Ryan Gravenberch,Midfielder,22,151,191755,Liverpool,0.6080000000000001,0.21584699453551912,0.3526132404181184,-0.3071672354948805,0.94353986043561,-0.17431192660550457,-0.38874680306905374,-0.15089514066496162,-0.1381074168797954,0.0,0.24512534818941506,0.16363636363636364,0.2879256965944273,0.2791411042944785,59,5.236750251299237
Moisés Caicedo,Central midfielder,23,152,574831,Chelsea,0.592,0.30327868852459017,0.4313588850174216,-0.39249146757679176,0.94353986043561,-0.2385321100917431,-0.5191815856777493,-0.18925831202046037,-0.14066496163682868,0.061538461538461535,0.24512534818941506,0.16363636363636364,0.14241486068111456,0.46779141104294475,58,5.236175416131228
Ramón Sosa Acosta,Unknown,14,211,632198,Nottingham Forest,0.492,0.3360655737704918,0.572822299651568,-0.39931740614334466,0.8015436667371537,-0.35779816513761464,-0.6317135549872124,-0.10485933503836317,-0.31457800511508954,0.6,0.8022284122562674,0.0,0.8916408668730651,0.25153374233128833,40,5.139901432195772
Matheus Nunes,Midfielder,15,93,191756,Manchester City,0.20400000000000001,0.3469945355191256,0.4529616724738676,-0.3856655290102388,0.9269401564812857,-0.2110091743119266,-0.5856777493606139,-0.26086956521739135,-0.1636828644501279,0.0,0.5682451253481895,0.8181818181818181,0.39318885448916413,0.4110429447852761,61,5.086411051993637
Mario Lemina,Defensive midfielder,17,223,3269,Wolverhampton Wanderers,0.6880000000000001,0.4153005464480874,0.37212543554006966,-0.764505119453925,0.8605413406639881,-0.2385321100917431,-0.28644501278772383,-0.1687979539641944,-0.1687979539641944,0.1076923076923077,0.1838440111420613,0.36363636363636365,0.1826625386996904,0.5260736196319019,47,4.962038688318954
Amadou Onana,Defensive midfielder,16,158,184723,Aston Villa,0.656,0.4262295081967213,0.4641114982578397,-0.47098976109215007,0.9459716641996193,-0.3211009174311926,-0.5089514066496164,-0.1764705882352941,-0.1764705882352941,0.26153846153846155,0.07242339832869081,0.0,0.24148606811145512,0.43711656441717794,50,4.9270869432562785
James Maddison,Attacking midfielder,22,92,839,Tottenham Hotspur,0.27599999999999997,0.09289617486338797,0.45644599303135885,-0.49488054607508525,0.9179530556142947,-0.25688073394495414,-0.3529411764705882,-0.23017902813299235,-0.29923273657289,0.8461538461538461,0.4986072423398329,0.5090909090909091,0.48916408668730654,0.2223926380368098,58,4.872862680830231
Casemiro,Defensive midfielder,14,149,464625,Manchester United,0.34400000000000003,0.5874316939890709,0.5386759581881533,-0.4027303754266211,0.8606470712624233,-0.10091743119266054,-0.24808184143222506,-0.4936061381074169,-0.19181585677749363,0.1692307692307692,0.4791086350974931,0.0,0.09907120743034056,0.642638036809816,53,4.855864060628607
Tyler Adams,Midfielder,13,148,420,AFC Bournemouth,1.0,0.360655737704918,0.49547038327526133,-0.4368600682593856,0.8884542186508776,-0.4311926605504587,-0.5728900255754477,-0.43734015345268545,-0.23529411764705885,0.0,0.2200557103064067,0.6363636363636364,0.0,0.7269938650306749,46,4.788070635617825
Thomas Partey,Defensive midfielder,22,59,467762,Arsenal,0.472,0.3224043715846994,0.37839721254355396,-0.31399317406143346,0.9385705223091562,-0.09174311926605505,-0.35805626598465473,-0.24808184143222506,-0.1381074168797954,0.15384615384615385,0.18105849582172703,0.18181818181818182,0.13312693498452013,0.42944785276073616,55,4.775605966477302
Sander Berge,Defensive midfielder,16,162,12826,Fulham,0.516,0.37704918032786877,0.33519163763066195,-0.32423208191126274,0.9560160710509622,-0.14678899082568805,-0.2634271099744246,-0.19693094629156013,-0.19693094629156013,0.0,0.2646239554317549,0.0,0.16099071207430343,0.4217791411042945,53,4.674236098709471
Pape Matar Sarr,Midfielder,23,92,690540,Tottenham Hotspur,0.488,0.37431693989071035,0.44041811846689893,-0.6450511945392491,0.929371960245295,-0.2660550458715596,-0.37084398976982097,-0.19437340153452687,-0.2736572890025576,0.1076923076923077,0.21169916434540392,0.2727272727272727,0.1888544891640867,0.39723926380368096,58,4.672809376092811
Cole Palmer,"Attacking midfielder, winger",23,152,165991,Chelsea,0.09200000000000001,0.0,0.29337979094076655,-0.3959044368600682,0.8620215690420808,-0.11926605504587155,-0.13043478260869568,-0.07161125319693096,-0.2276214833759591,0.9692307692307691,0.807799442896936,0.4909090909090909,0.346749226006192,0.10736196319018404,58,4.601944053366434
Ross Barkley,Midfielder,16,158,4017,Aston Villa,0.46399999999999997,0.36338797814207646,0.34773519163763067,-0.341296928327645,0.91805878621273,-0.4587155963302752,-0.38363171355498726,-0.17135549872122766,-0.340153452685422,0.7692307692307692,0.37047353760445684,0.3090909090909091,0.25696594427244585,0.3067484662576687,50,4.472520334621024
Tomáš Souček,Defensive midfielder,21,153,46200,West Ham United,0.332,0.9999999999999999,0.40696864111498254,-0.5699658703071672,0.7789173186720237,-0.35779816513761464,-0.4066496163682865,-0.12020460358056266,-0.10485933503836317,0.4307692307692308,0.23119777158774374,0.10909090909090909,0.03715170278637771,0.19938650306748468,47,4.445679064037676
Christian Nørgaard,Defensive midfielder,20,218,86928,Brentford,0.6880000000000001,0.3934426229508196,0.3965156794425087,-0.4744027303754266,0.8947980545569887,-0.30275229357798167,-0.3964194373401535,-0.21994884910485935,-0.19181585677749363,0.1692307692307692,0.15877437325905291,0.19999999999999998,0.05263157894736843,0.45858895705521474,48,4.408357593459839
Declan Rice,Defensive midfielder,21,59,4337,Arsenal,0.36800000000000005,0.360655737704918,0.24878048780487802,-0.31399317406143346,0.9606682173821104,-0.24770642201834864,-0.20716112531969313,-0.16112531969309465,-0.16112531969309465,0.07692307692307693,0.5125348189415042,0.2909090909090909,0.10835913312693499,0.23006134969325154,55,4.338469977405115
Tom Cairney,Midfielder,17,162,7189,Fulham,0.37200000000000005,0.19125683060109286,0.45505226480836236,-0.3890784982935153,0.9912243603298795,-0.8348623853211009,-0.35805626598465473,-0.05882352941176471,-0.17902813299232737,0.3538461538461538,0.45403899721448465,0.0,0.2879256965944273,0.25,53,4.255116725405828
Elliot Anderson,Unknown,22,211,102358,Nottingham Forest,0.41600000000000004,0.3715846994535519,0.5686411149825784,-0.37542662116040953,0.8681539437513216,-0.2752293577981651,-0.39897698209718674,-0.4296675191815857,-0.31457800511508954,0.0923076923076923,0.48746518105849584,0.5454545454545454,0.4613003095975233,0.5260736196319019,40,4.050815275751785
Ryan Manning,"Left-back, midfielder",13,146,7625,Southampton,0.35600000000000004,0.2786885245901639,0.3728222996515679,-0.8395904436860068,0.9241911609219707,-0.11009174311926605,-0.32480818414322254,-0.1636828644501279,-0.13043478260869568,0.0,0.4958217270194986,0.0,0.31578947368421056,0.3328220858895706,52,4.0177040627072
İlkay Gündoğan,Midfielder,21,93,1572,Manchester City,0.34400000000000003,0.1967213114754098,0.2696864111498258,-0.48122866894197946,0.9825544512581942,-0.06422018348623854,-0.18414322250639387,-0.14578005115089512,-0.2762148337595908,0.0,0.4401114206128134,0.1272727272727273,0.26625386996904027,0.1763803680981595,61,3.955183824086237
Bruno Fernandes,Midfielder,22,149,18226,Manchester United,0.30800000000000005,0.15573770491803277,0.3581881533101045,-0.39931740614334466,0.847430746458025,-0.2201834862385321,-0.2378516624040921,-0.36828644501278773,-0.2506393861892583,0.3692307692307692,0.6601671309192201,0.5272727272727272,0.25386996904024767,0.33128834355828224,53,3.93957537332882
Dominik Szoboszlai,Midfielder,20,151,40661,Liverpool,0.192,0.30327868852459017,0.289198606271777,-0.2696245733788396,0.9133009092831464,-0.35779816513761464,-0.4424552429667519,-0.1764705882352941,-0.10741687979539642,0.3076923076923077,0.5598885793871866,0.23636363636363636,0.27863777089783287,0.2116564417177914,59,3.9333359009683186
Cheick Doucouré,Defensive midfielder,13,143,154714,Crystal Palace,0.884,0.27595628415300544,0.40696864111498254,-0.41296928327645044,0.9039966166208501,-0.1834862385321101,-0.36061381074168797,-0.25831202046035806,-0.309462915601023,0.0,0.05571030640668524,0.0,0.12383900928792571,0.46319018404907975,44,3.865658111524103
Morgan Gibbs-White,Attacking midfielder,19,211,7640,Nottingham Forest,0.22400000000000003,0.42896174863387976,0.4369337979094076,-0.34470989761092147,0.8551490801437935,-0.38532110091743116,-0.41687979539641945,-0.0639386189258312,-0.36828644501278773,0.3692307692307692,0.5069637883008357,0.43636363636363634,0.42724458204334365,0.25,40,3.861044349382806
Youri Tielemans,Midfielder,23,158,2648,Aston Villa,0.30800000000000005,0.15846994535519124,0.3860627177700348,-0.4402730375426621,0.906216959187989,-0.16513761467889906,-0.37084398976982097,-0.22250639386189258,-0.20971867007672634,0.07692307692307693,0.5626740947075209,0.32727272727272727,0.238390092879257,0.36963190184049083,50,3.7507020271622253
Lewis Cook,Unknown,22,148,4115,AFC Bournemouth,0.592,0.2923497267759563,0.2885017421602787,-0.3822525597269625,0.8701628251215902,-0.2201834862385321,-0.4705882352941177,-0.2736572890025576,-0.1687979539641944,0.07692307692307693,0.5403899721448469,0.2727272727272727,0.09597523219814243,0.4156441717791411,46,3.7310077289685784
Kai Havertz,"Attacking midfielder, Forward",20,59,1305,Arsenal,0.128,0.7540983606557375,0.3435540069686411,-0.31399317406143346,0.8515542397969973,-0.19266055045871558,-0.4859335038363171,-0.09718670076726343,-0.2634271099744246,0.6307692307692306,0.22562674094707524,0.18181818181818182,0.13312693498452013,0.09969325153374234,55,3.7308644363618995
Mateo Kovačić,Central midfielder,19,93,3187,Manchester City,0.264,0.12568306010928962,0.329616724738676,-0.378839590443686,0.9878409811799536,-0.2844036697247706,-0.26854219948849106,-0.33503836317135555,-0.30179028132992325,0.3846153846153846,0.4401114206128134,0.10909090909090909,0.2848297213622291,0.38190184049079756,61,3.724189350313876
Alexis Mac Allister,Midfielder,21,151,30165,Liverpool,0.288,0.180327868852459,0.4313588850174216,-0.21501706484641636,0.9268344258828505,-0.2660550458715596,-0.5831202046035805,-0.4296675191815857,-0.21483375959079284,0.0923076923076923,0.4512534818941505,0.3090909090909091,0.1671826625386997,0.553680981595092,59,3.673743211124587
Emile Smith Rowe,Attacking midfielder,21,162,120171,Fulham,0.196,0.09562841530054643,0.24250871080139372,-0.42320819112627983,0.9724043138084161,-0.06422018348623854,-0.17902813299232737,-0.19693094629156013,-0.16112531969309465,0.39999999999999997,0.3286908077994429,0.23636363636363636,0.25696594427244585,0.245398773006135,53,3.6101014514961967
Jacob Ramsey,Attacking midfielder,15,158,120097,Aston Villa,0.244,0.0546448087431694,0.30452961672473866,-0.5767918088737201,0.9044195390145908,-0.08256880733944953,-0.1815856777493606,-0.07672634271099744,-0.31202046035805625,0.13846153846153844,0.28412256267409475,0.34545454545454546,0.5046439628482973,0.21779141104294478,50,3.5878545591433473
Bernardo Silva,"Midfielder, right winger",22,93,469097,Manchester City,0.292,0.04371584699453551,0.2529616724738676,-0.4368600682593856,0.9358215267498414,-0.2293577981651376,-0.21227621483375958,-0.19948849104859337,-0.30434782608695654,0.15384615384615385,0.5348189415041783,0.36363636363636365,0.30650154798761614,0.23159509202453987,61,3.581751800746222
Eberechi Eze,"Attacking midfielder, left winger",19,143,7626,Crystal Palace,0.144,0.04918032786885245,0.3804878048780488,-0.3481228668941979,0.8692112497356734,-0.055045871559633024,-0.09207161125319693,-0.19948849104859337,-0.4296675191815857,0.1692307692307692,0.6016713091922006,0.5090909090909091,0.5572755417956657,0.24846625766871167,44,3.578495653038481
Julio Enciso,Unknown,13,209,199568,Brighton & Hove Albion,0.0,0.49726775956284147,0.4871080139372822,-0.31058020477815695,0.7764855149080143,-0.2752293577981651,-0.2327365728900256,-0.15601023017902813,-0.6214833759590793,0.0,0.42339832869080785,0.5454545454545454,0.9411764705882354,0.0,53,3.563952321813397
Chimuanya Ugochukwu,Central midfielder,13,146,673183,Southampton,0.18400000000000002,0.4617486338797814,0.4933797909407665,-0.7406143344709897,0.9195390145908225,-0.37614678899082565,-0.5115089514066496,-0.31457800511508954,-0.19693094629156013,0.0,0.21448467966573817,0.2545454545454546,0.42724458204334365,0.495398773006135,52,3.555643110331977
Joe Aribo,Midfielder,22,146,9079,Southampton,0.30800000000000005,0.3251366120218579,0.3463414634146341,-0.7610921501706484,0.9388877141044618,-0.06422018348623854,-0.2506393861892583,-0.21483375959079284,-0.21483375959079284,0.19999999999999998,0.27298050139275765,0.0,0.26006191950464397,0.25766871165644173,52,3.4830556151735825
Iliman Ndiaye,Attacking midfielder,22,144,192338,Everton,0.32000000000000006,0.07377049180327869,0.47456445993031354,-0.3310580204778157,0.8997673926834425,-0.13761467889908255,-0.20460358056265987,-0.27109974424552435,-0.49104859335038364,0.3846153846153846,0.20891364902506965,0.0,0.823529411764706,0.3266871165644172,40,3.4529928431891865
Yves Bissouma,Defensive midfielder,17,92,17453,Tottenham Hotspur,0.44400000000000006,0.10109289617486338,0.34912891986062716,-0.5699658703071672,0.9468175089871008,-0.4220183486238532,-0.42710997442455245,-0.2838874680306906,-0.14322250639386191,0.29230769230769227,0.10306406685236769,0.0,0.11455108359133127,0.45552147239263807,58,3.409659102678771
Orel Mangala,Defensive midfielder,19,144,40075,Everton,0.6160000000000001,0.08469945355191257,0.2682926829268293,-0.2184300341296928,0.9576020300274899,-0.12844036697247707,-0.47314578005115093,-0.03836317135549872,-0.23529411764705885,0.1076923076923077,0.17270194986072424,0.0,0.30959752321981426,0.200920245398773,40,3.313833274601748
Kevin De Bruyne,Midfielder,16,93,1578,Manchester City,0.18400000000000002,0.04918032786885245,0.1735191637630662,-0.2764505119453925,0.8858109536899978,-0.16513761467889906,-0.23529411764705885,-0.18925831202046037,-0.42455242966751916,0.2769230769230769,1.0,0.9818181818181818,0.17027863777089786,0.11349693251533742,61,3.301125165128653
Jefferson Lerma,"Defensive midfielder, centre-back",18,143,468886,Crystal Palace,0.6480000000000001,0.4863387978142076,0.337979094076655,-0.4607508532423208,0.8391837597800804,-0.2752293577981651,-0.3734015345268542,-0.1867007672634271,-0.16624040920716115,0.0,0.11142061281337048,0.0,0.07430340557275542,0.18558282208588958,44,3.2990763048750336
Curtis Jones,Unknown,18,151,119979,Liverpool,0.12,0.16393442622950818,0.35609756097560974,-0.409556313993174,1.0,-0.09174311926605505,-0.23017902813299235,-0.1278772378516624,-0.5907928388746804,0.46153846153846145,0.2785515320334262,0.36363636363636365,0.27863777089783287,0.3067484662576687,59,3.280514777980448
Wilfred Ndidi,Defensive midfielder,15,108,3401,Leicester City,0.296,0.5628415300546448,0.49198606271776996,-0.5767918088737201,0.8662507929794884,-0.2660550458715596,-0.4884910485933504,-0.319693094629156,-0.3964194373401535,0.0,0.20612813370473537,0.5272727272727272,0.25077399380804954,0.5644171779141105,45,3.2684802364052965
Boubacar Kamara,Defensive midfielder,14,158,17557,Aston Villa,0.42000000000000004,0.17213114754098358,0.39442508710801394,-0.42320819112627983,0.9506238105307676,-0.17431192660550457,-0.3478260869565218,-0.3222506393861893,-0.1867007672634271,0.0,0.1754874651810585,0.0,0.16099071207430343,0.450920245398773,50,3.2680680460010785
Jeffrey Schlupp,"Left-back, /, left wing-back, central midfielder, left winger, forward",12,143,3307,Crystal Palace,0.0,0.8114754098360656,0.41324041811846685,-1.0,0.9371960245294988,-0.0,-0.2531969309462916,-0.5063938618925832,-0.0,0.0,0.5515320334261838,0.0,0.30650154798761614,0.30368098159509205,44,3.2617357820023267
Bilal El Khannous,Attacking midfielder,18,108,759742,Leicester City,0.15600000000000003,0.2896174863387978,0.3623693379790941,-0.7303754266211604,0.8535631211672658,-0.08256880733944953,-0.4424552429667519,-0.0741687979539642,-0.34526854219948855,0.2769230769230769,0.4568245125348189,0.16363636363636364,0.476780185758514,0.35429447852760737,45,3.21846607316219
