Player,Position,Appearances,Club ID,Player ID,Team Name,interceptions_per_90_overall,aerial_duels_won_per_90_overall,duels_won_per_90_overall,conceded_per_90_overall,pass_completion_rate_overall,cards_per_90_overall,fouls_committed_per_90_overall,dribbled_past_per_90_overall,dispossesed_per_90_overall,goals_per_90_overall,key_passes_per_90_overall,assists_per_90_overall,dribbles_successful_per_90_overall,tackles_per_90_overall,Team Possession,Composite_Score
Enzo Fernández,Midfielder,21,152,196539,Chelsea,0.168,0.08196721311475409,0.36097560975609755,-0.3856655290102388,0.905688306195813,-0.1559633027522936,-0.3657289002557545,-0.4424552429667519,-0.25831202046035806,0.26153846153846155,0.67966573816156,0.4181818181818182,0.238390092879257,0.3834355828220859,58,3.166494493804575
Bruno Guimarães,Defensive midfielder,23,157,24730,Newcastle United,0.336,0.13934426229508196,0.5128919860627178,-0.3378839590443686,0.8834848805244238,-0.11926605504587155,-0.41687979539641945,-0.2378516624040921,-0.6445012787723786,0.13846153846153844,0.4401114206128134,0.4909090909090909,0.3312693498452013,0.3496932515337423,51,3.1506943173811175
Sandro Tonali,Midfielder,21,157,40331,Newcastle United,0.508,0.15300546448087432,0.3233449477351916,-0.2457337883959044,0.902304927045887,-0.2385321100917431,-0.37851662404092073,-0.21483375959079284,-0.26854219948849106,0.1076923076923077,0.1559888579387187,0.1272727272727273,0.13003095975232198,0.24846625766871167,51,3.1209962773684374
Sean Longstaff,Midfielder,18,157,897,Newcastle United,0.252,0.27595628415300544,0.3505226480836237,-0.3856655290102388,0.9098117995347853,-0.2293577981651376,-0.25831202046035806,-0.25831202046035806,-0.19181585677749363,0.0,0.10584958217270196,0.0,0.11764705882352942,0.5015337423312883,51,3.097497004877411
Yasin Ayari,Midfielder,20,209,670800,Brighton & Hove Albion,0.42000000000000004,0.12295081967213113,0.3986062717770035,-0.3378839590443686,0.9111862973144429,-0.19266055045871558,-0.48081841432225064,-0.3657289002557545,-0.3273657289002558,0.0,0.3342618384401114,0.0,0.3498452012383901,0.4386503067484662,53,3.063867843832042
Idrissa Gueye,Defensive midfielder,21,144,4016,Everton,0.524,0.17213114754098358,0.4369337979094076,-0.40614334470989755,0.9162613660393317,-0.20183486238532108,-0.43734015345268545,-0.21739130434782608,-0.3069053708439898,0.0,0.1754874651810585,0.19999999999999998,0.19504643962848298,0.5414110429447853,40,3.0593156157168524
Edson Álvarez,Defensive midfielder,19,153,51695,West Ham United,0.40800000000000003,0.3852459016393442,0.37770034843205574,-0.5733788395904437,0.9183759780080355,-0.5321100917431192,-0.48081841432225064,-0.24040920716112532,-0.1815856777493606,0.0,0.1977715877437326,0.1272727272727273,0.26625386996904027,0.3006134969325153,47,2.912513756351304
Mateus Fernandes,Unknown,21,146,761503,Southampton,0.252,0.15573770491803277,0.42857142857142855,-0.6689419795221843,0.8962782829350814,-0.34862385321100914,-0.3964194373401535,-0.3375959079283888,-0.2506393861892583,0.07692307692307693,0.30362116991643456,0.19999999999999998,0.3746130030959752,0.43098159509202455,52,2.8785162139055167
Manuel Ugarte,Unknown,17,149,125048,Manchester United,0.588,0.24043715846994532,0.5114982578397212,-0.49488054607508525,0.9527384224994714,-0.5779816513761468,-0.6010230179028133,-0.5498721227621484,-0.3759590792838875,0.0,0.16434540389972144,0.0,0.21052631578947373,0.6748466257668713,53,2.8464266645786163
Vitaly Janelt,Defensive midfielder,22,218,21952,Brentford,0.41200000000000003,0.18852459016393439,0.19930313588850174,-0.5563139931740614,0.8913089448086275,-0.14678899082568805,-0.24808184143222506,-0.16112531969309465,-0.16112531969309465,0.07692307692307693,0.19220055710306405,0.2909090909090909,0.05263157894736843,0.2193251533742331,48,2.840601693589737
Joelinton,"Midfielder, winger",22,157,1671,Newcastle United,0.32400000000000007,0.5710382513661201,0.4076655052264808,-0.3651877133105802,0.8876083738633961,-0.35779816513761464,-0.5601023017902813,-0.1687979539641944,-0.5473145780051152,0.29230769230769227,0.2701949860724234,0.09090909090909091,0.173374613003096,0.3205521472392638,51,2.818748994178874
Mathias Jensen,Central midfielder,13,218,86947,Brentford,0.168,0.22950819672131145,0.29198606271777006,-0.36177474402730375,0.8778811588073588,-0.11926605504587155,-0.21483375959079284,-0.17902813299232737,-0.21483375959079284,0.0,0.5069637883008357,0.23636363636363636,0.13003095975232198,0.17177914110429449,48,2.7804498707697576
Thomas Doyle,Unknown,18,223,120043,Wolverhampton Wanderers,0.42000000000000004,0.05737704918032786,0.2926829268292683,-0.4982935153583617,0.8912032142101924,-0.19266055045871558,-0.26854219948849106,-0.4296675191815857,-0.16112531969309465,0.0,0.4094707520891365,0.3818181818181818,0.26006191950464397,0.2898773006134969,47,2.762891497091457
Ryan Yates,Midfielder,22,211,9127,Nottingham Forest,0.43600000000000005,0.540983606557377,0.47247386759581883,-0.3583617747440273,0.8918375978008035,-0.33944954128440363,-0.6061381074168799,-0.2276214833759591,-0.26086956521739135,0.0923076923076923,0.21448467966573817,0.0,0.13931888544891644,0.3144171779141104,40,2.7589166418379234
Ryan Christie,"Attacking midfielder, winger",22,148,805,AFC Bournemouth,0.496,0.18579234972677594,0.3505226480836237,-0.3481228668941979,0.8672023683654049,-0.39449541284403666,-0.5217391304347827,-0.36061381074168797,-0.24552429667519182,0.07692307692307693,0.4568245125348189,0.19999999999999998,0.281733746130031,0.3389570552147239,46,2.758777145349774
Christian Eriksen,Midfielder,12,149,464526,Manchester United,0.284,0.03825136612021858,0.14912891986062718,-0.2901023890784983,0.9240854303235356,-0.25688073394495414,-0.1815856777493606,-0.2557544757033248,-0.10997442455242967,0.0,0.6350974930362117,0.2545454545454546,0.0,0.26226993865030673,53,2.7403375962751815
Archie Gray,"Central midfielder, right-back|left-back|left center back|right centerback",16,92,743742,Tottenham Hotspur,0.328,0.19125683060109286,0.17073170731707318,-0.7064846416382251,0.9600338337914992,-0.0,-0.1483375959079284,-0.20971867007672634,-0.12020460358056266,0.0,0.0,0.0,0.07120743034055728,0.1794478527607362,58,2.603971894908672
Boubakary Soumaré,Defensive midfielder,16,108,60222,Leicester City,0.536,0.26775956284153,0.32891986062717765,-0.7235494880546075,0.9300063438359061,-0.5963302752293578,-0.3427109974424553,-0.1815856777493606,-0.2736572890025576,0.0,0.07520891364902507,0.0,0.3312693498452013,0.2730061349693252,45,2.588943434907835
Yehor Yarmoliuk,Central midfielder,18,218,668280,Brentford,0.472,0.1612021857923497,0.3916376306620209,-0.6006825938566552,0.892154789596109,-0.2660550458715596,-0.11253196930946292,-0.5677749360613812,-0.37851662404092073,0.0,0.16434540389972144,0.0,0.411764705882353,0.47546012269938653,48,2.5640723196767405
John McGinn,Midfielder,19,158,39156,Aston Villa,0.084,0.17486338797814205,0.3679442508710801,-0.48122866894197946,0.906216959187989,-0.19266055045871558,-0.3657289002557545,-0.10997442455242967,-0.2557544757033248,0.0,0.3983286908077994,0.3818181818181818,0.21981424148606812,0.16411042944785278,50,2.563455940759858
Saša Lukić,Defensive midfielder,18,162,18395,Fulham,0.45599999999999996,0.22131147540983606,0.33310104529616724,-0.477815699658703,0.9540071896806936,-0.5229357798165137,-0.6726342710997443,-0.3964194373401535,-0.0690537084398977,0.0,0.18662952646239556,0.23636363636363636,0.10526315789473686,0.38190184049079756,53,2.560690575664008
Oliver Skipp,Defensive midfielder,15,108,123491,Leicester City,0.42800000000000005,0.22677595628415298,0.29825783972125436,-0.8088737201365187,0.9219708183548319,-0.4311926605504587,-0.33503836317135555,-0.12276214833759591,-0.15089514066496162,0.0,0.2646239554317549,0.0,0.14860681114551083,0.254601226993865,45,2.547394528799729
Ismaïla Sarr,"Winger, forward",23,143,17334,Crystal Palace,0.15200000000000002,0.34426229508196715,0.31080139372822296,-0.409556313993174,0.753119052653838,-0.16513761467889906,-0.14578005115089512,-0.1278772378516624,-0.43478260869565216,0.3692307692307692,0.43732590529247917,0.32727272727272727,0.15479876160990713,0.12576687116564417,44,2.5271014225656354
Nicolás Domínguez,Central midfielder,20,211,29103,Nottingham Forest,0.6160000000000001,0.23224043715846993,0.3693379790940766,-0.4197952218430034,0.9223937407485726,-0.4495412844036697,-0.39386189258312027,-0.37084398976982097,-0.1534526854219949,0.0,0.09470752089136492,0.0,0.0,0.5506134969325154,40,2.419818304634898
Jens Cajuste,Central midfielder,16,220,27391,Ipswich Town,0.516,0.07650273224043716,0.289198606271777,-0.6587030716723549,0.8961725523366463,-0.16513761467889906,-0.3069053708439898,-0.3069053708439898,-0.11764705882352942,0.0,0.15320334261838442,0.0,0.2848297213622291,0.3113496932515337,40,2.387540801709937
Martin Ødegaard,Midfielder,15,59,11001,Arsenal,0.06,0.10109289617486338,0.2292682926829268,-0.25597269624573377,0.9294776908437301,-0.06422018348623854,-0.09462915601023018,-0.20971867007672634,-0.5728900255754477,0.1076923076923077,0.6852367688022284,0.39999999999999997,0.325077399380805,0.14877300613496933,55,2.3288337499349696
Guido Rodríguez,Defensive midfielder,19,153,29325,West Ham United,0.45999999999999996,0.19398907103825133,0.313588850174216,-0.5392491467576792,0.899978853880313,-0.40366972477064217,-0.3375959079283888,-0.3375959079283888,-0.13554987212276218,0.0,0.07242339832869081,0.0,0.05572755417956657,0.40490797546012275,47,2.2770138803427202
Adam Lallana,Attacking midfielder,12,146,4148,Southampton,0.44000000000000006,0.07650273224043716,0.46062717770034844,-0.3720136518771331,0.9160499048424614,-1.0,-0.4936061381074169,-0.4936061381074169,-0.4936061381074169,0.0,0.30640668523676884,1.0,0.42724458204334365,0.2960122699386503,52,2.2508006826502647
Marcus Tavernier,"Midfielder, winger",16,148,86478,AFC Bournemouth,0.096,0.19398907103825133,0.33937282229965154,-0.4266211604095563,0.8534573905688306,-0.14678899082568805,-0.26086956521739135,-0.21994884910485935,-0.6828644501278772,0.12307692307692307,0.6128133704735377,0.7090909090909091,0.2910216718266254,0.37423312883435583,46,2.208546236742801
Jean-Ricner Bellegarde,Midfielder,21,223,19239,Wolverhampton Wanderers,0.30000000000000004,0.08743169398907102,0.34912891986062716,-0.6450511945392491,0.8925777119898499,-0.2844036697247706,-0.46291560102301793,-0.05370843989769821,-0.38107416879795397,0.15384615384615385,0.3565459610027855,0.3818181818181818,0.13312693498452013,0.2116564417177914,47,2.1873067506334074
Mohammed Kudus,"Attacking midfielder, Right winger",18,153,183527,West Ham United,0.052000000000000005,0.07103825136612021,0.4905923344947735,-0.6416382252559726,0.9461831253964896,-0.11009174311926605,-0.2966751918158568,-0.1815856777493606,-0.8925831202046037,0.2769230769230769,0.3426183844011142,0.10909090909090909,1.0,0.2285276073619632,47,2.155230663187227
Flynn Downes,Defensive midfielder,18,146,7692,Southampton,0.5,0.18852459016393439,0.3191637630662021,-0.6621160409556314,0.9606682173821104,-0.5137614678899083,-0.5933503836317136,-0.24040920716112532,-0.22506393861892585,0.0923076923076923,0.20891364902506965,0.0,0.018575851393188854,0.3266871165644172,52,2.113061088982647
Harry Winks,Central midfielder,18,108,3298,Leicester City,0.196,0.09562841530054643,0.18118466898954705,-0.5597269624573378,0.9475576231761472,-0.2385321100917431,-0.12531969309462915,-0.17902813299232737,-0.10741687979539642,0.0,0.233983286908078,0.23636363636363636,0.043343653250774,0.19478527607361965,45,2.104184912829431
Jack Taylor,Unknown,17,220,10150,Ipswich Town,0.37200000000000005,0.3169398907103825,0.2738675958188153,-0.23549488054607504,0.8942694015648128,-0.6330275229357797,-0.5319693094629157,-0.2966751918158568,-0.1764705882352941,0.3538461538461538,0.3231197771587744,0.0,0.14241486068111456,0.2837423312883436,40,2.0363858343829158
Lucas Paquetá,"Attacking midfielder, /, Winger",22,153,24305,West Ham United,0.26,0.41803278688524587,0.4278745644599303,-0.6860068259385664,0.8235356312116726,-0.30275229357798167,-0.43734015345268545,-0.2276214833759591,-0.5421994884910487,0.3384615384615384,0.37883008356545966,0.0,0.10835913312693499,0.39877300613496935,47,1.9337439057625074
Sam Morsy,Defensive midfielder,21,220,7261,Ipswich Town,0.376,0.12841530054644806,0.29825783972125436,-0.6450511945392491,0.9371960245294988,-0.3211009174311926,-0.4936061381074169,-0.319693094629156,-0.0792838874680307,0.07692307692307693,0.18941504178272983,0.09090909090909091,0.16099071207430343,0.36042944785276076,40,1.8550618813339907
Abdoulaye Doucouré,Central midfielder,20,144,4201,Everton,0.164,0.2923497267759563,0.25156794425087103,-0.34470989761092147,0.8854937618946923,-0.10091743119266054,-0.46803069053708446,-0.1815856777493606,-0.25831202046035806,0.0,0.2646239554317549,0.0,0.21981424148606812,0.26380368098159507,40,1.778006567010924
Fabio Carvalho,Unknown,16,218,142393,Brentford,0.256,0.1174863387978142,0.4041811846689895,-0.6587030716723549,0.7982660181856629,-0.19266055045871558,-0.2736572890025576,-0.38363171355498726,-0.4398976982097187,0.32307692307692304,0.17827298050139276,0.3818181818181818,0.06501547987616099,0.4279141104294479,48,1.6983542275566998
Joseph Willock,Midfielder,20,157,123391,Newcastle United,0.188,0.04371584699453551,0.3365853658536585,-0.20819112627986347,0.8998731232818777,-0.2844036697247706,-0.43734015345268545,-0.2378516624040921,-0.5575447570332481,0.0,0.520891364902507,0.2727272727272727,0.19195046439628485,0.38190184049079756,51,1.6955441198665722
Andreas Pereira,Attacking midfielder,20,162,468588,Fulham,0.144,0.1967213114754098,0.20905923344947736,-0.4368600682593856,0.8207866356523578,-0.39449541284403666,-0.2736572890025576,-0.38363171355498726,-0.20204603580562663,0.2153846153846154,0.7186629526462396,0.1272727272727273,0.13312693498452013,0.13190184049079753,53,1.6292470165476072
Jesper Lindstrøm,Winger,18,144,185742,Everton,0.392,0.133879781420765,0.3665505226480836,-0.3481228668941979,0.8151829139352929,-0.10091743119266054,-0.12531969309462915,-0.7493606138107418,-0.4066496163682865,0.0,0.5459610027855153,0.0,0.2260061919504644,0.5245398773006135,40,1.3881734606217404
Facundo Buonanotte,"Attacking midfielder, winger",20,108,758360,Leicester City,0.284,0.17213114754098358,0.5198606271777003,-0.6177474402730375,0.8348488052442377,-0.4311926605504587,-0.46803069053708446,-0.8107416879795397,-0.5268542199488492,0.4769230769230769,0.48746518105849584,0.2909090909090909,0.5170278637770898,0.47546012269938653,45,1.3317756905711406
Daichi Kamada,"Attacking midfielder, forward",19,143,38873,Crystal Palace,0.544,0.05737704918032786,0.32752613240418116,-0.5290102389078498,0.8743920490589977,-0.37614678899082565,-0.5345268542199488,-0.45268542199488493,-0.319693094629156,0.0,0.37883008356545966,0.0,0.13003095975232198,0.4325153374233129,44,1.273139896750127
Kalvin Phillips,Defensive midfielder,13,220,7460,Ipswich Town,0.42000000000000004,0.2540983606557377,0.381184668989547,-0.6757679180887372,0.8521886233876083,-0.2844036697247706,-0.5959079283887468,-0.41687979539641945,-0.17902813299232737,0.0,0.06406685236768803,0.0,0.1455108359133127,0.37423312883435583,40,1.1495674742336464
Will Hughes,Central midfielder,20,143,7274,Crystal Palace,0.23199999999999998,0.17759562841530052,0.37700348432055747,-0.41638225255972694,0.8821103827447664,-0.4311926605504587,-0.7186700767263428,-0.4603580562659847,-0.25831202046035806,0.0,0.4623955431754875,0.36363636363636365,0.043343653250774,0.5199386503067485,44,1.1140671620377824
João Gomes,Unknown,22,223,681850,Wolverhampton Wanderers,0.32000000000000006,0.1092896174863388,0.4160278745644599,-0.7269624573378839,0.8980757031084795,-0.35779816513761464,-0.6291560102301791,-0.5268542199488492,-0.34526854219948855,0.15384615384615385,0.20891364902506965,0.09090909090909091,0.21671826625386997,0.553680981595092,47,1.0589139897673716
Dango Ouattara,"Winger, /, wing-back",20,148,732526,AFC Bournemouth,0.0,0.0,0.0,-0.24232081911262796,0.0,-0.07339449541284403,-0.0,-0.0,-0.0,0.723076923076923,0.0,0.5636363636363636,0.0,0.0,46,0.9709979721878146
Omari Giraud-Hutchinson,"Winger, attacking midfielder",21,220,680366,Ipswich Town,0.128,0.10109289617486338,0.3198606271777003,-0.6552901023890784,0.8792556565870162,-0.1834862385321101,-0.2557544757033248,-0.309462915601023,-0.6061381074168799,0.15384615384615385,0.2646239554317549,0.09090909090909091,0.5386996904024768,0.16257668711656442,40,0.7853755297471499
Samuel Szmodics,"Attacking midfielder, forward",18,220,9206,Ipswich Town,0.22000000000000003,0.15027322404371585,0.20975609756097557,-0.5290102389078498,0.8077817720448298,-0.16513761467889906,-0.20971867007672634,-0.3964194373401535,-0.3964194373401535,0.5692307692307692,0.10027855153203342,0.0,0.11145510835913314,0.21012269938650308,40,0.6840386650417842
Ethan Nwaneri,Right winger,13,59,721731,Arsenal,0.0,0.0,0.0,-0.1092150170648464,0.0,-0.2935779816513761,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,55,0.5972070012837775
Carlos Soler,Midfielder,18,153,471720,West Ham United,0.128,0.14754098360655737,0.2013937282229965,-0.5699658703071672,0.9257771198984986,-0.4495412844036697,-0.4936061381074169,-0.3273657289002558,-0.2736572890025576,0.15384615384615385,0.26740947075208915,0.18181818181818182,0.1671826625386997,0.13190184049079753,47,0.4511526275813751
Murillo Santiago,Unknown,22,211,814412,Nottingham Forest,0.0,0.0,0.0,-0.39249146757679176,0.0,-0.16513761467889906,-0.0,-0.0,-0.0,0.07692307692307693,0.0,0.0,0.0,0.0,40,-0.48070600533261393
Carlos Baleba,Midfielder,20,209,763520,Brighton & Hove Albion,0.0,0.0,0.0,-0.4027303754266211,0.0,-0.37614678899082565,-0.0,-0.0,-0.0,0.1846153846153846,0.0,0.10909090909090909,0.0,0.0,53,-0.4851708707111531
Kobbie Mainoo,Midfielder,17,149,685896,Manchester United,0.0,0.0,0.0,-0.4539249146757679,0.0,-0.33944954128440363,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,53,-0.7933744559601715
Tyler Obling,Unknown,20,146,709290,Southampton,0.0,0.0,0.0,-0.7235494880546075,0.0,-0.40366972477064217,-0.0,-0.0,-0.0,0.23076923076923073,0.0,0.0,0.0,0.0,52,-0.8964499820560189
André,Unknown,18,223,672665,Wolverhampton Wanderers,0.0,0.0,0.0,-0.7508532423208191,0.0,-0.20183486238532108,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,47,-0.9526881047061402
Lucas Bergvall,Midfielder,16,92,748909,Tottenham Hotspur,0.0,0.0,0.0,-0.6655290102389078,0.0,-0.4495412844036697,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,58,-1.1150702946425775
Jaden Philogene,Winger,13,158,200192,Aston Villa,0.0,0.0,0.0,-0.6416382252559726,0.0,-0.7706422018348623,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,50,-1.412280427090835
Emi Buendía,"Attacking midfielder, left winger",12,158,10852,Aston Villa,0.0,0.0,0.9999999999999999,-0.0,0.8614929160499049,-0.944954128440367,-1.0,-1.0,-1.0,0.0,0.36211699164345407,0.0,0.0,1.0,50,-1.859851304697104
