Player,Position,Appearances,Club ID,Player ID,Team Name,interceptions_per_90_overall,aerial_duels_won_per_90_overall,duels_won_per_90_overall,conceded_per_90_overall,blocks_per_90_overall,clean_sheets_per_overall,pass_completion_rate_overall,cards_per_90_overall,fouls_committed_per_90_overall,dribbled_past_per_90_overall,dispossesed_per_90_overall,goals_per_90_overall,key_passes_per_90_overall,assists_per_90_overall,Team Possession,Composite_Score
Ryan Christie,"Attacking midfielder, winger",22,148,805,AFC Bournemouth,0.496,0.18579234972677594,0.3505226480836237,-0.3481228668941979,0.34615384615384615,0.627906976744186,0.8672023683654049,-0.39449541284403666,-0.5217391304347827,-0.36061381074168797,-0.24552429667519182,0.07692307692307693,0.4568245125348189,0.19999999999999998,46,3.183017830654711
Yasin Ayari,Midfielder,20,209,670800,Brighton & Hove Albion,0.42000000000000004,0.12295081967213113,0.3986062717770035,-0.3378839590443686,0.29230769230769227,0.5813953488372093,0.9111862973144429,-0.19266055045871558,-0.48081841432225064,-0.3657289002557545,-0.3273657289002558,0.0,0.3342618384401114,0.0,53,3.147822965371051
Ryan Yates,Midfielder,22,211,9127,Nottingham Forest,0.43600000000000005,0.540983606557377,0.47247386759581883,-0.3583617747440273,0.14615384615384613,0.8372093023255813,0.8918375978008035,-0.33944954128440363,-0.6061381074168799,-0.2276214833759591,-0.26086956521739135,0.0923076923076923,0.21448467966573817,0.0,40,3.1121661720217983
Wilfred Ndidi,Defensive midfielder,15,108,3401,Leicester City,0.296,0.5628415300546448,0.49198606271776996,-0.5767918088737201,0.6769230769230768,0.16279069767441862,0.8662507929794884,-0.2660550458715596,-0.4884910485933504,-0.319693094629156,-0.3964194373401535,0.0,0.20612813370473537,0.5272727272727272,45,3.0980630072020956
Joe Aribo,Midfielder,22,146,9079,Southampton,0.30800000000000005,0.3251366120218579,0.3463414634146341,-0.7610921501706484,0.37692307692307686,0.20930232558139533,0.9388877141044618,-0.06422018348623854,-0.2506393861892583,-0.21483375959079284,-0.21483375959079284,0.19999999999999998,0.27298050139275765,0.0,52,3.0407395517629645
Joelinton,"Midfielder, winger",22,157,1671,Newcastle United,0.32400000000000007,0.5710382513661201,0.4076655052264808,-0.3651877133105802,0.15384615384615385,0.7441860465116279,0.8876083738633961,-0.35779816513761464,-0.5601023017902813,-0.1687979539641944,-0.5473145780051152,0.29230769230769227,0.2701949860724234,0.09090909090909091,51,3.0212743905571013
Vitaly Janelt,Defensive midfielder,22,218,21952,Brentford,0.41200000000000003,0.18852459016393439,0.19930313588850174,-0.5563139931740614,0.26153846153846155,0.32558139534883723,0.8913089448086275,-0.14678899082568805,-0.24808184143222506,-0.16112531969309465,-0.16112531969309465,0.07692307692307693,0.19220055710306405,0.2909090909090909,48,3.0195101620589435
Sean Longstaff,Midfielder,18,157,897,Newcastle United,0.252,0.27595628415300544,0.3505226480836237,-0.3856655290102388,0.1923076923076923,0.6511627906976745,0.9098117995347853,-0.2293577981651376,-0.25831202046035806,-0.25831202046035806,-0.19181585677749363,0.0,0.10584958217270196,0.0,51,3.0191589566420616
Abdoulaye Doucouré,Central midfielder,20,144,4201,Everton,0.164,0.2923497267759563,0.25156794425087103,-0.34470989761092147,0.23076923076923073,0.9302325581395349,0.8854937618946923,-0.10091743119266054,-0.46803069053708446,-0.1815856777493606,-0.25831202046035806,0.0,0.2646239554317549,0.0,40,2.989399967935817
Emile Smith Rowe,Attacking midfielder,21,162,120171,Fulham,0.196,0.09562841530054643,0.24250871080139372,-0.42320819112627983,0.05384615384615385,0.32558139534883723,0.9724043138084161,-0.06422018348623854,-0.17902813299232737,-0.19693094629156013,-0.16112531969309465,0.39999999999999997,0.3286908077994429,0.23636363636363636,53,2.966693946194465
Chimuanya Ugochukwu,Central midfielder,13,146,673183,Southampton,0.18400000000000002,0.4617486338797814,0.4933797909407665,-0.7406143344709897,0.5923076923076923,0.3488372093023256,0.9195390145908225,-0.37614678899082565,-0.5115089514066496,-0.31457800511508954,-0.19693094629156013,0.0,0.21448467966573817,0.2545454545454546,52,2.7637431828702193
Jacob Ramsey,Attacking midfielder,15,158,120097,Aston Villa,0.244,0.0546448087431694,0.30452961672473866,-0.5767918088737201,0.23076923076923073,0.16279069767441862,0.9044195390145908,-0.08256880733944953,-0.1815856777493606,-0.07672634271099744,-0.31202046035805625,0.13846153846153844,0.28412256267409475,0.34545454545454546,50,2.7588879344191097
Mathias Jensen,Central midfielder,13,218,86947,Brentford,0.168,0.22950819672131145,0.29198606271777006,-0.36177474402730375,0.1076923076923077,0.3488372093023256,0.8778811588073588,-0.11926605504587155,-0.21483375959079284,-0.17902813299232737,-0.21483375959079284,0.0,0.5069637883008357,0.23636363636363636,48,2.7156081058227497
Mateo Kovačić,Central midfielder,19,93,3187,Manchester City,0.264,0.12568306010928962,0.329616724738676,-0.378839590443686,0.0,0.4883720930232558,0.9878409811799536,-0.2844036697247706,-0.26854219948849106,-0.33503836317135555,-0.30179028132992325,0.3846153846153846,0.4401114206128134,0.10909090909090909,61,2.7122975638905613
Joseph Willock,Midfielder,20,157,123391,Newcastle United,0.188,0.04371584699453551,0.3365853658536585,-0.20819112627986347,0.12307692307692307,0.813953488372093,0.8998731232818777,-0.2844036697247706,-0.43734015345268545,-0.2378516624040921,-0.5575447570332481,0.0,0.520891364902507,0.2727272727272727,51,2.550935296481809
Yves Bissouma,Defensive midfielder,17,92,17453,Tottenham Hotspur,0.44400000000000006,0.10109289617486338,0.34912891986062716,-0.5699658703071672,0.2153846153846154,0.27906976744186046,0.9468175089871008,-0.4220183486238532,-0.42710997442455245,-0.2838874680306906,-0.14322250639386191,0.29230769230769227,0.10306406685236769,0.0,58,2.378185891870733
Enzo Fernández,Midfielder,21,152,196539,Chelsea,0.168,0.08196721311475409,0.36097560975609755,-0.3856655290102388,0.0923076923076923,0.32558139534883723,0.905688306195813,-0.1559633027522936,-0.3657289002557545,-0.4424552429667519,-0.25831202046035806,0.26153846153846155,0.67966573816156,0.4181818181818182,58,2.3629455991026447
Yehor Yarmoliuk,Central midfielder,18,218,668280,Brentford,0.472,0.1612021857923497,0.3916376306620209,-0.6006825938566552,0.4538461538461538,0.3953488372093023,0.892154789596109,-0.2660550458715596,-0.11253196930946292,-0.5677749360613812,-0.37851662404092073,0.0,0.16434540389972144,0.0,48,2.330472406806635
Jesper Lindstrøm,Winger,18,144,185742,Everton,0.392,0.133879781420765,0.3665505226480836,-0.3481228668941979,0.2846153846153846,0.7674418604651163,0.8151829139352929,-0.10091743119266054,-0.12531969309462915,-0.7493606138107418,-0.4066496163682865,0.0,0.5459610027855153,0.0,40,2.30935668467688
Julio Enciso,Unknown,13,209,199568,Brighton & Hove Albion,0.0,0.49726775956284147,0.4871080139372822,-0.31058020477815695,0.0,0.5348837209302325,0.7764855149080143,-0.2752293577981651,-0.2327365728900256,-0.15601023017902813,-0.6214833759590793,0.0,0.42339832869080785,0.5454545454545454,53,2.2897728763173077
Jean-Ricner Bellegarde,Midfielder,21,223,19239,Wolverhampton Wanderers,0.30000000000000004,0.08743169398907102,0.34912891986062716,-0.6450511945392491,0.24615384615384614,0.32558139534883723,0.8925777119898499,-0.2844036697247706,-0.46291560102301793,-0.05370843989769821,-0.38107416879795397,0.15384615384615385,0.3565459610027855,0.3818181818181818,47,2.276950709938995
Edson Álvarez,Defensive midfielder,19,153,51695,West Ham United,0.40800000000000003,0.3852459016393442,0.37770034843205574,-0.5733788395904437,0.3615384615384615,0.2558139534883721,0.9183759780080355,-0.5321100917431192,-0.48081841432225064,-0.24040920716112532,-0.1815856777493606,0.0,0.1977715877437326,0.1272727272727273,47,2.101946778548676
Will Hughes,Central midfielder,20,143,7274,Crystal Palace,0.23199999999999998,0.17759562841530052,0.37700348432055747,-0.41638225255972694,0.44615384615384607,0.6976744186046512,0.8821103827447664,-0.4311926605504587,-0.7186700767263428,-0.4603580562659847,-0.25831202046035806,0.0,0.4623955431754875,0.36363636363636365,44,2.07923968560207
Dango Ouattara,"Winger, /, wing-back",20,148,732526,AFC Bournemouth,0.0,0.0,0.0,-0.24232081911262796,0.0,0.6976744186046512,0.0,-0.07339449541284403,-0.0,-0.0,-0.0,0.723076923076923,0.0,0.5636363636363636,46,2.050631494871645
Manuel Ugarte,Unknown,17,149,125048,Manchester United,0.588,0.24043715846994532,0.5114982578397212,-0.49488054607508525,0.22307692307692303,0.6511627906976745,0.9527384224994714,-0.5779816513761468,-0.6010230179028133,-0.5498721227621484,-0.3759590792838875,0.0,0.16434540389972144,0.0,53,2.0289152603627305
Saša Lukić,Defensive midfielder,18,162,18395,Fulham,0.45599999999999996,0.22131147540983606,0.33310104529616724,-0.477815699658703,0.26153846153846155,0.3953488372093023,0.9540071896806936,-0.5229357798165137,-0.6726342710997443,-0.3964194373401535,-0.0690537084398977,0.0,0.18662952646239556,0.23636363636363636,53,1.9628361706228783
Marcus Tavernier,"Midfielder, winger",16,148,86478,AFC Bournemouth,0.096,0.19398907103825133,0.33937282229965154,-0.4266211604095563,0.0,0.4418604651162791,0.8534573905688306,-0.14678899082568805,-0.26086956521739135,-0.21994884910485935,-0.6828644501278772,0.12307692307692307,0.6128133704735377,0.7090909090909091,46,1.737100094121275
Harry Winks,Central midfielder,18,108,3298,Leicester City,0.196,0.09562841530054643,0.18118466898954705,-0.5597269624573378,0.26923076923076916,0.0,0.9475576231761472,-0.2385321100917431,-0.12531969309462915,-0.17902813299232737,-0.10741687979539642,0.0,0.233983286908078,0.23636363636363636,45,1.688105809033445
Jens Cajuste,Central midfielder,16,220,27391,Ipswich Town,0.516,0.07650273224043716,0.289198606271777,-0.6587030716723549,0.2846153846153846,0.13953488372093023,0.8961725523366463,-0.16513761467889906,-0.3069053708439898,-0.3069053708439898,-0.11764705882352942,0.0,0.15320334261838442,0.0,40,1.669941411302878
Ethan Nwaneri,Right winger,13,59,721731,Arsenal,0.0,0.0,0.0,-0.1092150170648464,0.0,0.7209302325581395,0.0,-0.2935779816513761,-0.0,-0.0,-0.0,1.0,0.0,0.0,55,1.636274467683834
Oliver Skipp,Defensive midfielder,15,108,123491,Leicester City,0.42800000000000005,0.22677595628415298,0.29825783972125436,-0.8088737201365187,0.2769230769230769,0.16279069767441862,0.9219708183548319,-0.4311926605504587,-0.33503836317135555,-0.12276214833759591,-0.15089514066496162,0.0,0.2646239554317549,0.0,45,1.632302127731649
Bilal El Khannous,Attacking midfielder,18,108,759742,Leicester City,0.15600000000000003,0.2896174863387978,0.3623693379790941,-0.7303754266211604,0.22307692307692303,0.0,0.8535631211672658,-0.08256880733944953,-0.4424552429667519,-0.0741687979539642,-0.34526854219948855,0.2769230769230769,0.4568245125348189,0.16363636363636364,45,1.5391132314263192
Daichi Kamada,"Attacking midfielder, forward",19,143,38873,Crystal Palace,0.544,0.05737704918032786,0.32752613240418116,-0.5290102389078498,0.23846153846153845,0.6046511627906976,0.8743920490589977,-0.37614678899082565,-0.5345268542199488,-0.45268542199488493,-0.319693094629156,0.0,0.37883008356545966,0.0,44,1.5336969418966162
John McGinn,Midfielder,19,158,39156,Aston Villa,0.084,0.17486338797814205,0.3679442508710801,-0.48122866894197946,0.0,0.11627906976744186,0.906216959187989,-0.19266055045871558,-0.3657289002557545,-0.10997442455242967,-0.2557544757033248,0.0,0.3983286908077994,0.3818181818181818,50,1.4351666067513875
Sam Morsy,Defensive midfielder,21,220,7261,Ipswich Town,0.376,0.12841530054644806,0.29825783972125436,-0.6450511945392491,0.32307692307692304,0.23255813953488372,0.9371960245294988,-0.3211009174311926,-0.4936061381074169,-0.319693094629156,-0.0792838874680307,0.07692307692307693,0.18941504178272983,0.09090909090909091,40,1.3754568638726434
Flynn Downes,Defensive midfielder,18,146,7692,Southampton,0.5,0.18852459016393439,0.3191637630662021,-0.6621160409556314,0.1923076923076923,0.2558139534883721,0.9606682173821104,-0.5137614678899083,-0.5933503836317136,-0.24040920716112532,-0.22506393861892585,0.0923076923076923,0.20891364902506965,0.0,52,1.3456130072515544
Mateus Fernandes,Unknown,21,146,761503,Southampton,0.252,0.15573770491803277,0.42857142857142855,-0.6689419795221843,0.13076923076923078,0.23255813953488372,0.8962782829350814,-0.34862385321100914,-0.3964194373401535,-0.3375959079283888,-0.2506393861892583,0.07692307692307693,0.30362116991643456,0.19999999999999998,52,1.167608309837647
Jack Taylor,Unknown,17,220,10150,Ipswich Town,0.37200000000000005,0.3169398907103825,0.2738675958188153,-0.23549488054607504,0.1769230769230769,0.13953488372093023,0.8942694015648128,-0.6330275229357797,-0.5319693094629157,-0.2966751918158568,-0.1764705882352941,0.3538461538461538,0.3231197771587744,0.0,40,1.098415675213485
Jeffrey Schlupp,"Left-back, /, left wing-back, central midfielder, left winger, forward",12,143,3307,Crystal Palace,0.0,0.8114754098360656,0.41324041811846685,-1.0,0.0,0.3953488372093023,0.9371960245294988,-0.0,-0.2531969309462916,-0.5063938618925832,-0.0,0.0,0.5515320334261838,0.0,44,1.0934764230022718
Lucas Paquetá,"Attacking midfielder, /, Winger",22,153,24305,West Ham United,0.26,0.41803278688524587,0.4278745644599303,-0.6860068259385664,0.0923076923076923,0.32558139534883723,0.8235356312116726,-0.30275229357798167,-0.43734015345268545,-0.2276214833759591,-0.5421994884910487,0.3384615384615384,0.37883008356545966,0.0,47,1.0308258376849018
Boubakary Soumaré,Defensive midfielder,16,108,60222,Leicester City,0.536,0.26775956284153,0.32891986062717765,-0.7235494880546075,0.20769230769230768,0.13953488372093023,0.9300063438359061,-0.5963302752293578,-0.3427109974424553,-0.1815856777493606,-0.2736572890025576,0.0,0.07520891364902507,0.0,45,1.023158345668492
Kalvin Phillips,Defensive midfielder,13,220,7460,Ipswich Town,0.42000000000000004,0.2540983606557377,0.381184668989547,-0.6757679180887372,0.3615384615384615,0.3488372093023256,0.8521886233876083,-0.2844036697247706,-0.5959079283887468,-0.41687979539641945,-0.17902813299232737,0.0,0.06406685236768803,0.0,40,1.0068207840151695
Andreas Pereira,Attacking midfielder,20,162,468588,Fulham,0.144,0.1967213114754098,0.20905923344947736,-0.4368600682593856,0.05384615384615385,0.23255813953488372,0.8207866356523578,-0.39449541284403666,-0.2736572890025576,-0.38363171355498726,-0.20204603580562663,0.2153846153846154,0.7186629526462396,0.1272727272727273,53,0.8839852285731
Adam Lallana,Attacking midfielder,12,146,4148,Southampton,0.44000000000000006,0.07650273224043716,0.46062717770034844,-0.3720136518771331,0.2153846153846154,0.18604651162790697,0.9160499048424614,-1.0,-0.4936061381074169,-0.4936061381074169,-0.4936061381074169,0.0,0.30640668523676884,1.0,52,0.8439426204906927
Fabio Carvalho,Unknown,16,218,142393,Brentford,0.256,0.1174863387978142,0.4041811846689895,-0.6587030716723549,0.16153846153846152,0.0,0.7982660181856629,-0.19266055045871558,-0.2736572890025576,-0.38363171355498726,-0.4398976982097187,0.32307692307692304,0.17827298050139276,0.3818181818181818,48,0.7023912976760567
Murillo Santiago,Unknown,22,211,814412,Nottingham Forest,0.0,0.0,0.0,-0.39249146757679176,0.0,0.8372093023255813,0.0,-0.16513761467889906,-0.0,-0.0,-0.0,0.07692307692307693,0.0,0.0,40,0.6360835170628578
Samuel Szmodics,"Attacking midfielder, forward",18,220,9206,Ipswich Town,0.22000000000000003,0.15027322404371585,0.20975609756097557,-0.5290102389078498,0.13846153846153844,0.2558139534883721,0.8077817720448298,-0.16513761467889906,-0.20971867007672634,-0.3964194373401535,-0.3964194373401535,0.5692307692307692,0.10027855153203342,0.0,40,0.6039430113761617
Carlos Soler,Midfielder,18,153,471720,West Ham United,0.128,0.14754098360655737,0.2013937282229965,-0.5699658703071672,0.24615384615384614,0.3953488372093023,0.9257771198984986,-0.4495412844036697,-0.4936061381074169,-0.3273657289002558,-0.2736572890025576,0.15384615384615385,0.26740947075208915,0.18181818181818182,47,0.5045802059465828
Mohammed Kudus,"Attacking midfielder, Right winger",18,153,183527,West Ham United,0.052000000000000005,0.07103825136612021,0.4905923344947735,-0.6416382252559726,0.04615384615384615,0.2558139534883721,0.9461831253964896,-0.11009174311926605,-0.2966751918158568,-0.1815856777493606,-0.8925831202046037,0.2769230769230769,0.3426183844011142,0.10909090909090909,47,0.4455031072482632
Facundo Buonanotte,"Attacking midfielder, winger",20,108,758360,Leicester City,0.284,0.17213114754098358,0.5198606271777003,-0.6177474402730375,0.3692307692307692,0.11627906976744186,0.8348488052442377,-0.4311926605504587,-0.46803069053708446,-0.8107416879795397,-0.5268542199488492,0.4769230769230769,0.48746518105849584,0.2909090909090909,45,0.08792516096962572
Kobbie Mainoo,Midfielder,17,149,685896,Manchester United,0.0,0.0,0.0,-0.4539249146757679,0.0,0.813953488372093,0.0,-0.33944954128440363,-0.0,-0.0,-0.0,0.0,0.0,0.0,53,0.04115806482384299
Omari Giraud-Hutchinson,"Winger, attacking midfielder",21,220,680366,Ipswich Town,0.128,0.10109289617486338,0.3198606271777003,-0.6552901023890784,0.038461538461538464,0.23255813953488372,0.8792556565870162,-0.1834862385321101,-0.2557544757033248,-0.309462915601023,-0.6061381074168799,0.15384615384615385,0.2646239554317549,0.09090909090909091,40,-0.305376785669096
Carlos Baleba,Midfielder,20,209,763520,Brighton & Hove Albion,0.0,0.0,0.0,-0.4027303754266211,0.0,0.46511627906976744,0.0,-0.37614678899082565,-0.0,-0.0,-0.0,0.1846153846153846,0.0,0.10909090909090909,53,-0.33381547698906494
João Gomes,Unknown,22,223,681850,Wolverhampton Wanderers,0.32000000000000006,0.1092896174863388,0.4160278745644599,-0.7269624573378839,0.07692307692307693,0.32558139534883723,0.8980757031084795,-0.35779816513761464,-0.6291560102301791,-0.5268542199488492,-0.34526854219948855,0.15384615384615385,0.20891364902506965,0.09090909090909091,47,-0.3822924644345851
Emi Buendía,"Attacking midfielder, left winger",12,158,10852,Aston Villa,0.0,0.0,0.9999999999999999,-0.0,1.0,0.18604651162790697,0.8614929160499049,-0.944954128440367,-1.0,-1.0,-1.0,0.0,0.36211699164345407,0.0,50,-0.432712409881656
Lucas Bergvall,Midfielder,16,92,748909,Tottenham Hotspur,0.0,0.0,0.0,-0.6655290102389078,0.0,0.5813953488372093,0.0,-0.4495412844036697,-0.0,-0.0,-0.0,0.0,0.0,0.0,58,-1.0673498916107362
André,Unknown,18,223,672665,Wolverhampton Wanderers,0.0,0.0,0.0,-0.7508532423208191,0.0,0.2558139534883721,0.0,-0.20183486238532108,-0.0,-0.0,-0.0,0.0,0.0,0.0,47,-1.3937483024355362
Tyler Obling,Unknown,20,146,709290,Southampton,0.0,0.0,0.0,-0.7235494880546075,0.0,0.23255813953488372,0.0,-0.40366972477064217,-0.0,-0.0,-0.0,0.23076923076923073,0.0,0.0,52,-1.558552915811501
Jaden Philogene,Winger,13,158,200192,Aston Villa,0.0,0.0,0.0,-0.6416382252559726,0.0,0.3488372093023256,0.0,-0.7706422018348623,-0.0,-0.0,-0.0,0.0,0.0,0.0,50,-2.1268864355770187
